SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2015-16,2760,Anderson Varejao,Anderson,1610612744,GSW,Golden State Warriors,0041500314,2016-05-24T00:00:00,GSW @ OKC,L,4.291666666666667,0.0,0.0,0.0,0.0,11.2,0.0,11.2,22.4,0.0,0.0,0.0,0.0,0.0,1,947,947,947,1691,788,720,639,1276,769,1,1027,1638,563,1,1,1307,1770,1.0,4:18
2015-16,2733,Shaun Livingston,Shaun,1610612744,GSW,Golden State Warriors,0041500314,2016-05-24T00:00:00,GSW @ OKC,L,18.828333333333333,5.1,0.0,5.1,10.2,22.9,5.1,20.4,30.6,0.0,2.5,5.1,2.5,21.4,1,947,947,947,1088,379,720,304,555,1570,482,1592,1342,563,1648,1205,1052,1497,1.0,18:50
2015-16,1737,Nazr Mohammed,Nazr,1610612760,OKC,Oklahoma City Thunder,0041500314,2016-05-24T00:00:00,OKC vs. GSW,W,1.3833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,1,1,1,1,1834,788,720,639,1276,1,1,1,1786,563,1,1,1307,767,1.0,1:23
2015-16,203460,Andre Roberson,Andre,1610612760,OKC,Oklahoma City Thunder,0041500314,2016-05-24T00:00:00,OKC vs. GSW,W,40.43333333333333,0.0,2.4,0.0,14.2,16.6,13.1,14.2,38.0,2.4,1.2,5.9,5.9,67.5,1,1,1,1,116,788,653,639,310,1200,1106,1287,966,287,1353,1379,455,158,1.0,40:26
2015-16,201627,Anthony Morrow,Anthony,1610612760,OKC,Oklahoma City Thunder,0041500314,2016-05-24T00:00:00,OKC vs. GSW,W,1.3833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1834,788,720,639,1276,1,1,1,1786,563,1,1,1307,1770,1.0,1:23
2015-16,201586,Serge Ibaka,Serge,1610612760,OKC,Oklahoma City Thunder,0041500314,2016-05-24T00:00:00,OKC vs. GSW,W,32.766666666666666,5.9,2.9,0.0,14.6,14.6,8.8,19.0,41.0,2.9,0.0,5.9,1.5,41.6,1,1,1,1,475,323,551,639,288,1062,726,1528,813,217,1,1363,1239,770,1.0,32:46
2015-16,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0041500314,2016-05-24T00:00:00,OKC vs. GSW,W,24.683333333333334,0.0,7.8,0.0,7.8,35.0,21.4,25.3,54.4,1.9,1.9,7.8,11.7,59.1,1,1,1,1,852,788,168,639,734,1805,1629,1739,280,341,1550,1568,77,276,1.0,24:41
2015-16,2571,Leandro Barbosa,Leandro,1610612744,GSW,Golden State Warriors,0041500314,2016-05-24T00:00:00,GSW @ OKC,L,3.25,0.0,0.0,14.8,0.0,0.0,0.0,0.0,29.5,0.0,0.0,14.8,14.8,14.8,1,947,947,947,1751,788,720,29,1276,1,1,1,1383,563,1,1829,33,1650,1.0,3:15
2015-16,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,0041500314,2016-05-24T00:00:00,GSW @ OKC,L,29.176666666666666,9.9,0.0,11.5,16.5,24.7,31.3,23.0,49.4,1.6,0.0,6.6,3.3,73.2,1,947,947,947,653,124,720,58,213,1629,1842,1677,441,391,1,1462,910,106,1.0,29:11
2015-16,201142,Kevin Durant,Kevin,1610612760,OKC,Oklahoma City Thunder,0041500314,2016-05-24T00:00:00,OKC vs. GSW,W,40.63333333333333,4.7,7.1,8.3,7.1,18.9,15.4,15.4,40.2,3.5,0.0,1.2,7.1,74.7,1,1,1,1,107,418,208,123,797,1339,1277,1346,856,155,1,408,326,95,1.0,40:38
2015-16,201949,James Johnson,James,1610612761,TOR,Toronto Raptors,0041500304,2016-05-23T00:00:00,TOR vs. CLE,W,6.083333333333333,0.0,0.0,0.0,15.8,23.7,15.8,0.0,47.3,0.0,7.9,7.9,0.0,29.2,1,1,1,1,1610,788,720,639,233,1592,1306,1,522,563,1875,1580,1307,1243,1.0,6:05
2015-16,202697,Iman Shumpert,Iman,1610612739,CLE,Cleveland Cavaliers,0041500304,2016-05-23T00:00:00,CLE @ TOR,L,12.143333333333333,0.0,0.0,0.0,0.0,27.7,15.8,7.9,55.3,0.0,0.0,4.0,4.0,20.6,1,947,947,947,1374,788,720,639,1276,1702,1308,753,255,563,1,988,785,1524,1.0,12:09
2015-16,101112,Channing Frye,Channing,1610612739,CLE,Cleveland Cavaliers,0041500304,2016-05-23T00:00:00,CLE @ TOR,L,21.363333333333333,6.7,0.0,0.0,0.0,2.2,11.2,2.2,44.9,0.0,0.0,6.7,0.0,46.5,1,947,947,947,976,249,720,639,1276,285,963,406,630,563,1,1484,1307,590,1.0,21:22
2015-16,202335,Patrick Patterson,Patrick,1610612761,TOR,Toronto Raptors,0041500304,2016-05-23T00:00:00,TOR vs. CLE,W,33.766666666666666,2.8,0.0,2.8,5.7,10.0,10.0,5.7,34.1,0.0,0.0,2.8,1.4,27.0,1,1,1,1,416,653,720,516,933,646,839,578,1146,563,1,748,1252,1327,1.0,33:46
2015-16,203521,Matthew Dellavedova,Matthew,1610612739,CLE,Cleveland Cavaliers,0041500304,2016-05-23T00:00:00,CLE @ TOR,L,15.483333333333333,0.0,0.0,0.0,6.2,21.7,6.2,9.3,55.8,3.1,0.0,6.2,9.3,39.4,1,947,947,947,1230,788,720,639,880,1514,554,862,244,195,1,1419,172,854,1.0,15:29
2015-16,200768,Kyle Lowry,Kyle,1610612761,TOR,Toronto Raptors,0041500304,2016-05-23T00:00:00,TOR vs. CLE,W,44.25,9.8,5.4,1.1,15.2,10.8,10.8,2.2,39.1,0.0,0.0,4.3,6.5,60.2,1,1,1,1,22,126,316,638,261,729,918,405,905,563,1,1049,383,254,1.0,44:15
2015-16,202687,Bismack Biyombo,Bismack,1610612761,TOR,Toronto Raptors,0041500304,2016-05-23T00:00:00,TOR vs. CLE,W,41.696666666666665,0.0,0.0,0.0,2.3,8.1,9.2,4.6,34.5,3.5,0.0,3.5,4.6,36.0,1,1,1,1,71,788,720,639,1269,519,768,495,1120,164,1,868,676,981,1.0,41:42
2015-16,202709,Cory Joseph,Cory,1610612761,TOR,Toronto Raptors,0041500304,2016-05-23T00:00:00,TOR vs. CLE,W,16.471666666666668,5.8,5.8,0.0,17.5,14.6,5.8,11.7,46.6,0.0,0.0,0.0,2.9,42.5,1,1,1,1,1196,325,288,639,182,1057,532,1078,546,563,1,1,988,731,1.0,16:28
2015-16,201942,DeMar DeRozan,DeMar,1610612761,TOR,Toronto Raptors,0041500304,2016-05-23T00:00:00,TOR vs. CLE,W,39.916666666666664,4.8,2.4,2.4,14.4,8.4,9.6,4.8,36.1,0.0,1.2,2.4,1.2,49.4,1,1,1,1,141,409,645,584,303,540,808,509,1045,563,1360,626,1298,491,1.0,39:55
2015-16,203082,Terrence Ross,Terrence,1610612761,TOR,Toronto Raptors,0041500304,2016-05-23T00:00:00,TOR vs. CLE,W,7.315,0.0,0.0,0.0,0.0,19.7,13.1,0.0,39.4,0.0,0.0,0.0,6.6,57.1,1,1,1,1,1570,788,720,639,1276,1400,1116,1,889,563,1,1,376,314,1.0,7:19
2015-16,2449,Luis Scola,Luis,1610612761,TOR,Toronto Raptors,0041500304,2016-05-23T00:00:00,TOR vs. CLE,W,14.233333333333333,0.0,0.0,0.0,0.0,10.1,10.1,0.0,40.5,0.0,0.0,6.7,3.4,10.1,1,1,1,1,1293,788,720,639,1276,662,852,1,837,563,1,1485,894,1711,1.0,14:14
2015-16,201960,DeMarre Carroll,DeMarre,1610612761,TOR,Toronto Raptors,0041500304,2016-05-23T00:00:00,TOR vs. CLE,W,36.266666666666666,0.0,2.6,0.0,5.3,6.6,10.6,2.6,26.5,0.0,0.0,2.6,2.6,27.3,1,1,1,1,318,788,594,639,974,430,894,417,1525,563,1,709,1029,1312,1.0,36:16
2015-16,2747,JR Smith,JR,1610612739,CLE,Cleveland Cavaliers,0041500304,2016-05-23T00:00:00,CLE @ TOR,L,32.03333333333333,0.0,4.5,0.0,0.0,13.5,13.5,3.0,42.0,0.0,1.5,3.0,3.0,17.8,1,947,947,947,512,788,397,639,1276,972,1139,427,769,563,1468,777,974,1590,1.0,32:02
2015-16,202681,Kyrie Irving,Kyrie,1610612739,CLE,Cleveland Cavaliers,0041500304,2016-05-23T00:00:00,CLE @ TOR,L,38.68833333333333,3.7,2.5,0.0,7.4,18.6,11.2,6.2,39.7,0.0,0.0,3.7,1.2,46.6,1,947,947,947,197,524,628,639,765,1317,959,610,876,563,1,928,1288,586,1.0,38:41
2015-16,202684,Tristan Thompson,Tristan,1610612739,CLE,Cleveland Cavaliers,0041500304,2016-05-23T00:00:00,CLE @ TOR,L,29.026666666666667,0.0,0.0,0.0,3.3,26.5,9.9,6.6,46.3,0.0,1.7,5.0,3.3,22.8,1,947,947,947,661,788,720,639,1160,1672,838,643,568,563,1496,1177,908,1454,1.0,29:02
2015-16,2210,Richard Jefferson,Richard,1610612739,CLE,Cleveland Cavaliers,0041500304,2016-05-23T00:00:00,CLE @ TOR,L,14.816666666666666,0.0,0.0,0.0,25.9,16.2,19.4,9.7,58.3,0.0,0.0,0.0,0.0,30.8,1,947,947,947,1256,788,720,639,60,1173,1537,893,199,563,1,1,1307,1177,1.0,14:49
2015-16,201567,Kevin Love,Kevin,1610612739,CLE,Cleveland Cavaliers,0041500304,2016-05-23T00:00:00,CLE @ TOR,L,30.645,0.0,7.8,0.0,6.3,18.8,7.8,3.1,34.5,0.0,1.6,0.0,4.7,34.3,1,947,947,947,581,788,165,639,872,1335,667,435,1122,563,1479,1,653,1046,1.0,30:39
2015-16,2544,LeBron James,LeBron,1610612739,CLE,Cleveland Cavaliers,0041500304,2016-05-23T00:00:00,CLE @ TOR,L,45.8,4.2,0.0,4.2,14.7,13.6,9.4,3.1,41.9,1.0,0.0,3.1,4.2,59.5,1,947,947,947,9,476,720,378,286,980,794,437,771,561,1,809,745,266,1.0,45:48
2015-16,201578,Marreese Speights,Marreese,1610612744,GSW,Golden State Warriors,0041500313,2016-05-22T00:00:00,GSW @ OKC,L,14.3,0.0,6.7,0.0,6.7,13.4,26.9,0.0,33.6,3.4,0.0,13.4,6.7,52.4,1,947,947,947,1286,788,228,639,839,964,1778,1,1179,171,1,1804,358,406,1.0,14:18
2015-16,203110,Draymond Green,Draymond,1610612744,GSW,Golden State Warriors,0041500313,2016-05-22T00:00:00,GSW @ OKC,L,31.816666666666666,0.0,3.0,0.0,3.0,21.1,16.6,43.8,75.4,0.0,4.5,4.5,4.5,21.6,1,947,947,947,520,788,543,639,1189,1479,1368,1864,52,563,1800,1090,696,1494,1.0,31:49
2015-16,2738,Andre Iguodala,Andre,1610612744,GSW,Golden State Warriors,0041500313,2016-05-22T00:00:00,GSW @ OKC,L,24.383333333333333,3.9,0.0,3.9,3.9,29.5,21.7,45.3,70.9,0.0,0.0,3.9,3.9,45.9,1,947,947,947,864,497,720,398,1100,1738,1638,1866,71,563,1,981,793,619,1.0,24:23
2015-16,201575,Brandon Rush,Brandon,1610612744,GSW,Golden State Warriors,0041500313,2016-05-22T00:00:00,GSW @ OKC,L,13.066666666666666,0.0,0.0,7.3,14.7,7.3,22.0,0.0,36.7,0.0,0.0,7.3,0.0,51.1,1,947,947,947,1342,788,720,158,285,480,1650,1,1014,563,1,1535,1307,444,1.0,13:04
2015-16,202713,Kyle Singler,Kyle,1610612760,OKC,Oklahoma City Thunder,0041500313,2016-05-22T00:00:00,OKC vs. GSW,W,9.238333333333333,0.0,0.0,0.0,10.4,15.6,10.4,10.4,62.3,0.0,0.0,0.0,0.0,22.9,1,1,1,1,1489,788,720,639,537,1135,880,952,147,563,1,1,1307,1452,1.0,9:14
2015-16,1626166,Cameron Payne,Cameron,1610612760,OKC,Oklahoma City Thunder,0041500313,2016-05-22T00:00:00,OKC vs. GSW,W,5.9,0.0,16.3,0.0,0.0,24.4,16.3,16.3,65.1,16.3,0.0,0.0,8.1,81.4,1,1,1,1,1618,788,17,639,1276,1619,1349,1405,117,5,1,1,240,63,1.0,5:54
2015-16,201586,Serge Ibaka,Serge,1610612760,OKC,Oklahoma City Thunder,0041500313,2016-05-22T00:00:00,OKC vs. GSW,W,32.4,0.0,5.9,0.0,11.9,13.3,16.3,10.4,41.5,3.0,0.0,5.9,0.0,51.3,1,1,1,1,494,788,280,639,437,953,1353,950,788,214,1,1377,1307,435,1.0,32:24
2015-16,101106,Andrew Bogut,Andrew,1610612744,GSW,Golden State Warriors,0041500313,2016-05-22T00:00:00,GSW @ OKC,L,11.733333333333333,0.0,8.2,0.0,8.2,4.1,24.5,24.5,73.6,0.0,4.1,12.3,0.0,45.0,1,947,947,947,1402,788,153,639,702,335,1727,1724,57,563,1785,1778,1307,642,1.0,11:44
2015-16,203546,Ian Clark,Ian,1610612744,GSW,Golden State Warriors,0041500313,2016-05-22T00:00:00,GSW @ OKC,L,19.866666666666667,0.0,0.0,4.8,14.5,14.5,33.8,0.0,38.7,0.0,2.4,2.4,2.4,51.5,1,947,947,947,1033,788,720,325,299,1049,1861,1,923,563,1626,632,1079,426,1.0,19:52
2015-16,200751,Randy Foye,Randy,1610612760,OKC,Oklahoma City Thunder,0041500313,2016-05-22T00:00:00,OKC vs. GSW,W,23.683333333333334,8.1,0.0,4.1,4.1,20.3,8.1,24.3,48.6,0.0,0.0,6.1,4.1,15.2,1,1,1,1,890,179,720,387,1093,1429,688,1716,469,563,1,1402,767,1644,1.0,23:41
2015-16,201627,Anthony Morrow,Anthony,1610612760,OKC,Oklahoma City Thunder,0041500313,2016-05-22T00:00:00,OKC vs. GSW,W,5.1,0.0,0.0,0.0,18.8,28.2,0.0,18.8,56.5,0.0,0.0,0.0,0.0,9.4,1,1,1,1,1658,788,720,639,147,1718,1,1518,232,563,1,1,1307,1720,1.0,5:06
2015-16,2571,Leandro Barbosa,Leandro,1610612744,GSW,Golden State Warriors,0041500313,2016-05-22T00:00:00,GSW @ OKC,L,8.516666666666667,16.9,0.0,0.0,11.3,11.3,22.5,0.0,45.1,0.0,5.6,0.0,5.6,28.2,1,947,947,947,1526,24,720,639,474,778,1662,1,622,563,1851,1,495,1279,1.0,8:31
2015-16,201142,Kevin Durant,Kevin,1610612760,OKC,Oklahoma City Thunder,0041500313,2016-05-22T00:00:00,OKC vs. GSW,W,32.233333333333334,8.9,3.0,19.4,17.9,8.9,20.8,13.4,44.7,4.5,0.0,4.5,8.9,79.8,1,1,1,1,504,148,547,10,174,571,1608,1215,638,106,1,1080,190,65,1.0,32:14
2015-16,2733,Shaun Livingston,Shaun,1610612744,GSW,Golden State Warriors,0041500313,2016-05-22T00:00:00,GSW @ OKC,L,15.483333333333333,6.2,0.0,18.6,12.4,21.7,31.0,12.4,55.8,0.0,0.0,3.1,0.0,45.6,1,947,947,947,1230,291,720,12,408,1514,1838,1134,244,563,1,802,1307,628,1.0,15:29
2015-16,203084,Harrison Barnes,Harrison,1610612744,GSW,Golden State Warriors,0041500313,2016-05-22T00:00:00,GSW @ OKC,L,32.06666666666667,0.0,4.5,0.0,3.0,13.5,22.5,28.4,53.9,0.0,1.5,1.5,0.0,14.1,1,947,947,947,510,788,398,639,1193,970,1658,1794,300,563,1467,471,1307,1659,1.0,32:04
2015-16,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0041500313,2016-05-22T00:00:00,GSW @ OKC,L,29.733333333333334,8.1,0.0,1.6,0.0,22.6,14.5,43.6,74.3,0.0,1.6,1.6,14.5,63.8,1,947,947,947,623,185,720,618,1276,1558,1224,1863,56,563,1488,487,36,204,1.0,29:44
2015-16,203079,Dion Waiters,Dion,1610612760,OKC,Oklahoma City Thunder,0041500313,2016-05-22T00:00:00,OKC vs. GSW,W,33.778333333333336,4.3,0.0,0.0,11.4,9.9,19.9,15.6,39.8,0.0,0.0,2.8,0.0,28.6,1,1,1,1,414,470,720,639,469,644,1565,1364,872,563,1,747,1307,1263,1.0,33:47
2015-16,2760,Anderson Varejao,Anderson,1610612744,GSW,Golden State Warriors,0041500313,2016-05-22T00:00:00,GSW @ OKC,L,4.878333333333333,0.0,0.0,0.0,0.0,19.7,39.4,19.7,78.7,0.0,0.0,9.8,9.8,11.8,1,947,947,947,1669,788,720,639,1276,1399,1879,1560,49,563,1,1693,144,1689,1.0,4:53
2015-16,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0041500313,2016-05-22T00:00:00,OKC vs. GSW,W,17.616666666666667,2.7,5.4,5.4,10.9,16.3,19.1,10.9,38.1,2.7,0.0,10.9,8.2,47.7,1,1,1,1,1146,668,314,267,495,1181,1508,1002,956,240,1,1738,238,543,1.0,17:37
2015-16,203460,Andre Roberson,Andre,1610612760,OKC,Oklahoma City Thunder,0041500313,2016-05-22T00:00:00,OKC vs. GSW,W,30.27166666666667,0.0,0.0,0.0,6.3,11.1,11.1,1.6,38.1,0.0,0.0,3.2,1.6,37.6,1,1,1,1,597,788,720,639,866,760,947,400,962,563,1,816,1221,932,1.0,30:16
2015-16,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,0041500313,2016-05-22T00:00:00,GSW @ OKC,L,24.221666666666668,4.0,9.9,0.0,23.8,13.9,9.9,53.5,79.3,0.0,0.0,2.0,2.0,35.1,1,947,947,947,872,490,107,639,79,1000,836,1879,43,563,1,545,1141,1019,1.0,24:13
2015-16,202683,Enes Freedom,Enes,1610612760,OKC,Oklahoma City Thunder,0041500313,2016-05-22T00:00:00,OKC vs. GSW,W,18.111666666666668,10.6,21.2,0.0,15.9,13.3,13.3,15.9,42.4,0.0,2.7,5.3,8.0,66.0,1,1,1,1,1125,101,9,639,230,943,1122,1383,750,563,1669,1252,249,175,1.0,18:07
2015-16,201566,Russell Westbrook,Russell,1610612760,OKC,Oklahoma City Thunder,0041500313,2016-05-22T00:00:00,OKC vs. GSW,W,31.666666666666668,0.0,4.5,18.2,21.2,16.7,21.2,13.6,45.5,0.0,0.0,4.5,7.6,90.3,1,1,1,1,529,788,388,13,106,1204,1621,1227,604,563,1,1095,282,42,1.0,31:40
2015-16,203105,Festus Ezeli,Festus,1610612744,GSW,Golden State Warriors,0041500313,2016-05-22T00:00:00,GSW @ OKC,L,9.933333333333334,0.0,9.7,0.0,29.0,33.8,9.7,38.7,67.7,0.0,0.0,4.8,14.5,44.5,1,947,947,947,1462,788,109,639,37,1793,813,1852,95,563,1,1149,39,668,1.0,9:56
2015-16,202697,Iman Shumpert,Iman,1610612739,CLE,Cleveland Cavaliers,0041500303,2016-05-21T00:00:00,CLE @ TOR,L,22.35,0.0,0.0,6.4,0.0,19.3,6.4,0.0,38.7,2.1,0.0,2.1,2.1,27.5,1,947,947,947,934,788,720,208,1276,1369,566,1,923,320,1,563,1124,1302,1.0,22:21
2015-16,2563,Dahntay Jones,Dahntay,1610612739,CLE,Cleveland Cavaliers,0041500303,2016-05-21T00:00:00,CLE @ TOR,L,1.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,947,947,947,1816,788,720,639,1276,1,1,1,1786,563,1,1,1307,1770,1.0,1:38
2015-16,201960,DeMarre Carroll,DeMarre,1610612761,TOR,Toronto Raptors,0041500303,2016-05-21T00:00:00,TOR vs. CLE,W,27.533333333333335,0.0,3.5,5.2,3.5,15.7,22.7,15.7,17.4,0.0,0.0,1.7,0.0,24.9,1,1,1,1,732,788,499,287,1141,1144,1666,1372,1730,563,1,511,1307,1391,1.0,27:32
2015-16,101112,Channing Frye,Channing,1610612739,CLE,Cleveland Cavaliers,0041500303,2016-05-21T00:00:00,CLE @ TOR,L,20.883333333333333,0.0,6.9,0.0,4.6,20.7,9.2,18.4,32.2,2.3,0.0,2.3,0.0,61.1,1,947,947,947,992,788,220,639,1049,1450,767,1497,1277,302,1,591,1307,242,1.0,20:53
2015-16,2210,Richard Jefferson,Richard,1610612739,CLE,Cleveland Cavaliers,0041500303,2016-05-21T00:00:00,CLE @ TOR,L,8.916666666666666,26.9,0.0,0.0,21.5,26.9,16.1,0.0,21.5,0.0,0.0,0.0,5.4,34.5,1,947,947,947,1503,9,720,639,101,1684,1339,1,1658,563,1,1,538,1041,1.0,8:55
2015-16,202389,Timofey Mozgov,Timofey,1610612739,CLE,Cleveland Cavaliers,0041500303,2016-05-21T00:00:00,CLE @ TOR,L,1.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,947,947,947,1816,788,720,639,1276,1,1,1,1786,563,1,1,1307,1770,1.0,1:38
2015-16,202709,Cory Joseph,Cory,1610612761,TOR,Toronto Raptors,0041500303,2016-05-21T00:00:00,TOR vs. CLE,W,31.283333333333335,3.1,0.0,9.2,9.2,15.3,7.7,13.8,18.4,0.0,0.0,4.6,0.0,34.5,1,1,1,1,545,611,720,95,643,1112,657,1245,1724,563,1,1107,1307,1037,1.0,31:17
2015-16,201949,James Johnson,James,1610612761,TOR,Toronto Raptors,0041500303,2016-05-21T00:00:00,TOR vs. CLE,W,10.683333333333334,0.0,0.0,0.0,0.0,22.5,9.0,0.0,35.9,0.0,0.0,0.0,0.0,25.6,1,1,1,1,1436,788,720,639,1276,1553,743,1,1054,563,1,1,1307,1368,1.0,10:41
2015-16,202684,Tristan Thompson,Tristan,1610612739,CLE,Cleveland Cavaliers,0041500303,2016-05-21T00:00:00,CLE @ TOR,L,25.483333333333334,0.0,0.0,0.0,0.0,3.8,18.8,17.0,41.4,3.8,1.9,3.8,1.9,33.2,1,947,947,947,824,788,720,639,1276,328,1499,1438,790,139,1547,937,1155,1089,1.0,25:29
2015-16,202681,Kyrie Irving,Kyrie,1610612739,CLE,Cleveland Cavaliers,0041500303,2016-05-21T00:00:00,CLE @ TOR,L,37.68333333333333,2.5,0.0,7.6,0.0,10.2,12.7,17.8,43.3,0.0,2.5,2.5,5.1,24.6,1,947,947,947,231,705,720,148,1276,669,1088,1469,702,563,1646,670,584,1403,1.0,37:41
2015-16,201567,Kevin Love,Kevin,1610612739,CLE,Cleveland Cavaliers,0041500303,2016-05-21T00:00:00,CLE @ TOR,L,29.283333333333335,4.9,0.0,0.0,0.0,3.3,18.0,27.9,39.3,1.6,0.0,0.0,3.3,22.6,1,947,947,947,647,403,720,639,1276,313,1455,1790,891,393,1,1,913,1460,1.0,29:17
2015-16,202687,Bismack Biyombo,Bismack,1610612761,TOR,Toronto Raptors,0041500303,2016-05-21T00:00:00,TOR vs. CLE,W,39.083333333333336,2.5,1.2,0.0,7.4,16.0,16.0,17.2,17.2,4.9,2.5,3.7,1.2,62.3,1,1,1,1,179,719,713,639,770,1160,1321,1446,1733,85,1631,918,1293,223,1.0,39:05
2015-16,201942,DeMar DeRozan,DeMar,1610612761,TOR,Toronto Raptors,0041500303,2016-05-21T00:00:00,TOR vs. CLE,W,40.21666666666667,2.4,4.8,4.8,16.7,15.5,15.5,16.7,16.7,0.0,1.2,1.2,6.0,52.5,1,1,1,1,130,736,369,330,208,1127,1286,1431,1740,563,1356,416,448,402,1.0,40:13
2015-16,202335,Patrick Patterson,Patrick,1610612761,TOR,Toronto Raptors,0041500303,2016-05-21T00:00:00,TOR vs. CLE,W,29.666666666666668,0.0,3.2,3.2,6.5,8.1,16.2,11.3,16.2,0.0,0.0,3.2,1.6,35.1,1,1,1,1,628,788,522,463,855,524,1342,1042,1747,563,1,827,1214,1017,1.0,29:40
2015-16,2592,James Jones,James,1610612739,CLE,Cleveland Cavaliers,0041500303,2016-05-21T00:00:00,CLE @ TOR,L,1.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,0.0,1,947,947,947,1816,788,720,639,1276,1,1,1,1786,563,1,1,6,1770,1.0,1:38
2015-16,203082,Terrence Ross,Terrence,1610612761,TOR,Toronto Raptors,0041500303,2016-05-21T00:00:00,TOR vs. CLE,W,12.366666666666667,11.6,0.0,0.0,0.0,11.6,7.8,11.6,23.3,0.0,3.9,3.9,0.0,16.3,1,1,1,1,1365,77,720,639,1276,810,660,1076,1617,563,1774,964,1307,1622,1.0,12:22
2015-16,2590,Mo Williams,Mo,1610612739,CLE,Cleveland Cavaliers,0041500303,2016-05-21T00:00:00,CLE @ TOR,L,1.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.2,1,947,947,947,1816,788,720,639,1276,1,1,1,1786,563,1,1,1307,43,1.0,1:38
2015-16,200768,Kyle Lowry,Kyle,1610612761,TOR,Toronto Raptors,0041500303,2016-05-21T00:00:00,TOR vs. CLE,W,32.6,2.9,7.4,2.9,5.9,19.1,17.7,10.3,26.5,0.0,1.5,5.9,2.9,42.3,1,1,1,1,485,629,191,503,905,1359,1440,945,1523,563,1460,1371,982,749,1.0,32:36
2015-16,2747,JR Smith,JR,1610612739,CLE,Cleveland Cavaliers,0041500303,2016-05-21T00:00:00,CLE @ TOR,L,37.45,3.8,7.7,0.0,2.6,7.7,14.1,21.8,41.0,0.0,0.0,1.3,1.3,39.7,1,947,947,947,243,511,172,639,1240,494,1187,1638,814,563,1,433,1282,841,1.0,37:27
2015-16,203521,Matthew Dellavedova,Matthew,1610612739,CLE,Cleveland Cavaliers,0041500303,2016-05-21T00:00:00,CLE @ TOR,L,12.583333333333334,0.0,0.0,0.0,0.0,19.1,15.3,11.4,15.3,0.0,0.0,0.0,0.0,22.5,1,947,947,947,1356,788,720,639,1276,1350,1267,1054,1760,563,1,1,1307,1463,1.0,12:35
2015-16,2449,Luis Scola,Luis,1610612761,TOR,Toronto Raptors,0041500303,2016-05-21T00:00:00,TOR vs. CLE,W,16.566666666666666,0.0,0.0,0.0,0.0,26.1,14.5,20.3,23.2,0.0,0.0,5.8,2.9,1.4,1,1,1,1,1191,788,720,639,1276,1664,1218,1585,1621,563,1,1353,993,1764,1.0,16:34
2015-16,2544,LeBron James,LeBron,1610612739,CLE,Cleveland Cavaliers,0041500303,2016-05-21T00:00:00,CLE @ TOR,L,38.833333333333336,3.7,7.4,6.2,14.8,11.1,17.3,21.0,34.6,0.0,1.2,3.7,7.4,55.7,1,947,947,947,191,525,184,221,277,763,1411,1612,1117,563,1380,926,293,337,1.0,38:50
2015-16,202681,Kyrie Irving,Kyrie,1610612739,CLE,Cleveland Cavaliers,0041500302,2016-05-19T00:00:00,CLE vs. TOR,W,36.95,0.0,2.6,0.0,15.6,10.4,7.8,2.6,33.8,0.0,1.3,2.6,1.3,45.9,1,1,1,1,273,788,603,639,238,686,663,413,1166,563,1404,690,1278,620,1.0,36:57
2015-16,202389,Timofey Mozgov,Timofey,1610612739,CLE,Cleveland Cavaliers,0041500302,2016-05-19T00:00:00,CLE vs. TOR,W,3.316666666666667,28.9,0.0,0.0,28.9,0.0,28.9,0.0,0.0,0.0,0.0,14.5,0.0,46.3,1,1,1,1,1738,8,720,639,38,1,1809,1,1786,563,1,1821,1307,599,1.0,3:19
