TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612748,Miami Heat,42,22,20,0.524,50.5,14.1,15.4,6.4,30.2,13.1,11.4,8.7,38.9,4,8,17,11,10,18,14,25,30,10,5,19,9
1610612749,Milwaukee Bucks,40,23,17,0.575,44.7,18.5,13.7,9.7,34.7,14.9,10.6,8.5,42.6,9,6,10,9,12,7,21,4,28,19,4,17,17
1610612750,Minnesota Timberwolves,36,21,15,0.583,49.6,8.8,12.5,3.7,32.5,18.0,15.3,9.5,40.7,18,10,7,8,13,29,25,30,29,22,14,22,13
1610612740,New Orleans Pelicans,29,14,15,0.483,47.0,9.5,18.5,5.0,49.0,22.0,20.0,7.5,34.0,30,27,7,19,30,28,6,28,6,28,28,15,3
1610612752,New York Knicks,33,17,16,0.515,44.9,19.1,22.4,8.5,48.0,6.5,13.0,4.1,34.1,25,19,9,12,28,4,1,8,8,1,8,4,4
1610612760,Oklahoma City Thunder,38,24,14,0.632,45.8,18.9,13.0,8.4,48.4,13.7,17.9,10.2,34.4,14,3,4,5,20,5,24,10,7,14,25,24,5
1610612753,Orlando Magic,35,21,14,0.6,49.5,13.4,14.9,7.5,41.0,11.6,11.9,4.1,44.8,21,10,4,7,18,20,16,18,22,6,6,5,20
1610612755,Philadelphia 76ers,36,18,18,0.5,46.5,19.2,17.4,9.1,41.8,13.2,18.8,3.8,42.5,18,17,13,14,17,3,8,5,16,12,26,1,16
1610612756,Phoenix Suns,41,20,21,0.488,48.8,13.8,11.1,8.1,36.2,14.4,15.1,4.0,48.3,7,14,21,16,14,19,29,12,26,16,13,3,23
1610612757,Portland Trail Blazers,37,17,20,0.459,48.1,11.4,18.9,4.4,47.9,24.9,17.0,11.0,50.5,15,19,17,21,8,25,3,29,9,30,21,27,26
1610612758,Sacramento Kings,39,20,19,0.513,47.1,14.7,12.2,6.9,44.9,18.0,8.9,7.8,42.7,13,14,15,13,3,16,26,23,11,23,2,16,18
1610612759,San Antonio Spurs,41,13,28,0.317,49.0,13.2,14.5,9.8,42.3,19.2,12.6,10.1,49.8,7,28,29,28,6,21,18,3,15,25,7,23,25
1610612761,Toronto Raptors,42,17,25,0.405,48.0,9.7,13.8,8.8,47.8,12.9,16.4,5.7,45.3,4,19,26,27,9,27,19,7,10,9,17,10,22
1610612762,Utah Jazz,33,16,17,0.485,49.7,11.8,18.6,7.2,44.9,14.1,16.7,4.6,36.5,25,23,10,18,19,24,5,21,12,15,20,7,6
1610612764,Washington Wizards,37,9,28,0.243,49.3,6.9,11.6,8.2,39.5,21.0,18.9,8.6,62.7,15,29,29,29,26,30,28,11,23,27,27,18,30
