team_id,team_name,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,stl,blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,stl_rank,blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612746,LA Clippers,82,48,34,0.585,46.8,110.4,34.6,0.722,6.6,4.5,17.2,13.4,14.4,49.4,1,11,11,11,23,19,14,21,26,22,25,15,23,20,LA CLIPPERS
1610612747,Los Angeles Lakers,82,37,45,0.451,46.4,108.9,35.0,0.725,7.2,5.2,17.8,13.5,15.3,48.3,1,20,20,20,27,13,12,19,17,10,28,19,26,16,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,82,33,49,0.402,49.5,108.0,33.6,0.724,8.5,5.6,16.9,11.8,16.6,43.6,1,22,22,22,1,9,23,20,6,4,22,5,29,3,MEMPHIS GRIZZLIES
1610612748,Miami Heat,82,39,43,0.476,48.6,107.1,35.4,0.731,7.7,5.5,17.3,13.8,12.7,42.7,1,17,17,17,8,7,8,13,14,5,27,25,8,2,MIAMI HEAT
1610612749,Milwaukee Bucks,82,60,22,0.732,46.4,104.9,38.9,0.757,7.2,5.7,14.0,11.6,10.6,40.6,1,1,1,1,26,1,1,2,18,3,2,4,1,1,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,82,36,46,0.439,47.5,112.2,33.0,0.709,8.2,4.9,14.9,14.6,13.4,48.0,1,21,21,21,18,24,25,27,7,19,5,29,14,15,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,82,33,49,0.402,46.2,112.0,34.7,0.729,7.1,5.2,17.2,13.1,15.1,49.5,1,22,22,22,28,22,13,14,21,9,26,13,25,21,NEW ORLEANS PELICANS
1610612752,New York Knicks,82,17,65,0.207,48.0,112.9,34.1,0.717,6.8,5.1,16.3,14.0,11.7,50.3,1,30,30,30,14,26,18,25,23,11,15,28,4,25,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,82,49,33,0.598,46.4,106.5,34.1,0.738,9.0,5.0,15.4,12.0,11.8,46.5,1,9,9,9,25,4,19,9,1,17,10,7,5,7,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,82,42,40,0.512,48.6,107.6,35.7,0.754,6.7,5.5,14.8,11.0,12.8,47.6,1,14,14,14,7,8,5,3,24,6,4,2,9,13,ORLANDO MAGIC
1610612755,Philadelphia 76ers,82,51,31,0.622,46.8,109.0,35.7,0.741,7.2,5.1,16.7,11.9,14.2,49.6,1,7,7,7,24,14,4,7,20,12,20,6,21,23,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,82,19,63,0.232,47.5,114.2,30.6,0.683,8.8,5.0,19.1,15.2,15.4,51.9,1,28,28,28,19,29,30,30,3,14,29,30,27,29,PHOENIX SUNS
1610612757,Portland Trail Blazers,82,53,29,0.646,48.0,109.5,35.9,0.739,6.6,5.0,15.2,13.6,13.9,47.4,1,5,5,5,13,16,2,8,27,13,9,22,17,12,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,82,39,43,0.476,46.2,110.8,33.0,0.713,7.9,4.2,15.7,13.8,13.6,49.2,1,17,17,17,29,21,24,26,11,27,13,24,16,19,SACRAMENTO KINGS
1610612759,San Antonio Spurs,82,48,34,0.585,48.5,110.6,35.7,0.744,6.1,4.7,15.0,12.6,14.1,46.9,1,11,11,11,9,20,6,6,30,21,6,9,19,10,SAN ANTONIO SPURS
1610612761,Toronto Raptors,82,58,24,0.707,47.7,106.8,35.0,0.726,8.2,5.2,15.6,12.7,13.3,46.7,1,2,2,2,16,5,10,18,8,8,12,10,12,8,TORONTO RAPTORS
1610612762,Utah Jazz,82,50,32,0.61,47.6,105.3,35.9,0.759,8.0,5.8,16.7,11.0,11.3,47.1,1,8,8,8,17,2,3,1,10,2,19,1,2,11,UTAH JAZZ
1610612764,Washington Wizards,82,32,50,0.39,47.0,112.9,31.6,0.706,8.0,4.5,16.4,13.6,13.6,50.3,1,25,25,25,22,27,29,28,9,24,16,21,15,26,WASHINGTON WIZARDS
