season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2015-16,1610612745,21500321,2015-12-09,HOU,WAS,1610612764,23,109,103,W,6
2015-16,1610612745,21500349,2015-12-12,LAL,HOU,1610612747,24,126,97,W,29
2015-16,1610612745,21500365,2015-12-14,HOU,DEN,1610612743,25,108,114,L,-6
2015-16,1610612745,21500369,2015-12-15,HOU,SAC,1610612758,26,97,107,L,-10
2015-16,1610612745,21500385,2015-12-17,HOU,LAL,1610612747,27,107,87,W,20
2015-16,1610612745,21500401,2015-12-19,LAC,HOU,1610612746,28,107,97,W,10
2015-16,1610612745,21500415,2015-12-21,CHA,HOU,1610612766,29,102,95,W,7
2015-16,1610612745,21500426,2015-12-23,HOU,ORL,1610612753,30,101,104,L,-3
2015-16,1610612745,21500439,2015-12-25,SAS,HOU,1610612759,31,88,84,W,4
2015-16,1610612745,21500445,2015-12-26,HOU,NOP,1610612740,32,108,110,L,-2
2015-16,1610612745,21500470,2015-12-29,ATL,HOU,1610612737,33,115,121,L,-6
2015-16,1610612745,21500485,2015-12-31,GSW,HOU,1610612744,34,110,114,L,-4
2015-16,1610612745,21500502,2016-01-02,HOU,SAS,1610612759,35,103,121,L,-18
2015-16,1610612745,21500518,2016-01-04,HOU,UTA,1610612762,36,93,91,W,2
2015-16,1610612745,21500538,2016-01-07,UTA,HOU,1610612762,37,103,94,W,9
2015-16,1610612745,21500561,2016-01-10,IND,HOU,1610612754,38,107,103,W,4
2015-16,1610612745,21500572,2016-01-12,HOU,MEM,1610612763,39,107,91,W,16
2015-16,1610612745,21500581,2016-01-13,MIN,HOU,1610612750,40,107,104,W,3
2015-16,1610612745,21500601,2016-01-15,CLE,HOU,1610612739,41,77,91,L,-14
2015-16,1610612745,21500614,2016-01-17,HOU,LAL,1610612747,42,112,95,W,17
2015-16,1610612745,21500624,2016-01-18,HOU,LAC,1610612746,43,132,140,L,-8
2015-16,1610612745,21500635,2016-01-20,DET,HOU,1610612765,44,114,123,L,-9
2015-16,1610612745,21500650,2016-01-22,MIL,HOU,1610612749,45,102,98,W,4
2015-16,1610612745,21500665,2016-01-24,DAL,HOU,1610612742,46,115,104,W,11
2015-16,1610612745,21500671,2016-01-25,HOU,NOP,1610612740,47,112,111,W,1
2015-16,1610612745,21500689,2016-01-27,HOU,SAS,1610612759,48,99,130,L,-31
2015-16,1610612745,21500701,2016-01-29,HOU,OKC,1610612760,49,108,116,L,-8
2015-16,1610612745,21500711,2016-01-30,WAS,HOU,1610612764,50,122,123,L,-1
2015-16,1610612745,21500731,2016-02-02,MIA,HOU,1610612748,51,115,102,W,13
2015-16,1610612745,21500749,2016-02-04,HOU,PHX,1610612756,52,111,105,W,6
2015-16,1610612745,21500760,2016-02-06,POR,HOU,1610612757,53,79,96,L,-17
2015-16,1610612745,21500788,2016-02-09,HOU,GSW,1610612744,54,110,123,L,-13
2015-16,1610612745,21500800,2016-02-10,HOU,POR,1610612757,55,103,116,L,-13
2015-16,1610612745,21500814,2016-02-19,HOU,PHX,1610612756,56,116,100,W,16
2015-16,1610612745,21500843,2016-02-23,HOU,UTA,1610612762,57,114,117,L,-3
2015-16,1610612745,21500859,2016-02-25,HOU,POR,1610612757,58,119,105,W,14
2015-16,1610612745,21500872,2016-02-27,SAS,HOU,1610612759,59,94,104,L,-10
2015-16,1610612745,21500887,2016-02-29,HOU,MIL,1610612749,60,121,128,L,-7
2015-16,1610612745,21500901,2016-03-02,NOP,HOU,1610612740,61,100,95,W,5
2015-16,1610612745,21500927,2016-03-05,HOU,CHI,1610612741,62,100,108,L,-8
2015-16,1610612745,21500936,2016-03-06,HOU,TOR,1610612761,63,113,107,W,6
2015-16,1610612745,21500951,2016-03-09,HOU,PHI,1610612755,64,118,104,W,14
2015-16,1610612745,21500965,2016-03-11,HOU,BOS,1610612738,65,102,98,W,4
2015-16,1610612745,21500975,2016-03-12,HOU,CHA,1610612766,66,109,125,L,-16
2015-16,1610612745,21500992,2016-03-14,MEM,HOU,1610612763,67,130,81,W,49
2015-16,1610612745,21501009,2016-03-16,LAC,HOU,1610612746,68,106,122,L,-16
2015-16,1610612745,21501024,2016-03-18,MIN,HOU,1610612750,69,116,111,W,5
2015-16,1610612745,21501029,2016-03-19,HOU,ATL,1610612737,70,97,109,L,-12
2015-16,1610612745,21501054,2016-03-22,HOU,OKC,1610612760,71,107,111,L,-4
2015-16,1610612745,21501061,2016-03-23,UTA,HOU,1610612762,72,87,89,L,-2
2015-16,1610612745,21501077,2016-03-25,TOR,HOU,1610612761,73,112,109,W,3
2015-16,1610612745,21501093,2016-03-27,HOU,IND,1610612754,74,101,104,L,-3
2015-16,1610612745,21501111,2016-03-29,HOU,CLE,1610612739,75,106,100,W,6
2015-16,1610612745,21501124,2016-03-31,CHI,HOU,1610612741,76,100,103,L,-3
2015-16,1610612745,21501145,2016-04-03,OKC,HOU,1610612760,77,118,110,W,8
2015-16,1610612745,21501170,2016-04-06,HOU,DAL,1610612742,78,86,88,L,-2
2015-16,1610612745,21501175,2016-04-07,PHX,HOU,1610612756,79,115,124,L,-9
2015-16,1610612745,21501195,2016-04-10,LAL,HOU,1610612747,80,130,110,W,20
2015-16,1610612745,21501207,2016-04-11,HOU,MIN,1610612750,81,129,105,W,24
2015-16,1610612745,21501224,2016-04-13,SAC,HOU,1610612758,82,116,81,W,35
