SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,AVAILABLE_FLAG
2018-19,1610612743,DEN,Denver Nuggets,0041800232,2019-05-01T00:00:00,DEN vs. POR,L,51.1,36.2,104.3,0.347,6.4,30.9,0.207,17.0,27.7,0.615,24.5,37.2,61.7,21.3,9.6,6.4,5.3,6.4,20.2,23.4,95.7,-7.4,1,83,83,83,25,114,2,162,153,105,156,114,54,154,1,55,2,106,23,90,60,124,38,59,146,115,1
2018-19,1610612738,BOS,Boston Celtics,0041800202,2019-04-30T00:00:00,BOS @ MIL,L,46.2,32.7,82.7,0.395,9.6,26.9,0.357,23.1,26.0,0.889,6.7,36.5,43.3,18.3,12.5,4.8,1.9,3.8,22.1,23.1,98.1,-20.2,1,83,83,83,144,145,131,131,118,137,74,47,72,23,140,63,105,141,60,133,151,56,75,69,135,149,1
2018-19,1610612744,GSW,Golden State Warriors,0041800222,2019-04-30T00:00:00,GSW vs. HOU,W,50.0,43.8,94.8,0.462,11.5,37.5,0.306,20.8,25.0,0.833,18.8,28.1,46.9,25.0,12.5,10.4,5.2,2.1,24.0,21.9,119.8,6.3,1,1,1,1,55,23,22,66,83,41,118,72,84,51,4,149,71,56,60,17,65,28,111,93,28,55,1
2018-19,1610612749,MIL,Milwaukee Bucks,0041800202,2019-04-30T00:00:00,MIL vs. BOS,W,46.6,37.9,85.4,0.443,19.4,45.6,0.426,24.3,30.1,0.806,9.7,41.7,51.5,21.4,11.7,5.8,3.9,1.9,23.3,22.3,119.4,20.4,1,1,1,1,137,95,106,85,2,5,24,35,36,68,85,20,27,104,47,111,107,13,101,82,29,16,1
2018-19,1610612745,HOU,Houston Rockets,0041800222,2019-04-30T00:00:00,HOU @ GSW,L,50.5,37.9,81.1,0.468,17.9,42.1,0.425,21.1,26.3,0.8,10.5,32.6,43.2,17.9,18.9,5.3,2.1,5.3,22.1,24.2,114.7,-6.3,1,83,83,83,41,93,143,58,6,13,25,68,70,72,73,111,106,146,154,118,134,99,74,49,53,110,1
2018-19,1610612757,POR,Portland Trail Blazers,0041800231,2019-04-29T00:00:00,POR @ DEN,L,48.0,41.0,79.0,0.519,11.0,29.0,0.379,20.0,27.0,0.741,9.0,31.0,40.0,20.0,18.0,6.0,5.0,7.0,24.0,22.0,113.0,-8.0,1,83,83,83,110,57,152,14,93,118,64,78,62,112,97,125,135,119,143,104,72,133,114,89,60,117,1
2018-19,1610612743,DEN,Denver Nuggets,0041800231,2019-04-29T00:00:00,DEN vs. POR,W,48.0,41.0,81.0,0.506,12.0,29.0,0.414,27.0,31.0,0.871,7.0,27.0,34.0,22.0,13.0,12.0,7.0,5.0,22.0,24.0,121.0,8.0,1,1,1,1,110,57,145,22,72,118,39,16,29,33,132,156,160,93,73,8,32,90,73,52,25,48,1
2018-19,1610612761,TOR,Toronto Raptors,0041800212,2019-04-29T00:00:00,TOR vs. PHI,L,50.5,34.7,94.7,0.367,10.5,38.9,0.27,13.7,15.8,0.867,9.5,28.4,37.9,21.1,13.7,10.5,4.2,4.2,23.2,18.9,93.7,-5.3,1,83,83,83,41,129,23,155,102,29,133,141,150,39,89,146,144,110,86,15,91,70,97,144,152,106,1
2018-19,1610612755,PHI,Philadelphia 76ers,0041800212,2019-04-29T00:00:00,PHI @ TOR,W,50.5,31.6,80.0,0.395,10.5,36.8,0.286,25.3,27.4,0.923,9.5,45.3,54.7,23.2,21.1,5.3,4.2,4.2,18.9,23.2,98.9,5.3,1,1,1,1,41,155,148,132,102,46,130,22,58,10,89,6,9,81,162,118,91,70,22,65,132,59,1
2018-19,1610612738,BOS,Boston Celtics,0041800201,2019-04-28T00:00:00,BOS @ MIL,W,48.0,47.0,87.0,0.54,13.0,31.0,0.419,5.0,8.0,0.625,3.0,48.0,51.0,25.0,13.0,5.0,11.0,2.0,21.0,11.0,112.0,22.0,1,1,1,1,110,8,90,8,52,104,32,164,164,152,163,3,31,56,73,130,5,16,50,164,64,12,1
2018-19,1610612749,MIL,Milwaukee Bucks,0041800201,2019-04-28T00:00:00,MIL vs. BOS,L,47.5,30.7,88.1,0.348,12.9,38.6,0.333,14.9,23.8,0.625,6.9,36.6,43.6,18.8,10.9,5.9,2.0,10.9,10.9,20.8,89.1,-21.8,1,83,83,83,121,159,75,161,56,34,90,132,98,152,135,62,101,133,37,105,147,158,1,118,158,153,1
2018-19,1610612745,HOU,Houston Rockets,0041800221,2019-04-28T00:00:00,HOU @ GSW,L,49.0,31.6,75.5,0.419,14.3,48.0,0.298,24.5,29.6,0.828,3.1,23.5,26.5,14.3,16.3,14.3,3.1,3.1,21.4,24.5,102.0,-4.1,1,83,83,83,74,154,162,105,33,3,120,31,42,59,162,163,164,162,125,2,122,41,61,38,120,95,1
2018-19,1610612744,GSW,Golden State Warriors,0041800221,2019-04-28T00:00:00,GSW vs. HOU,W,49.5,39.2,77.3,0.507,7.2,22.7,0.318,21.6,27.8,0.778,8.2,30.9,39.2,24.7,20.6,7.2,3.1,3.1,24.7,21.6,107.2,4.1,1,1,1,1,64,81,159,20,146,157,102,63,52,85,108,126,140,60,161,79,120,44,131,99,90,70,1
2018-19,1610612755,PHI,Philadelphia 76ers,0041800211,2019-04-27T00:00:00,PHI @ TOR,L,49.5,36.1,91.8,0.393,11.3,33.0,0.344,14.4,21.6,0.667,13.4,35.1,48.5,23.7,16.5,5.2,2.1,6.2,21.6,24.7,97.9,-13.4,1,83,83,83,64,117,41,133,86,86,86,136,116,141,31,82,50,72,127,122,139,120,67,32,138,133,1
2018-19,1610612761,TOR,Toronto Raptors,0041800211,2019-04-27T00:00:00,TOR vs. PHI,W,49.0,41.8,80.6,0.519,9.2,27.6,0.333,17.3,24.5,0.708,2.0,38.8,40.8,21.4,10.2,3.1,6.1,2.0,24.5,21.4,110.2,13.3,1,1,1,1,74,47,146,14,122,131,90,106,89,125,164,37,127,101,28,156,46,22,127,102,72,32,1
2018-19,1610612743,DEN,Denver Nuggets,0041800157,2019-04-27T00:00:00,DEN vs. SAS,W,53.3,38.9,97.8,0.398,2.2,22.2,0.1,20.0,25.6,0.783,14.4,44.4,58.9,23.3,6.7,3.3,8.9,5.6,21.1,22.2,100.0,4.4,1,1,1,1,6,83,13,128,163,158,164,78,74,82,22,11,4,79,8,151,15,108,53,83,128,66,1
2018-19,1610612759,SAS,San Antonio Spurs,0041800157,2019-04-27T00:00:00,SAS @ DEN,L,52.7,34.1,93.4,0.365,6.6,25.3,0.261,19.8,22.0,0.9,8.8,40.7,49.5,20.9,6.6,3.3,5.5,8.8,22.0,20.9,94.5,-4.4,1,83,83,83,9,138,30,156,151,148,137,82,113,17,99,25,40,111,7,153,57,150,72,116,150,99,1
2018-19,1610612746,LAC,LA Clippers,0041800146,2019-04-26T00:00:00,LAC vs. GSW,L,46.6,36.9,93.2,0.396,10.7,31.1,0.344,22.3,27.2,0.821,15.5,32.0,47.6,21.4,14.6,6.8,4.9,8.7,25.2,23.3,106.8,-18.4,1,83,83,83,137,102,32,129,100,102,86,60,60,62,16,116,62,104,103,84,77,149,139,61,95,141,1
2018-19,1610612744,GSW,Golden State Warriors,0041800146,2019-04-26T00:00:00,GSW @ LAC,W,46.2,45.2,85.6,0.528,9.6,28.8,0.333,24.0,29.8,0.806,6.7,37.5,44.2,30.8,9.6,5.8,8.7,4.8,23.1,25.0,124.0,18.3,1,1,1,1,144,14,104,11,118,121,90,38,39,68,140,51,93,11,24,113,16,86,95,27,14,24,1
2018-19,1610612743,DEN,Denver Nuggets,0041800156,2019-04-25T00:00:00,DEN @ SAS,L,53.3,48.9,106.7,0.458,6.7,26.7,0.25,10.0,13.3,0.75,13.3,27.8,41.1,28.9,7.8,5.6,3.3,7.8,20.0,18.9,114.4,-18.9,1,83,83,83,6,4,1,72,150,139,140,152,155,103,33,150,126,23,13,115,112,143,31,145,54,144,1
2018-19,1610612759,SAS,San Antonio Spurs,0041800156,2019-04-25T00:00:00,SAS vs. DEN,W,53.3,53.3,93.3,0.571,11.1,26.7,0.417,15.6,18.9,0.824,11.1,34.4,45.6,27.8,8.9,3.3,7.8,3.3,18.9,20.0,133.3,18.9,1,1,1,1,6,1,31,1,91,139,35,125,137,60,60,88,85,29,19,151,23,53,20,131,2,22,1
2018-19,1610612744,GSW,Golden State Warriors,0041800145,2019-04-24T00:00:00,GSW vs. LAC,L,49.5,44.3,99.0,0.448,15.5,40.2,0.385,20.6,22.7,0.909,15.5,24.7,40.2,32.0,8.2,7.2,3.1,1.0,23.7,23.7,124.7,-8.2,1,83,83,83,64,20,6,80,19,22,59,74,107,15,17,161,134,6,16,79,120,7,108,55,11,119,1
2018-19,1610612746,LAC,LA Clippers,0041800145,2019-04-24T00:00:00,LAC @ GSW,W,49.0,46.9,86.7,0.541,13.3,34.7,0.382,24.5,26.5,0.923,9.2,33.7,42.9,29.6,14.3,3.1,1.0,3.1,23.5,23.5,131.6,8.2,1,1,1,1,74,9,93,7,48,69,60,31,68,10,94,98,110,19,101,156,157,41,103,58,3,46,1
2018-19,1610612745,HOU,Houston Rockets,0041800175,2019-04-24T00:00:00,HOU vs. UTA,W,48.5,36.4,81.8,0.444,13.1,37.4,0.351,15.2,22.2,0.682,9.1,37.4,46.5,17.2,17.2,12.1,12.1,4.0,21.2,22.2,101.0,7.1,1,1,1,1,90,108,139,83,50,44,83,128,110,137,96,53,73,149,136,6,2,62,55,83,125,51,1
2018-19,1610612762,UTA,Utah Jazz,0041800175,2019-04-24T00:00:00,UTA @ HOU,L,48.5,35.4,94.9,0.372,9.1,38.4,0.237,14.1,19.2,0.737,14.1,33.3,47.5,26.3,16.2,8.1,4.0,12.1,22.2,21.2,93.9,-7.1,1,83,83,83,90,123,21,147,124,35,147,137,134,114,24,103,65,44,122,60,100,163,77,107,151,114,1
2018-19,1610612757,POR,Portland Trail Blazers,0041800165,2019-04-23T00:00:00,POR vs. OKC,W,48.0,45.0,96.0,0.469,13.0,35.0,0.371,15.0,23.0,0.652,13.0,32.0,45.0,22.0,10.0,8.0,5.0,8.0,18.0,22.0,118.0,3.0,1,1,1,1,110,16,16,56,52,67,68,131,103,150,37,117,90,93,27,64,72,144,15,89,35,77,1
2018-19,1610612760,OKC,Oklahoma City Thunder,0041800165,2019-04-23T00:00:00,OKC @ POR,L,48.5,47.5,86.9,0.547,12.1,27.3,0.444,9.1,15.2,0.6,6.1,33.3,39.4,24.2,15.2,4.0,8.1,5.1,22.2,18.2,116.2,-3.0,1,83,83,83,90,6,91,5,69,135,13,157,151,157,150,103,138,65,111,145,19,92,77,146,44,87,1
2018-19,1610612753,ORL,Orlando Magic,0041800115,2019-04-23T00:00:00,ORL @ TOR,L,47.5,31.7,82.2,0.386,8.9,33.7,0.265,22.8,30.7,0.742,11.9,35.6,47.5,19.8,16.8,6.9,5.0,3.0,20.8,29.7,95.0,-18.8,1,83,83,83,121,152,136,137,126,79,135,50,32,111,48,74,63,122,132,83,76,37,46,5,149,143,1
2018-19,1610612759,SAS,San Antonio Spurs,0041800155,2019-04-23T00:00:00,SAS @ DEN,L,52.2,40.2,97.8,0.411,7.6,26.1,0.292,9.8,16.3,0.6,10.9,34.8,45.7,18.5,8.7,6.5,3.3,6.5,21.7,22.8,97.8,-19.6,1,83,83,83,11,68,11,111,140,143,127,153,148,157,67,84,84,138,18,88,113,129,69,76,139,145,1
2018-19,1610612755,PHI,Philadelphia 76ers,0041800125,2019-04-23T00:00:00,PHI vs. BKN,W,43.2,45.9,90.1,0.51,12.6,29.7,0.424,5.4,8.1,0.667,9.9,40.5,50.5,31.5,18.0,9.0,2.7,3.6,18.9,11.7,109.9,19.8,1,1,1,1,164,11,55,19,63,113,26,163,163,141,82,26,35,8,145,42,131,54,21,163,78,18,1
2018-19,1610612751,BKN,Brooklyn Nets,0041800125,2019-04-23T00:00:00,BKN @ PHI,L,43.6,32.7,84.5,0.387,8.2,28.2,0.29,17.3,22.7,0.76,8.2,29.1,37.3,23.6,13.6,9.1,3.6,2.7,11.8,19.1,90.9,-20.0,1,83,83,83,162,143,121,136,131,127,128,110,106,98,109,143,148,73,85,37,111,34,2,143,156,147,1
2018-19,1610612743,DEN,Denver Nuggets,0041800155,2019-04-23T00:00:00,DEN vs. SAS,W,51.6,41.9,83.9,0.5,15.1,35.5,0.424,17.2,21.5,0.8,7.5,45.2,52.7,26.9,15.1,4.3,6.5,3.2,22.6,21.5,116.1,19.4,1,1,1,1,17,44,124,25,23,65,26,111,117,72,121,8,20,38,109,136,37,50,88,101,45,20,1
2018-19,1610612761,TOR,Toronto Raptors,0041800115,2019-04-23T00:00:00,TOR vs. ORL,W,48.0,41.0,85.0,0.482,15.0,36.0,0.417,18.0,21.0,0.857,8.0,40.0,48.0,34.0,14.0,8.0,3.0,5.0,30.0,21.0,115.0,19.0,1,1,1,1,110,57,116,41,24,59,35,100,122,40,113,30,56,2,93,64,127,90,160,114,50,21,1
2018-19,1610612745,HOU,Houston Rockets,0041800174,2019-04-22T00:00:00,HOU @ UTA,L,51.1,29.8,84.0,0.354,18.1,48.9,0.37,19.1,25.5,0.75,9.6,27.7,37.2,14.9,17.0,9.6,4.3,7.4,24.5,20.2,96.8,-17.0,1,83,83,83,25,160,122,160,5,2,69,85,75,103,88,152,149,161,134,23,86,137,123,127,144,140,1
2018-19,1610612749,MIL,Milwaukee Bucks,0041800104,2019-04-22T00:00:00,MIL @ DET,W,47.1,42.2,77.5,0.544,9.8,27.5,0.357,30.4,40.2,0.756,9.8,43.1,52.9,26.5,18.6,5.9,9.8,1.0,20.6,30.4,124.5,22.5,1,1,1,1,131,42,158,6,115,133,74,4,4,102,83,14,17,41,151,109,10,3,43,3,12,9,1
2018-19,1610612762,UTA,Utah Jazz,0041800174,2019-04-22T00:00:00,UTA vs. HOU,W,51.1,39.4,91.5,0.43,11.7,37.2,0.314,23.4,27.7,0.846,17.0,38.3,55.3,25.5,16.0,7.4,7.4,4.3,20.2,24.5,113.8,17.0,1,1,1,1,25,78,44,96,77,45,107,42,54,49,9,45,8,51,120,75,28,76,38,43,57,25,1
2018-19,1610612765,DET,Detroit Pistons,0041800104,2019-04-22T00:00:00,DET vs. MIL,L,46.6,39.8,97.1,0.41,12.6,33.0,0.382,8.7,11.7,0.75,9.7,25.2,35.0,25.2,10.7,7.8,1.0,9.7,30.1,20.4,101.0,-22.3,1,83,83,83,137,75,14,113,61,85,60,158,158,103,85,160,156,55,36,70,162,155,161,125,127,155,1
2018-19,1610612757,POR,Portland Trail Blazers,0041800164,2019-04-21T00:00:00,POR @ OKC,W,46.2,35.6,86.5,0.411,14.4,33.7,0.429,21.2,22.1,0.957,7.7,39.4,47.1,15.4,12.5,9.6,7.7,3.8,21.2,21.2,106.7,12.5,1,1,1,1,144,122,95,111,32,80,20,67,111,2,118,34,69,159,60,22,25,56,54,109,96,33,1
2018-19,1610612760,OKC,Oklahoma City Thunder,0041800164,2019-04-21T00:00:00,OKC vs. POR,L,46.6,32.0,85.4,0.375,14.6,38.8,0.375,16.5,21.4,0.773,5.8,36.9,42.7,22.3,13.6,6.8,3.9,7.8,21.4,21.4,95.1,-12.6,1,83,83,83,137,150,106,144,30,31,66,119,119,90,154,58,111,90,84,84,107,142,60,106,148,132,1
2018-19,1610612753,ORL,Orlando Magic,0041800114,2019-04-21T00:00:00,ORL vs. TOR,L,52.2,37.0,88.0,0.42,7.6,35.9,0.212,10.9,14.1,0.769,7.6,29.3,37.0,21.7,18.5,7.6,2.2,6.5,20.7,21.7,92.4,-23.9,1,83,83,83,11,101,76,102,140,62,154,150,154,93,119,139,151,97,149,72,132,129,45,96,155,158,1
2018-19,1610612761,TOR,Toronto Raptors,0041800114,2019-04-21T00:00:00,TOR @ ORL,W,52.2,43.5,81.5,0.533,12.0,30.4,0.393,17.4,19.6,0.889,7.6,41.3,48.9,25.0,15.2,12.0,6.5,2.2,21.7,20.7,116.3,23.9,1,1,1,1,11,24,142,9,75,107,48,105,132,23,119,23,46,56,114,9,35,32,69,121,43,7,1
2018-19,1610612744,GSW,Golden State Warriors,0041800144,2019-04-21T00:00:00,GSW @ LAC,W,49.0,42.9,90.8,0.472,12.2,31.6,0.387,17.3,19.4,0.895,11.2,38.8,50.0,27.6,13.3,5.1,2.0,4.1,27.6,21.4,115.3,8.2,1,1,1,1,74,31,50,51,66,96,56,106,133,20,58,37,36,31,77,125,142,65,154,102,47,46,1
2018-19,1610612746,LAC,LA Clippers,0041800144,2019-04-21T00:00:00,LAC vs. GSW,L,49.0,34.7,81.6,0.425,13.3,31.6,0.419,24.5,32.7,0.75,4.1,29.6,33.7,22.4,10.2,8.2,4.1,2.0,21.4,27.6,107.1,-8.2,1,83,83,83,74,130,141,98,48,96,32,31,20,103,161,136,161,85,28,58,97,22,61,12,91,118,1
2018-19,1610612754,IND,Indiana Pacers,0041800134,2019-04-21T00:00:00,IND vs. BOS,L,48.5,36.4,88.9,0.409,10.1,28.3,0.357,24.2,28.3,0.857,11.1,32.3,43.4,18.2,12.1,5.1,2.0,1.0,25.3,23.2,107.1,-4.0,1,83,83,83,90,108,66,114,111,126,74,36,49,40,60,112,102,142,55,129,143,4,141,62,93,93,1
2018-19,1610612738,BOS,Boston Celtics,0041800134,2019-04-21T00:00:00,BOS @ IND,W,48.0,36.0,78.0,0.462,11.0,28.0,0.393,27.0,34.0,0.794,7.0,36.0,43.0,18.0,17.0,7.0,1.0,2.0,23.0,25.0,110.0,4.0,1,1,1,1,110,118,154,66,93,129,48,16,10,77,132,69,108,144,133,81,161,16,94,27,75,72,1
2018-19,1610612749,MIL,Milwaukee Bucks,0041800103,2019-04-20T00:00:00,MIL @ DET,W,49.0,42.9,87.8,0.488,14.3,38.8,0.368,21.4,24.5,0.875,13.3,38.8,52.0,24.5,16.3,5.1,6.1,6.1,22.4,24.5,121.4,16.3,1,1,1,1,74,31,78,33,33,32,70,65,89,31,34,37,24,62,125,125,46,118,84,38,21,26,1
2018-19,1610612762,UTA,Utah Jazz,0041800173,2019-04-20T00:00:00,UTA vs. HOU,L,48.5,32.3,77.8,0.416,12.1,41.4,0.293,25.3,38.4,0.658,7.1,41.4,48.5,21.2,14.1,9.1,11.1,4.0,22.2,25.3,102.0,-3.0,1,83,83,83,90,149,155,110,69,16,125,23,6,148,131,22,48,108,98,37,3,62,77,25,121,87,1
2018-19,1610612755,PHI,Philadelphia 76ers,0041800124,2019-04-20T00:00:00,PHI @ BKN,W,45.7,41.9,83.8,0.5,7.6,24.8,0.308,15.2,20.0,0.762,11.4,41.9,53.3,23.8,20.0,5.7,7.6,3.8,22.9,24.8,106.7,3.8,1,1,1,1,150,46,125,25,139,151,115,127,130,97,54,19,15,71,158,114,26,55,90,31,97,73,1
2018-19,1610612743,DEN,Denver Nuggets,0041800154,2019-04-20T00:00:00,DEN @ SAS,W,50.5,42.1,93.7,0.449,15.8,32.6,0.484,23.2,25.3,0.917,11.6,35.8,47.4,26.3,8.4,4.2,2.1,4.2,23.2,23.2,123.2,14.7,1,1,1,1,41,43,26,77,18,88,4,45,81,13,51,71,66,43,17,141,134,70,97,65,17,28,1
2018-19,1610612751,BKN,Brooklyn Nets,0041800124,2019-04-20T00:00:00,BKN vs. PHI,L,45.7,34.3,85.7,0.4,11.4,36.2,0.316,22.9,29.5,0.774,11.4,27.6,39.0,21.9,13.3,9.5,3.8,7.6,24.8,22.9,102.9,-3.8,1,83,83,83,150,137,102,120,85,55,105,49,44,89,54,153,142,95,80,26,110,139,134,75,114,92,1
2018-19,1610612765,DET,Detroit Pistons,0041800103,2019-04-20T00:00:00,DET vs. MIL,L,49.0,37.8,98.0,0.385,11.2,36.7,0.306,18.4,24.5,0.75,15.3,29.6,44.9,21.4,9.2,9.2,6.1,6.1,24.5,22.4,105.1,-16.3,1,83,83,83,74,96,8,138,88,47,118,95,89,103,18,136,91,101,21,31,46,118,127,79,102,139,1
2018-19,1610612759,SAS,San Antonio Spurs,0041800154,2019-04-20T00:00:00,SAS vs. DEN,L,50.0,38.5,82.3,0.468,5.2,17.7,0.294,25.0,33.3,0.75,11.5,36.5,47.9,24.0,10.4,4.2,4.2,2.1,22.9,22.9,107.3,-14.6,1,83,83,83,55,86,134,57,157,163,124,26,17,103,52,65,58,68,32,143,95,28,92,73,89,136,1
2018-19,1610612745,HOU,Houston Rockets,0041800173,2019-04-20T00:00:00,HOU @ UTA,W,47.5,32.7,85.1,0.384,14.9,44.6,0.333,22.8,33.7,0.676,8.9,42.6,51.5,18.8,12.9,10.9,4.0,10.9,24.8,21.8,103.0,3.0,1,1,1,1,121,147,111,139,26,8,90,50,14,140,98,16,26,133,69,13,104,158,132,94,111,78,1
2018-19,1610612738,BOS,Boston Celtics,0041800133,2019-04-19T00:00:00,BOS @ IND,W,51.6,40.9,87.1,0.469,16.1,36.6,0.441,14.0,23.7,0.591,9.7,38.7,48.4,24.7,14.0,4.3,4.3,4.3,20.4,20.4,111.8,8.6,1,1,1,1,17,63,88,55,16,51,15,139,100,160,87,40,52,61,92,136,84,80,42,123,65,44,1
2018-19,1610612753,ORL,Orlando Magic,0041800113,2019-04-19T00:00:00,ORL vs. TOR,L,51.1,30.9,85.1,0.363,13.8,46.8,0.295,23.4,24.5,0.957,7.4,37.2,44.7,20.2,17.0,8.5,5.3,3.2,18.1,24.5,98.9,-5.3,1,83,83,83,25,158,114,158,40,4,123,42,93,2,122,55,92,117,134,47,60,47,17,43,133,107,1
2018-19,1610612754,IND,Indiana Pacers,0041800133,2019-04-19T00:00:00,IND vs. BOS,L,51.1,36.2,86.2,0.42,11.7,31.9,0.367,18.1,24.5,0.739,8.5,34.0,42.6,21.3,11.7,9.6,4.3,4.3,20.2,20.2,102.1,-8.5,1,83,83,83,25,114,99,102,77,94,71,99,93,113,102,94,113,106,48,23,86,76,38,127,115,120,1
2018-19,1610612760,OKC,Oklahoma City Thunder,0041800163,2019-04-19T00:00:00,OKC vs. POR,W,48.5,37.4,77.8,0.481,15.2,29.3,0.517,31.3,39.4,0.795,8.1,29.3,37.4,27.3,15.2,6.1,5.1,1.0,24.2,33.3,121.2,12.1,1,1,1,1,90,98,155,43,20,115,1,3,5,76,110,141,146,35,111,99,70,4,118,1,23,34,1
2018-19,1610612761,TOR,Toronto Raptors,0041800113,2019-04-19T00:00:00,TOR @ ORL,W,51.1,41.5,92.6,0.448,11.7,29.8,0.393,9.6,10.6,0.9,8.5,37.2,45.7,27.7,13.8,9.6,3.2,5.3,24.5,18.1,104.3,5.3,1,1,1,1,25,50,36,79,77,109,48,155,159,17,102,55,81,30,90,23,116,102,123,148,104,58,1
2018-19,1610612757,POR,Portland Trail Blazers,0041800163,2019-04-19T00:00:00,POR @ OKC,L,49.0,39.8,84.7,0.47,12.2,31.6,0.387,18.4,24.5,0.75,12.2,29.6,41.8,18.4,18.4,5.1,1.0,5.1,33.7,24.5,110.2,-12.2,1,83,83,83,74,76,120,54,66,96,56,95,89,103,44,136,119,139,147,125,157,96,164,38,72,131,1
2018-19,1610612744,GSW,Golden State Warriors,0041800143,2019-04-18T00:00:00,GSW @ LAC,W,47.1,50.0,91.2,0.548,14.7,34.3,0.429,14.7,17.6,0.833,9.8,39.2,49.0,34.3,11.8,3.9,10.8,2.0,27.5,24.5,129.4,26.5,1,1,1,1,131,3,46,4,27,72,20,135,145,51,83,35,43,1,50,148,8,15,153,37,4,5,1
2018-19,1610612755,PHI,Philadelphia 76ers,0041800123,2019-04-18T00:00:00,PHI @ BKN,W,44.0,41.3,86.2,0.479,10.1,24.8,0.407,27.5,32.1,0.857,13.8,35.8,49.5,23.9,14.7,8.3,4.6,1.8,26.6,22.0,120.2,14.7,1,1,1,1,158,53,97,45,112,150,40,15,24,40,29,73,38,70,104,55,82,11,149,88,26,29,1
2018-19,1610612746,LAC,LA Clippers,0041800143,2019-04-18T00:00:00,LAC vs. GSW,L,47.5,34.7,93.1,0.372,6.9,31.7,0.219,27.7,33.7,0.824,15.8,26.7,42.6,20.8,12.9,5.9,2.0,10.9,24.8,27.7,104.0,-26.7,1,83,83,83,121,132,34,147,148,95,151,14,14,60,15,157,112,112,69,105,147,158,132,10,106,160,1
2018-19,1610612751,BKN,Brooklyn Nets,0041800123,2019-04-18T00:00:00,BKN vs. PHI,L,44.4,36.1,88.9,0.406,7.4,36.1,0.205,26.9,32.4,0.829,12.0,27.8,39.8,11.1,14.8,5.6,1.9,4.6,22.2,26.9,106.5,-14.8,1,83,83,83,155,116,66,118,144,58,157,18,22,58,47,150,136,164,105,115,154,84,77,14,98,137,1
2018-19,1610612743,DEN,Denver Nuggets,0041800153,2019-04-18T00:00:00,DEN @ SAS,L,52.2,45.7,88.0,0.519,16.3,31.5,0.517,9.8,18.5,0.529,10.9,29.3,40.2,33.7,14.1,3.3,1.1,2.2,22.8,21.7,117.4,-10.9,1,83,83,83,11,12,76,16,14,99,1,153,138,164,67,139,133,4,97,154,155,32,89,96,39,126,1
2018-19,1610612759,SAS,San Antonio Spurs,0041800153,2019-04-18T00:00:00,SAS vs. DEN,W,51.6,47.3,95.7,0.494,7.5,19.4,0.389,24.7,34.4,0.719,16.1,32.3,48.4,25.8,6.5,9.7,2.2,1.1,21.5,22.6,126.9,10.8,1,1,1,1,17,7,18,28,142,161,55,30,9,120,14,115,52,48,6,21,133,10,63,78,6,39,1
2018-19,1610612762,UTA,Utah Jazz,0041800172,2019-04-17T00:00:00,UTA @ HOU,L,48.0,39.0,98.0,0.398,8.0,38.0,0.211,12.0,18.0,0.667,15.0,33.0,48.0,27.0,12.0,16.0,3.0,9.0,26.0,18.0,98.0,-20.0,1,83,83,83,110,82,7,125,134,37,155,147,143,141,19,108,56,36,54,1,127,152,145,150,137,147,1
2018-19,1610612765,DET,Detroit Pistons,0041800102,2019-04-17T00:00:00,DET @ MIL,L,48.0,37.0,99.0,0.374,12.0,36.0,0.333,13.0,17.0,0.765,11.0,32.0,43.0,23.0,9.0,5.0,7.0,11.0,21.0,21.0,99.0,-21.0,1,83,83,83,110,100,5,145,72,59,90,144,147,95,65,117,108,82,20,130,32,161,50,114,131,151,1
2018-19,1610612749,MIL,Milwaukee Bucks,0041800102,2019-04-17T00:00:00,MIL vs. DET,W,47.5,46.5,89.1,0.522,10.9,25.7,0.423,14.9,20.8,0.714,7.9,45.5,53.5,31.7,12.9,5.0,10.9,6.9,20.8,20.8,118.8,20.8,1,1,1,1,121,10,65,13,95,146,29,132,124,122,115,5,14,7,69,132,6,132,46,118,32,15,1
2018-19,1610612738,BOS,Boston Celtics,0041800132,2019-04-17T00:00:00,BOS vs. IND,W,51.1,42.6,89.4,0.476,11.7,29.8,0.393,8.5,9.6,0.889,7.4,43.6,51.1,23.4,14.9,3.2,5.3,3.2,17.0,17.0,105.3,8.5,1,1,1,1,25,37,62,47,77,109,48,159,161,23,122,13,29,76,107,155,60,47,11,153,100,45,1
