team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612745,Houston Rockets,44,26,18,0.591,47.2,19.9,16.6,6.9,39.2,15.7,16.0,7.2,39.8,3,1,12,6,8,4,7,26,20,16,21,5,12,HOUSTON ROCKETS
1610612754,Indiana Pacers,38,24,14,0.632,47.1,17.3,10.9,13.4,44.7,14.8,9.5,7.3,40.8,12,4,5,4,4,11,26,6,10,12,4,6,13,INDIANA PACERS
1610612746,LA Clippers,37,19,18,0.514,49.7,16.1,12.9,8.2,41.6,18.3,7.9,12.5,35.1,16,14,12,13,17,19,20,19,15,22,2,26,4,LA CLIPPERS
1610612747,Los Angeles Lakers,39,23,16,0.59,46.6,12.9,9.4,8.2,42.4,13.3,11.4,9.0,44.7,11,7,6,7,27,27,28,20,14,5,8,14,19,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,37,19,18,0.514,47.4,18.0,13.7,9.4,47.5,15.5,14.4,7.2,41.0,16,14,12,13,22,9,17,16,5,14,14,4,14,MEMPHIS GRIZZLIES
1610612748,Miami Heat,42,14,28,0.333,50.1,14.9,13.1,5.4,36.9,15.6,17.4,8.2,45.6,5,25,30,28,1,22,19,28,26,15,22,10,22,MIAMI HEAT
1610612749,Milwaukee Bucks,41,24,17,0.585,45.3,20.5,8.0,10.8,34.8,16.2,10.0,9.1,29.1,7,4,9,8,7,3,29,11,27,19,6,15,1,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,46,20,26,0.435,49.5,16.5,17.1,7.3,38.1,19.9,13.7,14.0,44.8,1,12,29,24,3,15,5,24,22,25,12,29,20,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,34,14,20,0.412,47.2,18.2,15.3,10.5,46.5,14.2,20.0,11.3,37.8,23,25,17,26,23,8,14,13,6,9,28,21,11,NEW ORLEANS PELICANS
1610612752,New York Knicks,31,19,12,0.613,50.5,22.7,11.7,13.6,56.8,18.3,15.8,9.1,34.1,28,14,3,5,5,1,23,5,1,23,18,17,3,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,24,16,8,0.667,48.5,21.2,16.1,9.5,39.4,13.9,21.2,6.6,33.6,30,22,1,3,30,2,11,15,19,8,29,2,2,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,35,18,17,0.514,47.5,19.0,16.7,9.9,37.3,11.5,14.3,7.9,35.7,21,18,9,12,26,6,6,14,25,3,13,9,6,ORLANDO MAGIC
1610612755,Philadelphia 76ers,36,15,21,0.417,47.0,16.9,9.9,11.6,32.4,16.9,15.5,7.0,41.5,20,23,22,25,21,12,27,10,29,21,17,3,15,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,40,21,19,0.525,49.5,15.8,14.1,7.4,29.6,14.4,18.3,10.2,50.7,9,8,16,11,15,20,16,22,30,10,25,20,27,PHOENIX SUNS
1610612757,Portland Trail Blazers,33,15,18,0.455,47.1,11.2,16.2,8.8,49.2,20.8,8.8,13.8,37.7,25,23,12,20,25,29,10,17,4,26,3,28,10,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,42,19,23,0.452,48.3,17.5,15.9,11.9,45.8,11.3,13.2,9.2,36.7,5,14,25,21,2,10,12,9,9,2,11,18,8,SACRAMENTO KINGS
1610612759,San Antonio Spurs,37,17,20,0.459,48.1,19.4,11.8,12.5,38.2,21.2,18.1,11.5,45.8,16,19,17,19,18,5,22,8,21,27,23,22,23,SAN ANTONIO SPURS
1610612761,Toronto Raptors,32,10,22,0.313,49.4,15.5,11.6,14.0,50.4,16.3,15.9,12.4,42.6,27,29,24,29,24,21,24,3,3,20,20,24,16,TORONTO RAPTORS
1610612762,Utah Jazz,33,8,25,0.242,50.0,14.6,22.4,8.2,46.3,19.0,19.8,14.6,51.5,25,30,28,30,20,23,2,21,7,24,27,30,29,UTAH JAZZ
1610612764,Washington Wizards,29,13,16,0.448,46.4,18.6,7.1,14.2,42.6,13.1,15.8,8.7,59.0,29,28,6,22,29,7,30,2,11,4,19,13,30,WASHINGTON WIZARDS
