SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,AVAILABLE_FLAG
2021-22,1610612762,UTA,Utah Jazz,0042100173,2022-04-21T00:00:00,UTA vs. DAL,L,48.0,29.3,51.8,0.565,6.8,21.0,0.321,23.3,24.8,0.939,0.8,23.3,24.0,15.0,10.5,1.5,3.0,0.8,21.0,24.0,88.5,-6.0,1,88,88,88,3,73,170,6,129,146,118,4,18,11,174,99,163,123,88,168,81,3,159,2,25,116,1
2021-22,1610612763,MEM,Memphis Grizzlies,0042100153,2022-04-21T00:00:00,MEM @ MIN,W,48.0,26.3,62.3,0.422,10.5,27.8,0.378,15.0,23.3,0.645,9.8,26.3,36.0,16.5,13.5,5.3,6.8,8.3,15.0,21.0,78.0,6.8,1,1,1,1,3,126,94,125,51,52,71,48,22,163,27,54,33,87,146,74,8,170,64,7,98,49,1
2021-22,1610612744,GSW,Golden State Warriors,0042100163,2022-04-21T00:00:00,GSW @ DEN,W,48.0,30.8,55.5,0.554,13.5,30.0,0.45,13.5,21.0,0.643,3.0,19.5,22.5,21.8,12.0,5.3,4.5,2.3,18.8,19.5,88.5,3.8,1,1,1,1,3,46,161,10,13,32,29,68,38,165,159,151,169,16,115,74,35,43,132,22,25,68,1
2021-22,1610612743,DEN,Denver Nuggets,0042100163,2022-04-21T00:00:00,DEN vs. GSW,L,48.0,30.0,60.0,0.5,8.3,19.5,0.423,16.5,20.3,0.815,8.3,24.8,33.0,18.8,13.5,6.8,2.3,4.5,19.5,18.8,84.8,-3.8,1,88,88,88,3,58,120,37,98,159,36,36,42,64,48,77,62,51,146,36,111,116,144,32,50,105,1
2021-22,1610612738,BOS,Boston Celtics,0042100112,2022-04-20T00:00:00,BOS vs. BKN,W,48.0,29.3,56.3,0.52,8.3,23.3,0.355,18.8,23.3,0.806,5.3,21.8,27.0,20.3,10.5,5.3,3.0,6.0,20.3,21.0,85.5,5.3,1,1,1,1,3,73,155,21,98,122,94,22,22,71,108,122,129,30,88,74,81,156,155,7,43,60,1
2021-22,1610612751,BKN,Brooklyn Nets,0042100112,2022-04-20T00:00:00,BKN @ BOS,L,48.0,26.3,57.0,0.461,7.5,15.8,0.476,20.3,25.5,0.794,6.8,20.3,27.0,12.0,10.5,6.0,6.0,3.0,21.0,20.3,80.3,-5.3,1,88,88,88,3,126,150,85,116,171,16,13,11,83,77,143,129,154,88,49,11,66,159,17,87,113,1
2021-22,1610612749,MIL,Milwaukee Bucks,0042100122,2022-04-20T00:00:00,MIL vs. CHI,L,48.0,28.5,61.5,0.463,10.5,27.0,0.389,15.0,23.3,0.645,6.8,26.3,33.0,20.3,11.3,3.0,4.5,3.8,12.8,15.0,82.5,-3.0,1,88,88,88,3,85,100,79,51,60,64,48,22,163,77,54,62,30,100,142,35,95,18,98,64,101,1
2021-22,1610612741,CHI,Chicago Bulls,0042100122,2022-04-20T00:00:00,CHI @ MIL,W,48.0,33.0,66.8,0.494,9.0,18.8,0.48,10.5,11.3,0.933,4.5,27.8,32.3,18.8,9.8,5.3,3.8,4.5,15.0,12.8,85.5,3.0,1,1,1,1,3,17,35,45,80,161,15,121,143,12,127,30,71,51,70,74,60,116,64,146,43,71,1
2021-22,1610612761,TOR,Toronto Raptors,0042100133,2022-04-20T00:00:00,TOR vs. PHI,L,53.0,25.8,58.4,0.442,8.8,23.8,0.371,8.2,12.2,0.667,6.1,15.6,21.7,15.6,7.5,6.1,2.7,2.0,14.3,14.3,68.6,-2.0,1,88,88,88,1,133,144,105,96,121,79,157,136,149,89,173,173,122,25,48,110,42,62,112,154,96,1
2021-22,1610612755,PHI,Philadelphia 76ers,0042100133,2022-04-20T00:00:00,PHI @ TOR,W,53.0,25.8,50.3,0.514,8.8,21.1,0.419,10.2,13.6,0.75,6.1,25.1,31.2,12.2,16.3,3.4,2.0,2.7,14.3,14.3,70.6,2.0,1,1,1,1,1,133,173,22,96,145,38,130,120,115,89,76,87,153,169,141,133,65,62,112,146,79,1
2021-22,1610612756,PHX,Phoenix Suns,0042100142,2022-04-19T00:00:00,PHX vs. NOP,L,48.0,32.3,64.5,0.5,9.8,26.3,0.371,11.3,13.5,0.833,6.0,18.8,24.8,19.5,9.8,6.8,2.3,4.5,13.5,15.0,85.5,-8.3,1,88,88,88,3,20,58,37,67,71,79,112,121,55,91,162,157,41,70,36,111,116,30,98,43,133,1
2021-22,1610612737,ATL,Atlanta Hawks,0042100102,2022-04-19T00:00:00,ATL @ MIA,L,48.0,30.8,65.3,0.471,9.0,30.0,0.3,8.3,10.5,0.786,5.3,24.8,30.0,15.8,14.3,4.5,1.5,4.5,19.5,18.0,78.8,-7.5,1,88,88,88,3,46,48,68,80,32,127,150,154,90,108,77,95,109,156,96,134,116,144,44,97,127,1
2021-22,1610612748,MIA,Miami Heat,0042100102,2022-04-19T00:00:00,MIA vs. ATL,W,48.0,28.5,59.3,0.481,10.5,27.0,0.389,18.8,21.8,0.862,3.0,22.5,25.5,15.8,11.3,6.8,4.5,1.5,18.0,19.5,86.3,7.5,1,1,1,1,3,85,130,57,51,60,64,22,33,42,159,107,148,109,100,36,35,15,122,22,39,43,1
2021-22,1610612750,MIN,Minnesota Timberwolves,0042100152,2022-04-19T00:00:00,MIN @ MEM,L,48.0,22.5,57.0,0.395,8.3,28.5,0.289,18.8,21.0,0.893,3.0,27.0,30.0,12.0,15.0,3.8,6.8,0.8,21.0,16.5,72.0,-21.0,1,88,88,88,3,163,150,151,98,46,129,22,38,26,159,40,95,154,165,114,8,3,159,68,138,166,1
2021-22,1610612763,MEM,Memphis Grizzlies,0042100152,2022-04-19T00:00:00,MEM vs. MIN,W,48.0,33.0,69.0,0.478,8.3,25.5,0.324,18.8,24.0,0.781,10.5,25.5,36.0,21.8,9.0,6.8,0.8,6.8,16.5,21.0,93.0,21.0,1,1,1,1,3,17,16,59,98,84,115,22,19,92,20,65,33,16,55,36,161,165,93,7,13,8,1
2021-22,1610612740,NOP,New Orleans Pelicans,0042100142,2022-04-19T00:00:00,NOP @ PHX,W,48.0,34.5,63.0,0.548,12.8,22.5,0.567,12.0,15.0,0.8,8.3,24.0,32.3,24.0,12.8,5.3,4.5,2.3,15.0,13.5,93.8,8.3,1,1,1,1,3,5,79,11,19,130,1,98,103,74,48,88,71,9,134,74,35,43,64,130,12,40,1
2021-22,1610612744,GSW,Golden State Warriors,0042100162,2022-04-18T00:00:00,GSW vs. DEN,W,48.0,34.5,63.0,0.548,12.8,30.0,0.425,12.8,18.0,0.708,4.5,21.8,26.3,20.3,6.8,7.5,6.0,3.0,15.0,18.8,94.5,15.0,1,1,1,1,3,5,79,11,19,32,34,82,59,140,127,122,139,30,17,20,11,66,64,32,8,18,1
2021-22,1610612755,PHI,Philadelphia 76ers,0042100132,2022-04-18T00:00:00,PHI vs. TOR,W,48.0,27.0,51.8,0.522,10.5,22.5,0.467,19.5,22.5,0.867,5.3,25.5,30.8,15.0,12.0,3.8,9.0,3.0,13.5,18.0,84.0,11.3,1,1,1,1,3,111,170,20,51,130,21,16,30,34,108,65,88,123,115,114,2,66,30,44,52,28,1
2021-22,1610612761,TOR,Toronto Raptors,0042100132,2022-04-18T00:00:00,TOR @ PHI,L,48.0,28.5,66.8,0.427,8.3,24.0,0.344,7.5,9.0,0.833,9.8,16.5,26.3,12.0,8.3,5.3,3.0,9.0,18.0,13.5,72.8,-11.3,1,88,88,88,3,85,35,120,98,106,100,158,165,55,27,169,139,154,40,74,81,172,122,130,133,144,1
2021-22,1610612742,DAL,Dallas Mavericks,0042100172,2022-04-18T00:00:00,DAL vs. UTA,W,48.0,29.3,62.3,0.47,16.5,35.3,0.468,7.5,9.8,0.769,1.5,21.8,23.3,16.5,2.3,3.8,1.5,3.0,14.3,14.3,82.5,4.5,1,1,1,1,3,73,94,71,1,6,20,158,160,99,173,122,167,87,1,114,134,66,46,114,64,63,1
2021-22,1610612762,UTA,Utah Jazz,0042100172,2022-04-18T00:00:00,UTA @ DAL,L,48.0,28.5,61.5,0.463,8.3,21.8,0.379,12.8,15.0,0.85,8.3,29.3,37.5,14.3,7.5,1.5,3.0,1.5,14.3,14.3,78.0,-4.5,1,88,88,88,3,85,100,79,98,138,70,82,103,50,48,18,24,133,26,168,81,15,46,114,98,108,1
2021-22,1610612743,DEN,Denver Nuggets,0042100162,2022-04-18T00:00:00,DEN @ GSW,L,48.0,27.8,65.3,0.425,9.8,27.0,0.361,14.3,15.8,0.905,12.8,22.5,35.3,15.0,13.5,3.0,3.0,6.0,18.8,15.0,79.5,-15.0,1,88,88,88,3,99,48,121,67,60,87,57,87,19,7,107,42,123,146,142,81,156,132,98,93,153,1
2021-22,1610612740,NOP,New Orleans Pelicans,0042100141,2022-04-17T00:00:00,NOP @ PHX,L,48.0,27.0,71.3,0.379,6.8,17.3,0.391,13.5,19.5,0.692,18.8,22.5,41.3,15.0,10.5,3.0,1.5,6.8,13.5,17.3,74.3,-8.3,1,88,88,88,3,111,7,162,129,169,62,68,48,143,1,107,5,123,88,142,134,165,30,54,125,133,1
2021-22,1610612749,MIL,Milwaukee Bucks,0042100121,2022-04-17T00:00:00,MIL vs. CHI,W,48.0,25.5,63.0,0.405,7.5,28.5,0.263,11.3,17.3,0.652,8.3,35.3,43.5,14.3,15.8,3.0,4.5,2.3,15.8,16.5,69.8,5.3,1,1,1,1,3,135,79,141,116,46,142,112,70,158,48,1,3,133,167,142,35,43,77,68,150,60,1
2021-22,1610612738,BOS,Boston Celtics,0042100111,2022-04-17T00:00:00,BOS vs. BKN,W,48.0,31.5,66.8,0.472,9.0,24.8,0.364,14.3,18.0,0.792,10.5,21.8,32.3,18.0,11.3,9.0,3.8,4.5,18.0,19.5,86.3,0.8,1,1,1,1,3,35,35,66,80,95,86,57,59,85,20,122,71,66,100,8,60,116,122,22,39,83,1
2021-22,1610612756,PHX,Phoenix Suns,0042100141,2022-04-17T00:00:00,PHX vs. NOP,W,48.0,31.5,58.5,0.538,7.5,21.0,0.357,12.0,15.8,0.762,3.8,22.5,26.3,18.8,7.5,4.5,6.8,1.5,17.3,13.5,82.5,8.3,1,1,1,1,3,35,136,14,116,146,91,98,87,106,148,107,139,51,26,96,8,15,108,130,64,40,1
2021-22,1610612737,ATL,Atlanta Hawks,0042100101,2022-04-17T00:00:00,ATL @ MIA,L,48.0,21.8,56.3,0.387,7.5,27.0,0.278,17.3,20.3,0.852,6.0,22.5,28.5,12.0,13.5,6.0,1.5,2.3,14.3,16.5,68.3,-18.0,1,88,88,88,3,169,155,157,116,60,136,33,42,49,91,107,112,154,146,49,134,43,46,68,155,159,1
2021-22,1610612751,BKN,Brooklyn Nets,0042100111,2022-04-17T00:00:00,BKN @ BOS,L,48.0,31.5,58.5,0.538,8.3,18.0,0.458,14.3,18.0,0.792,3.8,18.0,21.8,15.0,12.0,9.0,4.5,3.8,19.5,18.0,85.5,-0.8,1,88,88,88,3,35,136,14,98,166,26,57,59,85,148,165,172,123,115,8,35,95,144,44,43,88,1
2021-22,1610612741,CHI,Chicago Bulls,0042100121,2022-04-17T00:00:00,CHI @ MIL,L,48.0,23.3,72.0,0.323,5.3,27.8,0.189,12.8,14.3,0.895,12.0,27.8,39.8,12.8,8.3,7.5,2.3,4.5,16.5,15.8,64.5,-5.3,1,88,88,88,3,155,4,173,152,52,167,82,116,24,9,30,12,147,40,20,111,116,93,83,163,113,1
2021-22,1610612748,MIA,Miami Heat,0042100101,2022-04-17T00:00:00,MIA vs. ATL,W,48.0,32.3,61.5,0.524,13.5,28.5,0.474,8.3,13.5,0.611,3.0,27.0,30.0,26.3,11.3,9.0,2.3,1.5,16.5,14.3,86.3,18.0,1,1,1,1,3,20,100,17,13,46,17,150,121,169,159,40,95,3,100,8,111,15,93,114,39,14,1
2021-22,1610612750,MIN,Minnesota Timberwolves,0042100151,2022-04-16T00:00:00,MIN @ MEM,W,48.0,33.8,67.5,0.5,12.0,30.8,0.39,18.0,20.3,0.889,8.3,26.3,34.5,24.0,14.3,3.8,5.3,6.0,24.0,18.0,97.5,9.8,1,1,1,1,3,11,28,37,27,27,63,28,42,28,48,54,50,9,156,114,20,156,172,44,5,34,1
2021-22,1610612743,DEN,Denver Nuggets,0042100161,2022-04-16T00:00:00,DEN @ GSW,L,48.0,32.3,69.8,0.462,8.3,26.3,0.314,7.5,9.8,0.769,6.8,19.5,26.3,19.5,8.3,6.0,2.3,6.0,16.5,16.5,80.3,-12.0,1,88,88,88,3,20,13,82,98,71,121,158,160,99,77,151,139,41,40,49,111,156,93,68,87,148,1
2021-22,1610612742,DAL,Dallas Mavericks,0042100171,2022-04-16T00:00:00,DAL vs. UTA,L,48.0,21.8,57.0,0.382,6.8,24.0,0.281,19.5,25.5,0.765,5.3,20.3,25.5,12.8,5.3,6.0,3.0,3.8,16.5,18.8,69.8,-4.5,1,88,88,88,3,169,150,159,129,106,133,16,11,103,108,143,148,147,4,49,81,95,93,32,150,108,1
2021-22,1610612762,UTA,Utah Jazz,0042100171,2022-04-16T00:00:00,UTA @ DAL,W,48.0,27.0,62.3,0.434,5.3,16.5,0.318,15.0,17.3,0.87,9.8,30.0,39.8,11.3,10.5,2.3,3.8,3.0,18.8,16.5,74.3,4.5,1,1,1,1,3,111,94,115,152,170,120,48,70,33,27,14,12,162,88,162,60,66,132,68,125,63,1
2021-22,1610612744,GSW,Golden State Warriors,0042100161,2022-04-16T00:00:00,GSW vs. DEN,W,48.0,32.3,61.5,0.524,12.0,26.3,0.457,15.8,21.8,0.724,7.5,23.3,30.8,24.8,9.8,3.8,6.0,2.3,16.5,16.5,92.3,12.0,1,1,1,1,3,20,100,17,27,71,27,42,33,133,64,99,88,5,70,114,11,43,93,68,14,24,1
2021-22,1610612763,MEM,Memphis Grizzlies,0042100151,2022-04-16T00:00:00,MEM vs. MIN,L,48.0,29.3,64.5,0.453,5.3,20.3,0.259,24.0,32.3,0.744,6.0,20.3,26.3,18.8,9.0,5.3,6.0,5.3,18.0,24.0,87.8,-9.8,1,88,88,88,3,73,58,89,152,155,143,1,1,123,91,143,139,51,55,74,11,141,122,2,30,138,1
2021-22,1610612755,PHI,Philadelphia 76ers,0042100131,2022-04-16T00:00:00,PHI vs. TOR,W,48.0,32.3,63.0,0.512,12.0,24.0,0.5,21.8,25.5,0.853,7.5,21.8,29.3,21.8,3.0,4.5,3.0,6.0,13.5,19.5,98.3,15.0,1,1,1,1,3,20,79,27,27,106,6,7,11,48,64,122,102,16,2,96,81,156,30,22,4,18,1
2021-22,1610612761,TOR,Toronto Raptors,0042100131,2022-04-16T00:00:00,TOR @ PHI,L,48.0,30.0,61.5,0.488,9.0,22.5,0.4,14.3,17.3,0.826,5.3,21.0,26.3,20.3,6.0,0.8,6.0,3.0,19.5,13.5,83.3,-15.0,1,88,88,88,3,58,100,51,80,130,50,57,70,58,108,134,139,30,9,174,11,66,144,130,57,153,1
