season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2018-19,1610612744,21800871,2019-02-21,SAC,GSW,1610612758,58,125,123,W,2
2018-19,1610612744,21800892,2019-02-23,HOU,GSW,1610612745,59,112,118,L,-6
2018-19,1610612744,21800897,2019-02-25,GSW,CHA,1610612766,60,121,110,W,11
2018-19,1610612744,21800915,2019-02-27,GSW,MIA,1610612748,61,125,126,L,-1
2018-19,1610612744,21800923,2019-02-28,GSW,ORL,1610612753,62,96,103,L,-7
2018-19,1610612744,21800938,2019-03-02,GSW,PHI,1610612755,63,120,117,W,3
2018-19,1610612744,21800964,2019-03-05,BOS,GSW,1610612738,64,95,128,L,-33
2018-19,1610612744,21800984,2019-03-08,DEN,GSW,1610612743,65,122,105,W,17
2018-19,1610612744,21801000,2019-03-10,PHX,GSW,1610612756,66,111,115,L,-4
2018-19,1610612744,21801018,2019-03-13,GSW,HOU,1610612745,67,106,104,W,2
2018-19,1610612744,21801038,2019-03-16,GSW,OKC,1610612760,68,110,88,W,22
2018-19,1610612744,21801055,2019-03-18,GSW,SAS,1610612759,69,105,111,L,-6
2018-19,1610612744,21801062,2019-03-19,GSW,MIN,1610612750,70,117,107,W,10
2018-19,1610612744,21801079,2019-03-21,IND,GSW,1610612754,71,112,89,W,23
2018-19,1610612744,21801092,2019-03-23,DAL,GSW,1610612742,72,91,126,L,-35
2018-19,1610612744,21801101,2019-03-24,DET,GSW,1610612765,73,121,114,W,7
2018-19,1610612744,21801118,2019-03-27,GSW,MEM,1610612763,74,118,103,W,15
2018-19,1610612744,21801132,2019-03-29,GSW,MIN,1610612750,75,130,131,L,-1
2018-19,1610612744,21801150,2019-03-31,CHA,GSW,1610612766,76,137,90,W,47
2018-19,1610612744,21801164,2019-04-02,DEN,GSW,1610612743,77,116,102,W,14
2018-19,1610612744,21801179,2019-04-04,GSW,LAL,1610612747,78,108,90,W,18
2018-19,1610612744,21801191,2019-04-05,CLE,GSW,1610612739,79,120,114,W,6
2018-19,1610612744,21801205,2019-04-07,LAC,GSW,1610612746,80,131,104,W,27
2018-19,1610612744,21801215,2019-04-09,GSW,NOP,1610612740,81,112,103,W,9
2018-19,1610612744,21801225,2019-04-10,GSW,MEM,1610612763,82,117,132,L,-15
