GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK
Players,1630559,Austin Reaves,Austin,1610612747,LAL,27.0,3,0,3,0.0,10.5,1,4,0.25,1,4,0.25,0,1,0.0,0,3,3,1,0,0,0,0,1,1,3,-20,8.1,0,0,8.0,56,84,89,84,45,49,36,60,17,14,39,48,41,48,42,21,30,24,44,26,28,1,57,39,50,126,49,40,5,48
Players,1628389,Bam Adebayo,Bam,1610612748,MIA,27.0,1,0,1,0.0,4.155,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,2,-7,2.0,1,0,2.0,100,84,10,84,85,49,77,1,47,70,47,48,50,48,42,69,77,49,44,26,28,1,57,59,65,97,88,20,5,80
Players,1641767,Ben Sheppard,Ben,1610612754,IND,23.0,4,3,1,0.75,0.9016666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,3,0.0,0,0,0.0,38,29,10,19,114,70,92,70,47,70,47,48,50,48,42,69,77,49,44,26,28,1,57,59,79,31,106,40,5,106
Players,1626171,Bobby Portis,Bobby,1610612749,MIL,30.0,2,0,2,0.0,12.166666666666666,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,1,1,0,0,-4,2.7,2,0,2.0,76,84,66,84,42,70,58,70,47,50,47,48,50,48,15,69,48,24,44,26,28,102,57,59,79,81,82,11,5,80
Players,203992,Bogdan Bogdanović,Bogdan,1610612746,LAC,32.0,3,1,2,0.333,2.598333333333333,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,2,3,3.2,0,0,3.0,56,53,66,70,99,49,77,1,47,70,47,48,50,48,15,69,48,49,44,26,28,1,57,59,65,31,72,40,5,76
Players,1641764,Brandin Podziemski,Brandin,1610612744,GSW,22.0,4,3,1,0.75,10.021666666666667,0,2,0.0,0,2,0.0,0,0,0.0,1,1,2,2,0,0,1,0,0,0,0,3,8.4,0,0,6.0,38,29,10,19,50,70,58,70,47,34,47,48,50,48,15,40,39,14,44,26,8,1,1,59,79,31,47,40,5,53
Players,1627741,Buddy Hield,Buddy,1610612744,GSW,32.0,3,2,1,0.667,9.355,1,5,0.2,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,0,0,1,3,0,3.0,0,0,4.0,56,38,10,27,53,49,30,66,17,20,31,48,50,48,42,69,77,49,44,26,28,1,1,39,50,46,75,40,5,65
Players,1630595,Cade Cunningham,Cade,1610612765,DET,23.0,5,2,3,0.4,21.585,4,12,0.333,1,1,1.0,4,4,1.0,0,3,3,6,3,0,1,1,0,4,13,-8,25.6,3,1,25.0,25,38,89,64,19,13,7,50,17,50,1,13,14,1,42,21,30,2,3,26,8,102,1,5,14,103,17,4,1,17
Players,1626166,Cameron Payne,Cameron,1610612752,NYK,30.0,1,0,1,0.0,1.39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-6,0.0,0,0,0.0,100,84,10,84,112,70,92,70,47,70,47,48,50,48,42,69,77,49,44,26,28,1,1,59,79,93,106,40,5,106
Players,1641717,Cason Wallace,Cason,1610612760,OKC,21.0,6,4,2,0.667,2.52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-9,0.0,0,0,0.0,23,17,66,27,100,70,92,70,47,70,47,48,50,48,42,69,77,49,44,26,28,1,1,59,79,109,106,40,5,106
Players,1631096,Chet Holmgren,Chet,1610612760,OKC,23.0,8,5,3,0.625,24.253333333333334,2,6,0.333,1,3,0.333,4,6,0.667,0,6,6,1,0,1,5,0,2,3,9,33,35.7,1,0,29.0,12,13,89,37,18,30,25,50,17,20,31,13,9,35,42,5,9,24,44,10,1,1,100,11,25,2,10,20,5,10
Players,1631128,Christian Braun,Christian,1610612743,DEN,24.0,8,4,4,0.5,34.85166666666667,1,5,0.2,1,5,0.2,0,0,0.0,0,4,4,0,0,0,1,0,6,0,3,-3,10.8,1,0,10.0,12,17,118,44,9,49,30,66,17,11,42,48,50,48,42,14,19,49,44,26,8,1,128,59,50,75,38,20,5,39
Players,202709,Cory Joseph,Cory,1610612753,ORL,33.0,2,1,1,0.5,2.8583333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,76,53,10,44,97,70,92,70,47,70,47,48,50,48,42,69,77,49,44,26,28,1,1,59,79,69,106,40,5,106
Players,203081,Damian Lillard,Damian,1610612749,MIL,34.0,1,0,1,0.0,2.2666666666666666,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,-3,3.0,0,0,4.0,100,84,10,84,101,49,77,1,17,50,1,48,50,48,42,69,77,49,44,26,28,1,1,59,50,75,75,40,5,65
Players,1629636,Darius Garland,Darius,1610612739,CLE,25.0,2,1,1,0.5,5.155,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-1,0.0,0,0,0.0,76,53,10,44,82,70,77,70,47,70,47,48,50,48,42,69,77,49,44,26,28,1,57,59,79,55,106,40,5,106
Players,1630558,Davion Mitchell,Davion,1610612748,MIA,26.0,1,0,1,0.0,4.155,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,-7,1.5,0,0,1.0,100,84,10,84,85,70,92,70,47,70,47,48,50,48,42,69,77,24,44,26,28,1,1,59,79,97,92,40,5,92
Players,1629631,De'Andre Hunter,De'Andre,1610612739,CLE,27.0,3,1,2,0.333,1.9166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-8,0.0,0,0,0.0,56,53,66,70,105,70,92,70,47,70,47,48,50,48,42,69,77,49,44,26,28,1,1,59,79,103,106,40,5,106
Players,1629731,Dean Wade,Dean,1610612739,CLE,28.0,1,0,1,0.0,1.64,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,7,1.2,0,0,1.0,100,84,10,84,110,70,92,70,47,70,47,48,50,48,42,40,48,49,44,26,28,1,1,59,79,25,95,40,5,92
Players,203471,Dennis Schröder,Dennis,1610612765,DET,31.0,5,2,3,0.4,16.865,2,2,1.0,1,1,1.0,2,4,0.5,0,0,0,2,0,0,0,0,2,3,7,-11,10.0,0,0,10.0,25,38,89,64,31,30,58,1,17,50,1,21,14,38,42,69,77,14,44,26,28,1,100,11,29,114,40,40,5,39
Players,1627884,Derrick Jones Jr.,Derrick,1610612746,LAC,28.0,2,1,1,0.5,2.973333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,76,53,10,44,95,70,77,70,47,70,47,48,50,48,42,69,77,49,44,26,28,1,1,59,79,75,106,40,5,106
Players,1628401,Derrick White,Derrick,1610612738,BOS,30.0,5,1,4,0.2,20.325,3,7,0.429,1,3,0.333,0,0,0.0,2,2,4,0,0,0,0,0,1,2,7,-15,11.8,1,0,12.0,25,53,118,81,23,20,20,44,17,20,31,48,50,48,6,28,19,49,44,26,28,1,57,20,29,123,37,20,5,35
Players,1630217,Desmond Bane,Desmond,1610612763,MEM,26.0,2,0,2,0.0,6.925,1,4,0.25,1,3,0.333,1,2,0.5,0,0,0,2,1,0,0,0,0,2,4,-5,6.0,0,0,7.0,76,84,66,84,62,49,36,60,17,20,31,34,27,38,42,69,77,14,14,26,28,1,1,20,45,86,56,40,5,51
Players,1628415,Dillon Brooks,Dillon,1610612745,HOU,29.0,3,0,3,0.0,6.566666666666666,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,1,2,1,2,-10,2.0,0,0,2.0,56,84,89,84,67,70,77,70,47,70,47,21,27,1,42,69,77,49,44,26,28,102,100,39,65,112,88,40,5,80
Players,1628378,Donovan Mitchell,Donovan,1610612739,CLE,28.0,4,1,3,0.25,7.3533333333333335,6,7,0.857,2,2,1.0,2,2,1.0,0,0,0,2,1,0,0,0,2,2,16,4,18.0,0,0,20.0,38,53,89,75,57,8,20,14,11,34,1,21,27,1,42,69,77,14,14,26,28,1,100,20,9,28,26,40,5,22
Players,1628978,Donte DiVincenzo,Donte,1610612750,MIN,28.0,4,3,1,0.75,14.075,1,4,0.25,0,0,0.0,1,1,1.0,0,1,1,0,0,0,0,1,1,1,3,15,4.2,0,0,4.0,38,29,10,19,39,49,36,60,47,70,47,34,41,1,42,40,48,49,44,26,28,102,57,39,50,15,66,40,5,65
Players,1627827,Dorian Finney-Smith,Dorian,1610612747,LAL,32.0,2,0,2,0.0,7.333333333333333,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,3,-14,4.2,0,0,5.0,76,84,66,84,59,49,77,1,17,50,1,48,50,48,42,40,48,49,44,26,28,1,1,59,50,122,66,40,5,57
Players,203110,Draymond Green,Draymond,1610612744,GSW,35.0,4,3,1,0.75,6.683333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,1,1,0,1,0,2,1,0,10,7.1,0,0,6.0,38,29,10,19,66,70,92,70,47,70,47,48,50,48,42,21,30,24,14,26,8,1,100,39,79,23,52,40,5,53
Players,1630596,Evan Mobley,Evan,1610612739,CLE,23.0,3,1,2,0.333,5.4383333333333335,0,0,0.0,0,0,0.0,1,1,1.0,0,1,1,0,0,0,0,0,0,1,1,-2,2.2,2,0,2.0,56,53,66,70,80,70,92,70,47,70,47,34,41,1,42,40,48,49,44,26,28,1,1,39,76,69,87,11,5,80
Players,1630532,Franz Wagner,Franz,1610612753,ORL,23.0,2,1,1,0.5,6.35,2,7,0.286,0,3,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,4,-5,4.0,0,0,4.0,76,53,10,44,71,30,20,56,47,20,47,48,50,48,42,69,77,49,44,26,28,102,57,59,45,86,69,40,5,65
Players,1627832,Fred VanVleet,Fred,1610612745,HOU,31.0,3,0,3,0.0,6.833333333333333,2,4,0.5,2,3,0.667,0,0,0.0,0,0,0,0,0,0,0,1,0,0,6,-12,6.0,0,0,8.0,56,84,89,84,64,30,36,30,11,20,18,48,50,48,42,69,77,49,44,26,28,102,1,59,36,117,56,40,5,48
Players,1629216,Gabe Vincent,Gabe,1610612747,LAL,28.0,1,0,1,0.0,1.4166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,100,84,10,84,111,70,92,70,47,70,47,48,50,48,42,69,77,49,44,26,28,1,1,59,79,81,106,40,5,106
Players,203914,Gary Harris,Gary,1610612753,ORL,30.0,1,1,0,1.0,3.486666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,-3,3.0,0,0,2.0,100,53,1,1,92,70,92,70,47,70,47,48,50,48,42,69,77,49,44,10,28,1,1,59,79,75,75,40,5,80
Players,1627780,Gary Payton II,Gary,1610612744,GSW,32.0,3,2,1,0.667,2.05,3,3,1.0,1,1,1.0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,7,5,8.2,0,0,9.0,56,38,10,27,104,20,48,1,17,50,1,48,50,48,15,69,48,49,44,26,28,1,57,59,29,27,48,40,5,43
Players,1629018,Gary Trent Jr.,Gary,1610612749,MIL,26.0,2,0,2,0.0,12.166666666666666,5,8,0.625,5,7,0.714,0,0,0.0,0,1,1,0,2,0,0,1,1,0,15,-4,14.2,0,0,21.0,76,84,66,84,42,11,18,26,1,4,17,48,50,48,42,40,48,49,8,26,28,102,57,59,11,81,31,40,5,20
Players,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,30.0,2,0,2,0.0,12.166666666666666,2,6,0.333,0,1,0.0,1,3,0.333,1,6,7,3,1,0,1,0,1,2,5,-4,19.9,2,1,17.0,76,84,66,84,42,30,25,50,47,50,47,34,21,46,15,5,7,9,14,26,8,1,57,20,38,81,22,11,1,26
Players,1629312,Haywood Highsmith,Haywood,1610612748,MIA,28.0,1,0,1,0.0,4.155,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-7,0.0,0,0,0.0,100,84,10,84,85,70,92,70,47,70,47,48,50,48,42,69,77,49,44,26,28,1,57,59,79,97,106,40,5,106
Players,1630171,Isaac Okoro,Isaac,1610612739,CLE,24.0,1,0,1,0.0,1.6733333333333333,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,0,1,1,7,1.0,0,0,1.0,100,84,10,84,109,70,92,70,47,70,47,34,41,1,42,69,77,49,44,26,28,1,1,39,76,25,103,40,5,92
Players,1628392,Isaiah Hartenstein,Isaiah,1610612760,OKC,27.0,7,5,2,0.714,16.72,2,4,0.5,0,0,0.0,1,1,1.0,2,2,4,0,0,0,0,0,1,1,5,2,9.8,2,0,9.0,20,13,66,26,32,30,36,30,47,70,47,34,41,1,6,28,19,49,44,26,28,1,57,39,38,40,41,11,5,43
Players,1627826,Ivica Zubac,Ivica,1610612746,LAC,28.0,4,2,2,0.5,18.42,3,3,1.0,0,0,0.0,0,1,0.0,1,2,3,0,0,1,2,0,3,2,6,-3,18.6,3,0,15.0,38,38,66,44,29,20,48,1,47,70,47,48,41,48,15,28,30,49,44,10,2,1,115,20,36,75,25,4,5,30
Players,1631095,Jabari Smith Jr.,Jabari,1610612745,HOU,22.0,2,0,2,0.0,3.1966666666666668,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,-8,-1.0,0,0,0.0,76,84,66,84,94,70,77,70,47,50,47,48,50,48,42,69,77,49,14,26,28,1,57,59,79,103,127,40,5,106
Players,1630183,Jaden McDaniels,Jaden,1610612750,MIN,24.0,5,4,1,0.8,14.873333333333333,4,6,0.667,3,4,0.75,3,3,1.0,0,5,5,1,1,2,0,1,1,2,14,15,26.5,1,0,27.0,25,17,10,15,37,13,25,19,5,14,14,16,21,1,42,8,13,24,14,5,28,102,57,20,13,15,16,20,5,15
Players,1628973,Jalen Brunson,Jalen,1610612752,NYK,28.0,11,7,4,0.636,42.725,17,43,0.395,4,15,0.267,18,21,0.857,1,0,1,6,5,0,0,3,5,12,56,37,61.2,3,0,67.0,1,5,118,33,5,1,1,48,2,1,38,1,1,28,15,69,48,2,1,26,28,129,124,1,1,1,1,4,5,1
Players,1631105,Jalen Duren,Jalen,1610612765,DET,21.0,5,2,3,0.4,20.93,4,5,0.8,0,0,0.0,3,4,0.75,2,8,10,1,3,0,0,0,1,2,11,-12,21.5,1,0,22.0,25,38,89,64,20,13,30,15,47,70,47,16,14,32,6,3,4,24,3,26,28,1,57,20,17,117,19,20,5,18
Players,1630224,Jalen Green,Jalen,1610612745,HOU,23.0,3,0,3,0.0,1.8666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-8,0.0,0,0,0.0,56,84,89,84,107,70,92,70,47,70,47,48,50,48,42,69,77,49,44,26,28,1,1,59,79,103,106,40,5,106
Players,1631114,Jalen Williams,Jalen,1610612760,OKC,24.0,8,5,3,0.625,29.866666666666667,8,16,0.5,4,7,0.571,7,9,0.778,1,3,4,1,1,1,1,1,0,5,27,14,38.3,0,0,40.0,12,13,89,37,14,4,5,30,2,4,22,4,4,31,15,21,19,24,14,10,8,102,1,4,4,18,7,40,5,6
Players,1627750,Jamal Murray,Jamal,1610612743,DEN,28.0,8,4,4,0.5,35.035,4,14,0.286,1,6,0.167,2,2,1.0,0,4,4,3,2,1,0,5,1,2,11,0,21.3,0,0,21.0,12,17,118,44,8,13,6,56,17,7,43,21,27,1,42,14,19,9,8,10,28,130,57,20,17,46,20,40,5,20
Players,201935,James Harden,James,1610612746,LAC,35.0,4,2,2,0.5,18.628333333333334,4,6,0.667,1,1,1.0,2,2,1.0,0,1,1,3,3,0,1,0,1,1,11,-1,16.7,2,0,18.0,38,38,66,44,27,13,25,19,17,50,1,21,27,1,42,40,48,9,3,26,8,1,57,39,17,55,28,11,5,23
Players,1641716,Jarace Walker,Jarace,1610612754,IND,21.0,1,1,0,1.0,0.365,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,100,53,1,1,120,70,92,70,47,70,47,48,50,48,42,69,77,49,44,26,28,1,1,59,79,31,106,40,5,106
Players,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,25.0,2,0,2,0.0,5.975,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,1,0,0,-8,1.2,0,0,1.0,76,84,66,84,76,70,58,70,47,70,47,48,50,48,42,40,48,49,44,26,28,102,57,59,79,103,95,40,5,92
Players,1628386,Jarrett Allen,Jarrett,1610612739,CLE,27.0,4,1,3,0.25,7.976666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,3,6.0,1,0,4.0,38,53,89,75,56,70,92,70,47,70,47,48,50,48,42,69,77,49,44,10,8,1,1,59,79,31,56,20,5,65
Players,1630643,Jay Huff,Jay,1610612763,MEM,27.0,1,0,1,0.0,0.018333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,100,84,10,84,126,70,92,70,47,70,47,48,50,48,42,69,77,49,44,26,28,1,1,59,79,55,106,40,5,106
Players,1627759,Jaylen Brown,Jaylen,1610612738,BOS,28.0,4,1,3,0.25,15.94,0,5,0.0,0,2,0.0,3,3,1.0,0,2,2,1,2,0,0,0,2,2,3,-12,4.9,1,0,6.0,38,53,89,75,35,70,30,70,47,34,47,16,21,1,42,28,39,24,8,26,28,1,100,20,50,117,62,20,5,53
Players,1631119,Jaylin Williams,Jaylin,1610612760,OKC,22.0,4,3,1,0.75,0.6183333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,2,1.5,0,0,1.0,38,29,10,19,118,70,92,70,47,70,47,48,50,48,42,69,77,24,44,26,28,1,1,59,79,40,92,40,5,92
Players,1628369,Jayson Tatum,Jayson,1610612738,BOS,27.0,5,1,4,0.2,20.616666666666667,2,12,0.167,0,5,0.0,7,7,1.0,0,4,4,1,1,0,1,0,2,2,11,-15,19.3,3,0,18.0,25,53,118,81,21,30,7,69,47,11,47,4,5,1,42,14,19,24,14,26,8,1,100,20,17,123,23,4,5,23
Players,202710,Jimmy Butler III,Jimmy,1610612744,GSW,35.0,3,2,1,0.667,8.688333333333333,2,5,0.4,0,0,0.0,5,5,1.0,1,2,3,0,0,0,0,1,0,3,9,-2,12.6,0,0,12.0,56,38,10,27,55,30,30,47,47,70,47,10,12,1,15,28,30,49,44,26,28,102,1,11,25,69,36,40,5,35
Players,1629723,John Konchar,John,1610612763,MEM,29.0,2,0,2,0.0,0.6733333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,0,0,1.0,76,84,66,84,117,70,77,70,47,50,47,48,50,48,42,69,77,24,44,26,28,1,1,59,79,46,92,40,5,92
Players,1628371,Jonathan Isaac,Jonathan,1610612753,ORL,27.0,1,1,0,1.0,0.005,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100,53,1,1,130,70,92,70,47,70,47,48,50,48,42,69,77,49,44,26,28,1,1,59,79,46,106,40,5,106
Players,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,22.0,1,0,1,0.0,3.2883333333333336,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,-9,0.0,0,0,0.0,100,84,10,84,93,70,58,70,47,70,47,48,50,48,42,69,77,49,44,26,28,102,1,59,79,109,106,40,5,106
Players,1628404,Josh Hart,Josh,1610612752,NYK,30.0,10,6,4,0.6,45.89666666666667,3,9,0.333,0,3,0.0,5,5,1.0,2,9,11,5,1,1,0,1,2,3,11,21,33.7,3,0,29.0,5,10,118,40,3,20,15,50,47,20,47,10,12,1,6,2,2,4,14,10,28,102,100,11,17,7,11,4,5,10
Players,201950,Jrue Holiday,Jrue,1610612738,BOS,34.0,3,0,3,0.0,14.266666666666667,1,4,0.25,0,2,0.0,0,0,0.0,2,1,3,1,0,0,0,1,1,0,2,-20,7.1,0,0,6.0,56,84,89,84,38,49,36,60,47,34,47,48,50,48,6,40,30,24,44,26,28,102,57,59,65,126,52,40,5,53
Players,203944,Julius Randle,Julius,1610612750,MIN,30.0,5,4,1,0.8,13.935,2,2,1.0,0,0,0.0,0,0,0.0,1,5,6,4,2,0,0,0,1,2,4,30,15.2,1,1,14.0,25,17,10,15,40,30,58,1,47,70,47,48,50,48,15,8,9,8,8,26,28,1,57,20,45,3,29,20,1,33
Players,1626157,Karl-Anthony Towns,Karl-Anthony,1610612752,NYK,29.0,10,6,4,0.6,42.87833333333333,8,11,0.727,3,4,0.75,5,7,0.714,5,10,15,0,4,2,1,1,8,4,24,26,47.0,6,0,48.0,5,10,118,40,4,4,10,18,5,14,14,10,5,34,2,1,1,49,2,5,8,102,130,5,6,4,4,2,5,3
Players,202695,Kawhi Leonard,Kawhi,1610612746,LAC,33.0,4,2,2,0.5,18.628333333333334,3,7,0.429,0,4,0.0,1,1,1.0,1,4,5,2,2,2,0,0,1,3,7,-1,20.0,1,0,18.0,38,38,66,44,27,20,20,44,47,14,47,34,41,1,15,14,13,14,8,5,28,1,57,11,29,55,21,20,5,23
Players,1629026,Kenrich Williams,Kenrich,1610612760,OKC,30.0,1,1,0,1.0,0.043333333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,100,53,1,1,125,70,92,70,47,70,47,48,50,48,42,69,77,49,44,26,28,1,1,59,79,55,106,40,5,106
Players,203484,Kentavious Caldwell-Pope,Kentavious,1610612753,ORL,32.0,2,1,1,0.5,6.35,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,1,0,1,-5,1.0,0,0,1.0,76,53,10,44,71,70,92,70,47,70,47,34,41,1,42,69,77,49,44,26,28,1,57,59,76,86,103,40,5,92
Players,1629645,Kevin Porter Jr.,Kevin,1610612749,MIL,25.0,1,0,1,0.0,9.9,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,1,0,0,0,0,0,0,-1,2.0,0,0,2.0,100,84,10,84,51,70,58,70,47,50,47,48,50,48,42,69,77,14,14,26,28,1,1,59,79,55,88,40,5,80
