season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away
2021-22,1610612746,LAC,LA Clippers,22101195,2022-04-06,LAC vs. PHX,W,48.0,33,75,0.44,12,34,0.353,35,44,0.795,9,46,55,20,17.0,7,9,2,17,26,113,4.0,1,1,1,1,117,2260,2401,1569,1139,1289,1184,5,4,1082,1388,34,122,1945,1899,1188,91,179,544,108,1001,991,1,2021,2022,True,LAC,PHX
2021-22,1610612741,CHI,Chicago Bulls,22101193,2022-04-06,CHI vs. BOS,L,48.0,35,80,0.438,7,23,0.304,17,23,0.739,7,33,40,19,17.0,7,4,6,22,18,94,-23.0,1,1231,1231,1231,117,2048,2155,1613,2241,2383,1767,1073,952,1589,1851,1307,1766,2089,1899,1188,1206,1637,1701,1501,2210,2292,1,2021,2022,True,CHI,BOS
2021-22,1610612738,BOS,Boston Celtics,22101193,2022-04-06,BOS @ CHI,W,48.0,43,88,0.489,17,37,0.459,14,22,0.636,8,34,42,29,13.0,11,6,4,18,22,117,23.0,1,1,1,1,117,688,1135,774,223,872,258,1581,1079,2235,1616,1133,1479,405,949,240,532,831,724,570,708,155,1,2021,2022,False,CHI,BOS
2021-22,1610612760,OKC,Oklahoma City Thunder,22101194,2022-04-06,OKC @ UTA,L,48.0,37,90,0.411,16,37,0.432,11,17,0.647,11,21,32,27,10.0,9,1,10,22,13,101,-36.0,1,1231,1231,1231,117,1763,851,2004,348,872,411,2034,1782,2197,875,2443,2390,670,301,592,2283,2371,1701,2324,1881,2437,1,2021,2022,False,UTA,OKC
2021-22,1610612737,ATL,Atlanta Hawks,22101192,2022-04-06,ATL vs. WAS,W,48.0,43,92,0.467,16,39,0.41,16,19,0.842,7,32,39,26,6.0,11,1,4,13,17,118,15.0,1,1,1,1,117,688,608,1122,348,628,586,1243,1505,647,1851,1494,1895,830,13,240,2283,831,83,1738,638,346,1,2021,2022,True,ATL,WAS
2021-22,1610612752,NYK,New York Knicks,22101191,2022-04-06,NYK vs. BKN,L,48.0,32,83,0.386,13,38,0.342,21,36,0.583,10,32,42,22,11.0,4,7,6,19,26,98,-12.0,1,1231,1231,1231,117,2322,1815,2261,905,741,1346,518,59,2368,1109,1494,1479,1607,478,2166,323,1637,960,108,2029,1912,1,2021,2022,True,NYK,BKN
2021-22,1610612765,DET,Detroit Pistons,22101190,2022-04-06,DET vs. DAL,L,48.0,35,82,0.427,11,30,0.367,32,35,0.914,11,31,42,26,11.0,7,5,1,21,24,113,-18.0,1,1231,1231,1231,117,2048,1938,1788,1427,1865,1013,18,85,203,875,1670,1479,830,478,1188,825,37,1468,274,1001,2167,1,2021,2022,True,DET,DAL
2021-22,1610612762,UTA,Utah Jazz,22101194,2022-04-06,UTA vs. OKC,W,48.0,49,84,0.583,15,36,0.417,24,32,0.75,16,39,55,29,13.0,7,10,1,13,22,137,36.0,1,1,1,1,117,119,1690,36,504,1006,522,238,164,1458,152,396,122,405,949,1188,45,37,83,570,49,22,1,2021,2022,True,UTA,OKC
2021-22,1610612742,DAL,Dallas Mavericks,22101190,2022-04-06,DAL @ DET,W,48.0,45,80,0.563,15,33,0.455,26,34,0.765,8,33,41,28,10.0,8,1,5,24,21,131,18.0,1,1,1,1,117,440,2155,81,504,1454,277,122,105,1356,1616,1307,1625,523,301,840,2283,1256,2049,761,138,258,1,2021,2022,False,DET,DAL
2021-22,1610612756,PHX,Phoenix Suns,22101195,2022-04-06,PHX @ LAC,L,48.0,42,108,0.389,17,48,0.354,8,12,0.667,18,36,54,29,12.0,11,2,9,26,17,109,-4.0,1,1231,1231,1231,117,862,11,2224,223,55,1181,2310,2256,2068,71,781,166,405,697,240,2043,2291,2290,1738,1309,1398,1,2021,2022,False,LAC,PHX
2021-22,1610612739,CLE,Cleveland Cavaliers,22101179,2022-04-05,CLE @ ORL,L,48.0,42,86,0.488,16,36,0.444,15,22,0.682,9,38,47,25,12.0,6,4,8,11,19,115,-5.0,1,1231,1231,1231,117,862,1400,784,348,1006,318,1413,1079,2021,1388,499,762,1024,697,1551,1206,2139,22,1229,836,1471,1,2021,2022,False,ORL,CLE
2021-22,1610612737,ATL,Atlanta Hawks,22101182,2022-04-05,ATL @ TOR,L,48.0,43,94,0.457,14,37,0.378,8,12,0.667,10,33,43,31,7.0,5,4,5,22,14,108,-10.0,1,1231,1231,1231,117,688,427,1279,686,872,889,2310,2256,2068,1109,1307,1333,233,38,1895,1206,1256,1701,2228,1385,1811,1,2021,2022,False,TOR,ATL
2021-22,1610612763,MEM,Memphis Grizzlies,22101187,2022-04-05,MEM @ UTA,L,53.0,39,101,0.386,13,31,0.419,24,29,0.828,10,41,51,26,13.0,13,7,8,29,21,115,-6.0,1,1231,1231,1231,15,1426,81,2258,905,1737,505,238,330,779,1109,213,349,830,949,72,323,2139,2416,761,836,1540,1,2021,2022,False,UTA,MEM
2021-22,1610612745,HOU,Houston Rockets,22101180,2022-04-05,HOU @ BKN,L,48.0,40,99,0.404,11,43,0.256,14,25,0.56,18,30,48,18,11.0,8,6,9,20,23,105,-13.0,1,1231,1231,1231,117,1247,136,2093,1427,266,2184,1581,721,2399,71,1838,642,2210,478,840,532,2291,1233,413,1598,1971,1,2021,2022,False,BKN,HOU
2021-22,1610612749,MIL,Milwaukee Bucks,22101183,2022-04-05,MIL @ CHI,W,48.0,46,87,0.529,12,35,0.343,23,25,0.92,8,39,47,32,14.0,8,8,2,19,21,127,21.0,1,1,1,1,117,331,1278,282,1139,1150,1324,323,721,177,1616,396,762,177,1226,840,171,179,960,761,229,185,1,2021,2022,False,CHI,MIL
2021-22,1610612751,BKN,Brooklyn Nets,22101180,2022-04-05,BKN vs. HOU,W,48.0,39,86,0.453,15,37,0.405,25,27,0.926,12,40,52,22,17.0,6,9,6,23,20,118,13.0,1,1,1,1,117,1426,1400,1334,504,872,630,179,521,156,655,305,276,1607,1899,1551,91,1637,1892,994,638,440,1,2021,2022,True,BKN,HOU
2021-22,1610612747,LAL,Los Angeles Lakers,22101189,2022-04-05,LAL @ PHX,L,48.0,39,86,0.453,9,29,0.31,23,30,0.767,7,39,46,22,16.0,7,3,4,14,22,110,-11.0,1,1231,1231,1231,117,1426,1400,1334,1924,1990,1705,323,266,1348,1851,396,925,1607,1716,1188,1631,831,138,570,1226,1869,1,2021,2022,False,PHX,LAL
2021-22,1610612750,MIN,Minnesota Timberwolves,22101184,2022-04-05,MIN vs. WAS,L,48.0,41,91,0.451,14,41,0.341,18,25,0.72,6,32,38,27,10.0,6,3,4,16,25,114,-18.0,1,1231,1231,1231,117,1057,720,1381,686,417,1355,928,721,1745,2077,1494,2008,670,301,1551,1631,831,376,172,918,2167,1,2021,2022,True,MIN,WAS
2021-22,1610612760,OKC,Oklahoma City Thunder,22101185,2022-04-05,OKC vs. POR,W,48.0,39,81,0.481,9,29,0.31,11,22,0.5,13,34,47,15,17.0,12,12,6,10,18,98,4.0,1,1,1,1,117,1426,2061,892,1924,1990,1705,2034,1079,2436,481,1133,762,2409,1899,129,6,1637,8,1501,2029,991,1,2021,2022,True,OKC,POR
2021-22,1610612755,PHI,Philadelphia 76ers,22101178,2022-04-05,PHI @ IND,W,48.0,47,87,0.54,23,40,0.575,14,18,0.778,5,31,36,34,16.0,8,3,10,14,18,131,9.0,1,1,1,1,117,244,1278,205,9,517,8,1581,1647,1215,2239,1670,2206,79,1716,840,1631,2371,138,1501,138,651,1,2021,2022,False,IND,PHI
2021-22,1610612764,WAS,Washington Wizards,22101184,2022-04-05,WAS @ MIN,W,48.0,56,101,0.554,13,30,0.433,7,14,0.5,9,43,52,38,10.0,4,4,3,25,16,132,18.0,1,1,1,1,117,7,81,115,905,1865,399,2365,2118,2436,1388,104,276,18,301,2166,1206,419,2188,1918,115,258,1,2021,2022,False,MIN,WAS
2021-22,1610612758,SAC,Sacramento Kings,22101188,2022-04-05,SAC vs. NOP,L,48.0,39,76,0.513,11,30,0.367,20,22,0.909,3,31,34,28,15.0,4,3,2,20,20,109,-14.0,1,1231,1231,1231,117,1426,2367,456,1427,1865,1013,654,1079,218,2417,1670,2322,523,1475,2166,1631,179,1233,994,1309,2022,1,2021,2022,True,SAC,NOP
2021-22,1610612762,UTA,Utah Jazz,22101187,2022-04-05,UTA vs. MEM,W,53.0,40,96,0.417,12,38,0.316,29,43,0.674,13,48,61,23,17.0,8,8,7,21,29,121,6.0,1,1,1,1,15,1247,283,1921,1139,741,1631,48,8,2067,481,12,19,1407,1899,840,171,1930,1468,29,472,838,1,2021,2022,True,UTA,MEM
2021-22,1610612756,PHX,Phoenix Suns,22101189,2022-04-05,PHX vs. LAL,W,48.0,50,102,0.49,14,39,0.359,7,9,0.778,11,42,53,38,14.0,10,4,3,22,14,121,11.0,1,1,1,1,117,82,56,745,686,628,1115,2365,2391,1215,875,152,220,18,1226,380,1206,419,1701,2228,472,550,1,2021,2022,True,PHX,LAL
2021-22,1610612741,CHI,Chicago Bulls,22101183,2022-04-05,CHI vs. MIL,L,48.0,42,98,0.429,9,33,0.273,13,13,1.0,13,29,42,22,15.0,8,2,8,21,19,106,-21.0,1,1231,1231,1231,117,862,172,1743,1924,1454,2054,1747,2186,1,481,1984,1479,1607,1475,840,2043,2139,1468,1229,1531,2252,1,2021,2022,True,CHI,MIL
2021-22,1610612753,ORL,Orlando Magic,22101179,2022-04-05,ORL vs. CLE,W,48.0,47,93,0.505,16,35,0.457,10,15,0.667,8,35,43,31,7.0,9,8,4,19,11,120,5.0,1,1,1,1,117,244,502,560,348,1150,270,2144,2028,2068,1616,951,1333,233,38,592,171,831,960,2427,524,922,1,2021,2022,True,ORL,CLE
2021-22,1610612761,TOR,Toronto Raptors,22101182,2022-04-05,TOR vs. ATL,W,48.0,44,101,0.436,9,35,0.257,21,31,0.677,20,40,60,20,8.0,6,5,4,14,22,118,10.0,1,1,1,1,117,555,81,1642,1924,1150,2157,518,208,2059,30,305,27,1945,86,1551,825,831,138,570,638,593,1,2021,2022,True,TOR,ATL
2021-22,1610612754,IND,Indiana Pacers,22101178,2022-04-05,IND vs. PHI,L,48.0,45,95,0.474,12,40,0.3,20,21,0.952,16,32,48,29,16.0,8,10,3,18,14,122,-9.0,1,1231,1231,1231,117,440,358,1004,1139,517,1803,654,1217,73,152,1494,642,405,1716,840,45,419,724,2228,429,1743,1,2021,2022,True,IND,PHI
2021-22,1610612743,DEN,Denver Nuggets,22101186,2022-04-05,DEN vs. SAS,L,48.0,41,98,0.418,7,33,0.212,8,12,0.667,10,41,51,22,11.0,4,2,3,19,14,97,-19.0,1,1231,1231,1231,117,1057,172,1903,2241,1454,2366,2310,2256,2068,1109,213,349,1607,478,2166,2043,419,960,2228,2084,2204,1,2021,2022,True,DEN,SAS
2021-22,1610612740,NOP,New Orleans Pelicans,22101188,2022-04-05,NOP @ SAC,W,48.0,45,88,0.511,12,25,0.48,21,26,0.808,14,30,44,26,13.0,13,2,3,20,20,123,14.0,1,1,1,1,117,440,1135,489,1139,2300,168,518,629,964,348,1838,1190,830,949,72,2043,419,1233,994,376,402,1,2021,2022,False,SAC,NOP
2021-22,1610612757,POR,Portland Trail Blazers,22101185,2022-04-05,POR @ OKC,L,48.0,35,83,0.422,11,32,0.344,13,16,0.813,10,30,40,24,17.0,10,6,12,19,10,94,-4.0,1,1231,1231,1231,117,2048,1815,1851,1427,1585,1296,1747,1906,905,1109,1838,1766,1207,1899,380,532,2442,960,2440,2210,1398,1,2021,2022,False,OKC,POR
2021-22,1610612766,CHA,Charlotte Hornets,22101181,2022-04-05,CHA @ MIA,L,48.0,45,85,0.529,12,38,0.316,13,18,0.722,7,24,31,34,15.0,8,3,1,18,19,115,-29.0,1,1231,1231,1231,117,440,1554,279,1139,741,1631,1747,1647,1717,1851,2389,2418,79,1475,840,1631,37,724,1229,836,2368,1,2021,2022,False,MIA,CHA
2021-22,1610612759,SAS,San Antonio Spurs,22101186,2022-04-05,SAS @ DEN,W,48.0,44,89,0.494,12,26,0.462,16,24,0.667,5,43,48,31,11.0,6,3,2,14,19,116,19.0,1,1,1,1,117,555,1003,697,1139,2234,248,1243,824,2068,2239,104,642,233,478,1551,1631,179,138,1229,768,233,1,2021,2022,False,DEN,SAS
2021-22,1610612748,MIA,Miami Heat,22101181,2022-04-05,MIA vs. CHA,W,48.0,48,84,0.571,23,42,0.548,25,29,0.862,8,33,41,29,15.0,10,1,3,19,18,144,29.0,1,1,1,1,117,170,1690,51,9,337,29,179,330,502,1616,1307,1625,405,1475,380,2283,419,960,1501,11,80,1,2021,2022,True,MIA,CHA
2021-22,1610612749,MIL,Milwaukee Bucks,22101167,2022-04-03,MIL vs. DAL,L,48.0,42,95,0.442,15,40,0.375,13,18,0.722,10,26,36,25,9.0,9,1,3,22,20,112,-6.0,1,1231,1231,1231,117,862,358,1533,504,517,914,1747,1647,1717,1109,2294,2206,1024,167,592,2283,419,1701,994,1081,1540,1,2021,2022,True,MIL,DAL
2021-22,1610612743,DEN,Denver Nuggets,22101168,2022-04-03,DEN @ LAL,W,48.0,47,82,0.573,12,31,0.387,23,29,0.793,6,32,38,33,12.0,10,5,5,18,25,129,11.0,1,1,1,1,117,244,1938,47,1139,1737,790,323,330,1088,2077,1494,2008,124,697,380,825,1256,724,172,185,550,1,2021,2022,False,LAL,DEN
2021-22,1610612754,IND,Indiana Pacers,22101169,2022-04-03,IND vs. DET,L,48.0,45,94,0.479,12,38,0.316,15,19,0.789,17,41,58,33,19.0,6,11,4,21,19,117,-4.0,1,1231,1231,1231,117,440,427,928,1139,741,1631,1413,1505,1128,107,213,54,124,2204,1551,20,831,1468,1229,708,1398,1,2021,2022,True,IND,DET
2021-22,1610612758,SAC,Sacramento Kings,22101176,2022-04-03,SAC vs. GSW,L,48.0,31,81,0.383,7,33,0.212,21,24,0.875,6,29,35,19,13.0,5,1,8,15,28,90,-19.0,1,1231,1231,1231,117,2360,2061,2282,2241,1454,2366,518,824,392,2077,1984,2270,2089,949,1895,2283,2139,234,46,2329,2204,1,2021,2022,True,SAC,GSW
2021-22,1610612764,WAS,Washington Wizards,22101166,2022-04-03,WAS @ BOS,L,48.0,38,82,0.463,8,21,0.381,18,20,0.9,7,25,32,21,12.0,4,2,5,14,20,102,-42.0,1,1231,1231,1231,117,1603,1938,1188,2112,2425,860,928,1363,264,1851,2348,2390,1782,697,2166,2043,1256,138,994,1815,2448,1,2021,2022,False,BOS,WAS
2021-22,1610612760,OKC,Oklahoma City Thunder,22101174,2022-04-03,OKC vs. PHX,W,48.0,43,87,0.494,17,41,0.415,14,18,0.778,12,42,54,33,18.0,7,4,4,18,17,117,21.0,1,1,1,1,117,688,1278,702,223,417,543,1581,1647,1215,655,152,166,124,2072,1188,1206,831,724,1738,708,185,1,2021,2022,True,OKC,PHX
2021-22,1610612748,MIA,Miami Heat,22101172,2022-04-03,MIA @ TOR,W,48.0,41,79,0.519,18,38,0.474,14,22,0.636,8,30,38,30,17.0,9,4,1,21,20,114,5.0,1,1,1,1,117,1057,2229,379,141,741,190,1581,1079,2235,1616,1838,2008,304,1899,592,1206,37,1468,994,918,922,1,2021,2022,False,TOR,MIA
2021-22,1610612747,LAL,Los Angeles Lakers,22101168,2022-04-03,LAL vs. DEN,L,48.0,49,92,0.533,6,20,0.3,14,21,0.667,6,34,40,31,13.0,4,5,5,25,18,118,-11.0,1,1231,1231,1231,117,119,608,251,2349,2443,1803,1581,1217,2068,2077,1133,1766,233,949,2166,825,1256,2188,1501,638,1869,1,2021,2022,True,LAL,DEN
2021-22,1610612746,LAC,LA Clippers,22101177,2022-04-03,LAC vs. NOP,W,48.0,45,95,0.474,21,44,0.477,8,10,0.8,12,29,41,33,10.0,10,5,5,21,13,119,19.0,1,1,1,1,117,440,358,1004,36,210,176,2310,2358,994,655,1984,1625,124,301,380,825,1256,1468,2324,582,233,1,2021,2022,True,LAC,NOP
2021-22,1610612757,POR,Portland Trail Blazers,22101175,2022-04-03,POR @ SAS,L,48.0,33,84,0.393,16,45,0.356,10,15,0.667,7,32,39,22,14.0,7,4,1,22,18,92,-21.0,1,1231,1231,1231,117,2260,1690,2201,348,156,1148,2144,2028,2068,1851,1494,1895,1607,1226,1188,1206,37,1701,1501,2269,2252,1,2021,2022,False,SAS,POR
2021-22,1610612759,SAS,San Antonio Spurs,22101175,2022-04-03,SAS vs. POR,W,48.0,38,84,0.452,14,42,0.333,23,30,0.767,10,41,51,25,13.0,9,1,4,18,22,113,21.0,1,1,1,1,117,1603,1690,1349,686,337,1386,323,266,1348,1109,213,349,1024,949,592,2283,831,724,570,1001,185,1,2021,2022,True,SAS,POR
2021-22,1610612742,DAL,Dallas Mavericks,22101167,2022-04-03,DAL @ MIL,W,48.0,39,76,0.513,16,38,0.421,24,27,0.889,2,36,38,28,14.0,7,3,1,20,22,118,6.0,1,1,1,1,117,1426,2367,456,348,741,486,238,521,312,2447,781,2008,523,1226,1188,1631,37,1233,570,638,838,1,2021,2022,False,MIL,DAL
2021-22,1610612756,PHX,Phoenix Suns,22101174,2022-04-03,PHX @ OKC,L,48.0,37,89,0.416,7,38,0.184,15,17,0.882,6,27,33,22,11.0,14,4,4,17,18,96,-21.0,1,1231,1231,1231,117,1763,1003,1946,2241,741,2427,1413,1782,359,2077,2210,2356,1607,478,37,1206,831,544,1501,2127,2252,1,2021,2022,False,OKC,PHX
2021-22,1610612738,BOS,Boston Celtics,22101166,2022-04-03,BOS vs. WAS,W,48.0,56,91,0.615,23,44,0.523,9,13,0.692,7,32,39,39,8.0,6,5,2,20,14,144,42.0,1,1,1,1,117,7,720,10,9,210,63,2239,2186,1942,1851,1494,1895,5,86,1551,825,179,1233,2228,11,10,1,2021,2022,True,BOS,WAS
2021-22,1610612744,GSW,Golden State Warriors,22101176,2022-04-03,GSW @ SAC,W,48.0,41,79,0.519,16,34,0.471,11,15,0.733,7,40,47,29,17.0,8,8,1,28,15,109,19.0,1,1,1,1,117,1057,2229,379,348,1289,204,2034,2028,1644,1851,305,762,405,1899,840,171,37,2393,2086,1309,233,1,2021,2022,False,SAC,GSW
2021-22,1610612755,PHI,Philadelphia 76ers,22101170,2022-04-03,PHI @ CLE,W,48.0,33,80,0.413,11,31,0.355,35,42,0.833,12,38,50,23,14.0,7,8,3,19,28,112,4.0,1,1,1,1,117,2260,2155,1984,1427,1737,1156,5,13,704,655,499,436,1407,1226,1188,171,419,960,46,1081,991,1,2021,2022,False,CLE,PHI
2021-22,1610612753,ORL,Orlando Magic,22101171,2022-04-03,ORL vs. NYK,L,48.0,30,85,0.353,12,44,0.273,16,27,0.593,8,32,40,18,11.0,5,2,7,12,22,88,-30.0,1,1231,1231,1231,117,2406,1554,2411,1139,210,2054,1243,521,2357,1616,1494,1766,2210,478,1895,2043,1930,35,570,2379,2382,1,2021,2022,True,ORL,NYK
2021-22,1610612752,NYK,New York Knicks,22101171,2022-04-03,NYK @ ORL,W,48.0,45,93,0.484,15,44,0.341,13,16,0.813,13,43,56,29,10.0,9,7,2,22,12,118,30.0,1,1,1,1,117,440,502,850,504,210,1371,1747,1906,905,481,104,90,405,301,592,323,179,1701,2379,638,63,1,2021,2022,False,ORL,NYK
2021-22,1610612740,NOP,New Orleans Pelicans,22101177,2022-04-03,NOP @ LAC,L,48.0,35,87,0.402,9,24,0.375,21,27,0.778,19,35,54,22,16.0,4,5,5,13,21,100,-19.0,1,1231,1231,1231,117,2048,1278,2100,1924,2350,914,518,521,1215,48,951,166,1607,1716,2166,825,1256,83,761,1935,2204,1,2021,2022,False,LAC,NOP
2021-22,1610612750,MIN,Minnesota Timberwolves,22101173,2022-04-03,MIN @ HOU,W,48.0,51,86,0.593,17,41,0.415,20,25,0.8,7,25,32,32,19.0,13,6,4,27,24,139,7.0,1,1,1,1,117,59,1400,25,223,417,543,654,721,994,1851,2348,2390,177,2204,72,532,831,2354,274,32,783,1,2021,2022,False,HOU,MIN
2021-22,1610612761,TOR,Toronto Raptors,22101172,2022-04-03,TOR vs. MIA,L,48.0,35,83,0.422,12,39,0.308,27,34,0.794,10,28,38,19,17.0,12,1,4,20,21,109,-5.0,1,1231,1231,1231,117,2048,1815,1851,1139,628,1728,103,105,1086,1109,2107,2008,2089,1899,129,2283,831,1233,761,1309,1471,1,2021,2022,True,TOR,MIA
2021-22,1610612745,HOU,Houston Rockets,22101173,2022-04-03,HOU vs. MIN,L,48.0,48,85,0.565,16,40,0.4,20,29,0.69,11,25,36,28,24.0,8,4,6,24,27,132,-7.0,1,1231,1231,1231,117,170,1554,70,348,517,650,654,330,1958,875,2348,2206,523,2443,840,1206,1637,2049,69,115,1624,1,2021,2022,True,HOU,MIN
2021-22,1610612739,CLE,Cleveland Cavaliers,22101170,2022-04-03,CLE vs. PHI,L,48.0,35,78,0.449,15,33,0.455,23,31,0.742,7,34,41,24,12.0,10,3,8,28,19,108,-4.0,1,1231,1231,1231,117,2048,2289,1419,504,1454,277,323,208,1569,1851,1133,1625,1207,697,380,1631,2139,2393,1229,1385,1398,1,2021,2022,True,CLE,PHI
2021-22,1610612765,DET,Detroit Pistons,22101169,2022-04-03,DET @ IND,W,48.0,43,99,0.434,21,41,0.512,14,18,0.778,10,28,38,31,12.0,11,4,11,19,21,121,4.0,1,1,1,1,117,688,136,1658,36,417,87,1581,1647,1215,1109,2107,2008,233,697,240,1206,2417,960,761,472,991,1,2021,2022,False,IND,DET
2021-22,1610612748,MIA,Miami Heat,22101164,2022-04-02,MIA @ CHI,W,48.0,44,82,0.537,17,34,0.5,22,27,0.815,5,36,41,28,9.0,4,1,4,21,19,127,18.0,1,1,1,1,117,555,1938,225,223,1289,89,405,521,885,2239,781,1625,523,167,2166,2283,831,1468,1229,229,258,1,2021,2022,False,CHI,MIA
2021-22,1610612755,PHI,Philadelphia 76ers,22101161,2022-04-02,PHI vs. CHA,W,48.0,53,87,0.609,21,43,0.488,17,21,0.81,10,37,47,38,19.0,10,5,1,18,18,144,30.0,1,1,1,1,117,21,1278,12,36,266,134,1073,1217,938,1109,637,762,18,2204,380,825,37,724,1501,11,63,1,2021,2022,True,PHI,CHA
2021-22,1610612762,UTA,Utah Jazz,22101165,2022-04-02,UTA @ GSW,L,48.0,38,89,0.427,15,46,0.326,16,22,0.727,12,35,47,19,13.0,8,2,6,17,22,107,-4.0,1,1231,1231,1231,117,1603,1003,1774,504,112,1491,1243,1079,1670,655,951,762,2089,949,840,2043,1637,544,570,1459,1398,1,2021,2022,False,GSW,UTA
2021-22,1610612752,NYK,New York Knicks,22101162,2022-04-02,NYK vs. CLE,L,48.0,31,77,0.403,13,30,0.433,26,34,0.765,6,29,35,19,11.0,6,4,3,19,24,101,-18.0,1,1231,1231,1231,117,2360,2339,2097,905,1865,399,122,105,1356,2077,1984,2270,2089,478,1551,1206,419,960,274,1881,2167,1,2021,2022,True,NYK,CLE
2021-22,1610612751,BKN,Brooklyn Nets,22101163,2022-04-02,BKN @ ATL,L,48.0,42,99,0.424,17,37,0.459,14,19,0.737,10,42,52,17,13.0,5,3,4,29,18,115,-7.0,1,1231,1231,1231,117,862,136,1815,223,872,258,1581,1505,1607,1109,152,276,2296,949,1895,1631,831,2416,1501,836,1624,1,2021,2022,False,ATL,BKN
2021-22,1610612739,CLE,Cleveland Cavaliers,22101162,2022-04-02,CLE @ NYK,W,48.0,44,81,0.543,15,34,0.441,16,21,0.762,7,36,43,26,12.0,6,3,4,24,19,119,18.0,1,1,1,1,117,555,2061,180,504,1289,352,1243,1217,1391,1851,781,1333,830,697,1551,1631,831,2049,1229,582,258,1,2021,2022,False,NYK,CLE
2021-22,1610612741,CHI,Chicago Bulls,22101164,2022-04-02,CHI vs. MIA,L,48.0,37,86,0.43,9,34,0.265,26,29,0.897,11,28,39,21,6.0,5,4,1,19,21,109,-18.0,1,1231,1231,1231,117,1763,1400,1721,1924,1289,2109,122,330,278,875,2107,1895,1782,13,1895,1206,37,960,761,1309,2167,1,2021,2022,True,CHI,MIA
2021-22,1610612737,ATL,Atlanta Hawks,22101163,2022-04-02,ATL vs. BKN,W,48.0,36,86,0.419,13,41,0.317,37,49,0.755,10,44,54,18,7.0,10,4,3,18,29,122,7.0,1,1,1,1,117,1902,1400,1890,905,417,1619,3,1,1456,1109,77,166,2210,38,380,1206,419,724,29,429,783,1,2021,2022,True,ATL,BKN
2021-22,1610612766,CHA,Charlotte Hornets,22101161,2022-04-02,CHA @ PHI,L,48.0,42,87,0.483,11,30,0.367,19,24,0.792,7,25,32,34,17.0,14,1,5,18,18,114,-30.0,1,1231,1231,1231,117,862,1278,868,1427,1865,1013,793,824,1106,1851,2348,2390,79,1899,37,2283,1256,724,1501,918,2382,1,2021,2022,False,PHI,CHA
2021-22,1610612744,GSW,Golden State Warriors,22101165,2022-04-02,GSW vs. UTA,W,48.0,40,84,0.476,20,48,0.417,11,12,0.917,6,35,41,30,11.0,5,6,2,22,17,111,4.0,1,1,1,1,117,1247,1690,972,57,55,522,2034,2256,181,2077,951,1625,304,478,1895,532,179,1701,1738,1145,991,1,2021,2022,True,GSW,UTA
2021-22,1610612747,LAL,Los Angeles Lakers,22101160,2022-04-01,LAL vs. NOP,L,48.0,39,82,0.476,11,27,0.407,22,31,0.71,7,33,40,24,17.0,10,1,4,24,21,111,-3.0,1,1231,1231,1231,117,1426,1938,984,1427,2164,606,405,208,1826,1851,1307,1766,1207,1899,380,2283,831,2049,761,1145,1321,1,2021,2022,True,LAL,NOP
2021-22,1610612750,MIN,Minnesota Timberwolves,22101159,2022-04-01,MIN @ DEN,W,48.0,43,86,0.5,19,40,0.475,31,36,0.861,10,28,38,26,12.0,14,4,2,23,23,136,6.0,1,1,1,1,117,688,1400,571,89,517,182,29,59,510,1109,2107,2008,830,697,37,1206,179,1892,413,56,838,1,2021,2022,False,DEN,MIN
2021-22,1610612763,MEM,Memphis Grizzlies,22101155,2022-04-01,MEM vs. PHX,W,48.0,46,102,0.451,7,24,0.292,23,28,0.821,16,32,48,30,11.0,7,2,4,18,25,122,8.0,1,1,1,1,117,331,56,1380,2241,2350,1904,323,425,835,152,1494,642,304,478,1188,2043,831,724,172,429,719,1,2021,2022,True,MEM,PHX
2021-22,1610612765,DET,Detroit Pistons,22101157,2022-04-01,DET @ OKC,W,48.0,40,94,0.426,15,48,0.313,15,18,0.833,8,36,44,29,8.0,9,8,8,20,15,110,9.0,1,1,1,1,117,1247,427,1796,504,55,1672,1413,1647,704,1616,781,1190,405,86,592,171,2139,1233,2086,1226,651,1,2021,2022,False,OKC,DET
2021-22,1610612760,OKC,Oklahoma City Thunder,22101157,2022-04-01,OKC vs. DET,L,48.0,36,84,0.429,11,34,0.324,18,29,0.621,12,42,54,24,17.0,1,8,8,15,20,101,-9.0,1,1231,1231,1231,117,1902,1690,1743,1427,1289,1545,928,330,2294,655,152,166,1207,1899,2445,171,2139,234,994,1881,1743,1,2021,2022,True,OKC,DET
2021-22,1610612740,NOP,New Orleans Pelicans,22101160,2022-04-01,NOP @ LAL,W,48.0,41,79,0.519,7,26,0.269,25,29,0.862,4,33,37,23,15.0,8,4,1,21,24,114,3.0,1,1,1,1,117,1057,2229,379,2241,2234,2080,179,330,502,2357,1307,2117,1407,1475,840,1206,37,1468,274,918,1064,1,2021,2022,False,LAL,NOP
