GAME_ID,GAME_DATE,TEAM,OPPONENT,HOME/AWAY,ROUND,GAME_NO_IN_SERIES
42000311,2021-06-20,LAC,PHX,AWAY,CONF,1
42000311,2021-06-20,LAC,PHX,AWAY,CONF,2
42000312,2021-06-22,LAC,PHX,AWAY,CONF,3
42000312,2021-06-22,LAC,PHX,AWAY,CONF,4
42000313,2021-06-24,LAC,PHX,HOME,CONF,5
42000313,2021-06-24,LAC,PHX,HOME,CONF,6
42000314,2021-06-26,LAC,PHX,HOME,CONF,7
42000314,2021-06-26,LAC,PHX,HOME,CONF,8
42000315,2021-06-28,LAC,PHX,AWAY,CONF,9
42000315,2021-06-28,LAC,PHX,AWAY,CONF,10
42000316,2021-06-30,LAC,PHX,HOME,CONF,11
42000316,2021-06-30,LAC,PHX,HOME,CONF,12
42000151,2021-05-23,LAL,PHX,AWAY,RND1,1
42000151,2021-05-23,LAL,PHX,AWAY,RND1,2
42000152,2021-05-25,LAL,PHX,AWAY,RND1,3
42000152,2021-05-25,LAL,PHX,AWAY,RND1,4
42000153,2021-05-27,LAL,PHX,HOME,RND1,5
42000153,2021-05-27,LAL,PHX,HOME,RND1,6
42000154,2021-05-30,LAL,PHX,HOME,RND1,7
42000154,2021-05-30,LAL,PHX,HOME,RND1,8
42000155,2021-06-01,LAL,PHX,AWAY,RND1,9
42000155,2021-06-01,LAL,PHX,AWAY,RND1,10
42000156,2021-06-03,LAL,PHX,HOME,RND1,11
42000156,2021-06-03,LAL,PHX,HOME,RND1,12
42000141,2021-05-23,MEM,UTA,AWAY,RND1,1
42000141,2021-05-23,MEM,UTA,AWAY,RND1,2
42000142,2021-05-26,MEM,UTA,AWAY,RND1,3
42000142,2021-05-26,MEM,UTA,AWAY,RND1,4
42000143,2021-05-29,MEM,UTA,HOME,RND1,5
42000143,2021-05-29,MEM,UTA,HOME,RND1,6
42000144,2021-05-31,MEM,UTA,HOME,RND1,7
42000144,2021-05-31,MEM,UTA,HOME,RND1,8
42000145,2021-06-02,MEM,UTA,AWAY,RND1,9
42000145,2021-06-02,MEM,UTA,AWAY,RND1,10
42000121,2021-05-22,MIA,MIL,AWAY,RND1,1
42000121,2021-05-22,MIA,MIL,AWAY,RND1,2
42000122,2021-05-24,MIA,MIL,AWAY,RND1,3
42000122,2021-05-24,MIA,MIL,AWAY,RND1,4
42000123,2021-05-27,MIA,MIL,HOME,RND1,5
42000123,2021-05-27,MIA,MIL,HOME,RND1,6
42000124,2021-05-29,MIA,MIL,HOME,RND1,7
42000124,2021-05-29,MIA,MIL,HOME,RND1,8
42000121,2021-05-22,MIL,MIA,HOME,RND1,1
42000121,2021-05-22,MIL,MIA,HOME,RND1,2
42000122,2021-05-24,MIL,MIA,HOME,RND1,3
42000122,2021-05-24,MIL,MIA,HOME,RND1,4
42000123,2021-05-27,MIL,MIA,AWAY,RND1,5
42000123,2021-05-27,MIL,MIA,AWAY,RND1,6
42000124,2021-05-29,MIL,MIA,AWAY,RND1,7
42000124,2021-05-29,MIL,MIA,AWAY,RND1,8
42000211,2021-06-05,MIL,BKN,AWAY,SF,1
42000211,2021-06-05,MIL,BKN,AWAY,SF,2
42000212,2021-06-07,MIL,BKN,AWAY,SF,3
42000212,2021-06-07,MIL,BKN,AWAY,SF,4
42000213,2021-06-10,MIL,BKN,HOME,SF,5
42000213,2021-06-10,MIL,BKN,HOME,SF,6
42000214,2021-06-13,MIL,BKN,HOME,SF,7
42000214,2021-06-13,MIL,BKN,HOME,SF,8
42000215,2021-06-15,MIL,BKN,AWAY,SF,9
42000215,2021-06-15,MIL,BKN,AWAY,SF,10
42000216,2021-06-17,MIL,BKN,HOME,SF,11
42000216,2021-06-17,MIL,BKN,HOME,SF,12
42000217,2021-06-19,MIL,BKN,AWAY,SF,13
42000217,2021-06-19,MIL,BKN,AWAY,SF,14
42000301,2021-06-23,MIL,ATL,HOME,CONF,1
42000301,2021-06-23,MIL,ATL,HOME,CONF,2
42000302,2021-06-25,MIL,ATL,HOME,CONF,3
42000302,2021-06-25,MIL,ATL,HOME,CONF,4
42000303,2021-06-27,MIL,ATL,AWAY,CONF,5
42000303,2021-06-27,MIL,ATL,AWAY,CONF,6
42000304,2021-06-29,MIL,ATL,AWAY,CONF,7
42000304,2021-06-29,MIL,ATL,AWAY,CONF,8
42000305,2021-07-01,MIL,ATL,HOME,CONF,9
42000305,2021-07-01,MIL,ATL,HOME,CONF,10
42000306,2021-07-03,MIL,ATL,AWAY,CONF,11
42000306,2021-07-03,MIL,ATL,AWAY,CONF,12
42000401,2021-07-06,MIL,PHX,AWAY,FINALS,1
42000401,2021-07-06,MIL,PHX,AWAY,FINALS,2
42000402,2021-07-08,MIL,PHX,AWAY,FINALS,3
42000402,2021-07-08,MIL,PHX,AWAY,FINALS,4
42000403,2021-07-11,MIL,PHX,HOME,FINALS,5
42000403,2021-07-11,MIL,PHX,HOME,FINALS,6
42000404,2021-07-14,MIL,PHX,HOME,FINALS,7
42000404,2021-07-14,MIL,PHX,HOME,FINALS,8
42000405,2021-07-17,MIL,PHX,AWAY,FINALS,9
42000405,2021-07-17,MIL,PHX,AWAY,FINALS,10
42000406,2021-07-20,MIL,PHX,HOME,FINALS,11
42000406,2021-07-20,MIL,PHX,HOME,FINALS,12
42000131,2021-05-23,NYK,ATL,HOME,RND1,1
42000131,2021-05-23,NYK,ATL,HOME,RND1,2
42000132,2021-05-26,NYK,ATL,HOME,RND1,3
42000132,2021-05-26,NYK,ATL,HOME,RND1,4
42000133,2021-05-28,NYK,ATL,AWAY,RND1,5
42000133,2021-05-28,NYK,ATL,AWAY,RND1,6
42000134,2021-05-30,NYK,ATL,AWAY,RND1,7
42000134,2021-05-30,NYK,ATL,AWAY,RND1,8
42000135,2021-06-02,NYK,ATL,HOME,RND1,9
42000135,2021-06-02,NYK,ATL,HOME,RND1,10
42000101,2021-05-23,PHI,WAS,HOME,RND1,1
42000101,2021-05-23,PHI,WAS,HOME,RND1,2
42000102,2021-05-26,PHI,WAS,HOME,RND1,3
42000102,2021-05-26,PHI,WAS,HOME,RND1,4
42000103,2021-05-29,PHI,WAS,AWAY,RND1,5
42000103,2021-05-29,PHI,WAS,AWAY,RND1,6
42000104,2021-05-31,PHI,WAS,AWAY,RND1,7
42000104,2021-05-31,PHI,WAS,AWAY,RND1,8
42000105,2021-06-02,PHI,WAS,HOME,RND1,9
42000105,2021-06-02,PHI,WAS,HOME,RND1,10
42000201,2021-06-06,PHI,ATL,HOME,SF,1
42000201,2021-06-06,PHI,ATL,HOME,SF,2
42000202,2021-06-08,PHI,ATL,HOME,SF,3
42000202,2021-06-08,PHI,ATL,HOME,SF,4
42000203,2021-06-11,PHI,ATL,AWAY,SF,5
42000203,2021-06-11,PHI,ATL,AWAY,SF,6
42000204,2021-06-14,PHI,ATL,AWAY,SF,7
42000204,2021-06-14,PHI,ATL,AWAY,SF,8
42000205,2021-06-16,PHI,ATL,HOME,SF,9
42000205,2021-06-16,PHI,ATL,HOME,SF,10
42000206,2021-06-18,PHI,ATL,AWAY,SF,11
42000206,2021-06-18,PHI,ATL,AWAY,SF,12
42000207,2021-06-20,PHI,ATL,HOME,SF,13
42000207,2021-06-20,PHI,ATL,HOME,SF,14
42000151,2021-05-23,PHX,LAL,HOME,RND1,1
42000151,2021-05-23,PHX,LAL,HOME,RND1,2
42000152,2021-05-25,PHX,LAL,HOME,RND1,3
42000152,2021-05-25,PHX,LAL,HOME,RND1,4
42000153,2021-05-27,PHX,LAL,AWAY,RND1,5
42000153,2021-05-27,PHX,LAL,AWAY,RND1,6
42000154,2021-05-30,PHX,LAL,AWAY,RND1,7
42000154,2021-05-30,PHX,LAL,AWAY,RND1,8
42000155,2021-06-01,PHX,LAL,HOME,RND1,9
42000155,2021-06-01,PHX,LAL,HOME,RND1,10
42000156,2021-06-03,PHX,LAL,AWAY,RND1,11
42000156,2021-06-03,PHX,LAL,AWAY,RND1,12
42000231,2021-06-07,PHX,DEN,HOME,SF,1
42000231,2021-06-07,PHX,DEN,HOME,SF,2
42000232,2021-06-09,PHX,DEN,HOME,SF,3
42000232,2021-06-09,PHX,DEN,HOME,SF,4
42000233,2021-06-11,PHX,DEN,AWAY,SF,5
42000233,2021-06-11,PHX,DEN,AWAY,SF,6
42000234,2021-06-13,PHX,DEN,AWAY,SF,7
42000234,2021-06-13,PHX,DEN,AWAY,SF,8
42000311,2021-06-20,PHX,LAC,HOME,CONF,1
42000311,2021-06-20,PHX,LAC,HOME,CONF,2
42000312,2021-06-22,PHX,LAC,HOME,CONF,3
42000312,2021-06-22,PHX,LAC,HOME,CONF,4
42000313,2021-06-24,PHX,LAC,AWAY,CONF,5
42000313,2021-06-24,PHX,LAC,AWAY,CONF,6
42000314,2021-06-26,PHX,LAC,AWAY,CONF,7
42000314,2021-06-26,PHX,LAC,AWAY,CONF,8
42000315,2021-06-28,PHX,LAC,HOME,CONF,9
42000315,2021-06-28,PHX,LAC,HOME,CONF,10
42000316,2021-06-30,PHX,LAC,AWAY,CONF,11
42000316,2021-06-30,PHX,LAC,AWAY,CONF,12
42000401,2021-07-06,PHX,MIL,HOME,FINALS,1
42000401,2021-07-06,PHX,MIL,HOME,FINALS,2
42000402,2021-07-08,PHX,MIL,HOME,FINALS,3
42000402,2021-07-08,PHX,MIL,HOME,FINALS,4
42000403,2021-07-11,PHX,MIL,AWAY,FINALS,5
42000403,2021-07-11,PHX,MIL,AWAY,FINALS,6
42000404,2021-07-14,PHX,MIL,AWAY,FINALS,7
42000404,2021-07-14,PHX,MIL,AWAY,FINALS,8
42000405,2021-07-17,PHX,MIL,HOME,FINALS,9
42000405,2021-07-17,PHX,MIL,HOME,FINALS,10
42000406,2021-07-20,PHX,MIL,AWAY,FINALS,11
42000406,2021-07-20,PHX,MIL,AWAY,FINALS,12
42000161,2021-05-22,POR,DEN,AWAY,RND1,1
42000161,2021-05-22,POR,DEN,AWAY,RND1,2
42000162,2021-05-24,POR,DEN,AWAY,RND1,3
42000162,2021-05-24,POR,DEN,AWAY,RND1,4
42000163,2021-05-27,POR,DEN,HOME,RND1,5
42000163,2021-05-27,POR,DEN,HOME,RND1,6
42000164,2021-05-29,POR,DEN,HOME,RND1,7
42000164,2021-05-29,POR,DEN,HOME,RND1,8
42000165,2021-06-01,POR,DEN,AWAY,RND1,9
42000165,2021-06-01,POR,DEN,AWAY,RND1,10
42000166,2021-06-03,POR,DEN,HOME,RND1,11
42000166,2021-06-03,POR,DEN,HOME,RND1,12
42000141,2021-05-23,UTA,MEM,HOME,RND1,1
42000141,2021-05-23,UTA,MEM,HOME,RND1,2
42000142,2021-05-26,UTA,MEM,HOME,RND1,3
42000142,2021-05-26,UTA,MEM,HOME,RND1,4
42000143,2021-05-29,UTA,MEM,AWAY,RND1,5
42000143,2021-05-29,UTA,MEM,AWAY,RND1,6
42000144,2021-05-31,UTA,MEM,AWAY,RND1,7
42000144,2021-05-31,UTA,MEM,AWAY,RND1,8
42000145,2021-06-02,UTA,MEM,HOME,RND1,9
42000145,2021-06-02,UTA,MEM,HOME,RND1,10
42000221,2021-06-08,UTA,LAC,HOME,SF,1
42000221,2021-06-08,UTA,LAC,HOME,SF,2
42000222,2021-06-10,UTA,LAC,HOME,SF,3
42000222,2021-06-10,UTA,LAC,HOME,SF,4
42000223,2021-06-12,UTA,LAC,AWAY,SF,5
42000223,2021-06-12,UTA,LAC,AWAY,SF,6
42000224,2021-06-14,UTA,LAC,AWAY,SF,7
42000224,2021-06-14,UTA,LAC,AWAY,SF,8
42000225,2021-06-16,UTA,LAC,HOME,SF,9
42000225,2021-06-16,UTA,LAC,HOME,SF,10
42000226,2021-06-18,UTA,LAC,AWAY,SF,11
42000226,2021-06-18,UTA,LAC,AWAY,SF,12
42000101,2021-05-23,WAS,PHI,AWAY,RND1,1
42000101,2021-05-23,WAS,PHI,AWAY,RND1,2
42000102,2021-05-26,WAS,PHI,AWAY,RND1,3
42000102,2021-05-26,WAS,PHI,AWAY,RND1,4
42000103,2021-05-29,WAS,PHI,HOME,RND1,5
42000103,2021-05-29,WAS,PHI,HOME,RND1,6
42000104,2021-05-31,WAS,PHI,HOME,RND1,7
42000104,2021-05-31,WAS,PHI,HOME,RND1,8
42000105,2021-06-02,WAS,PHI,AWAY,RND1,9
42000105,2021-06-02,WAS,PHI,AWAY,RND1,10
