season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2019-20,1610612758,21900435,2019-12-21,SAC,MEM,MEM,1610612763,29,115,119,L,-4
2019-20,1610612758,21900453,2019-12-23,HOU,SAC,HOU,1610612745,30,104,113,L,-9
2019-20,1610612758,21900464,2019-12-26,MIN,SAC,MIN,1610612750,31,104,105,L,-1
2019-20,1610612758,21900483,2019-12-28,PHX,SAC,PHX,1610612756,32,110,112,L,-2
2019-20,1610612758,21900489,2019-12-29,SAC,DEN,DEN,1610612743,33,115,120,L,-5
2019-20,1610612758,21900499,2019-12-31,LAC,SAC,LAC,1610612746,34,87,105,L,-18
2019-20,1610612758,21900515,2020-01-02,MEM,SAC,MEM,1610612763,35,128,123,W,5
2019-20,1610612758,21900533,2020-01-04,NOP,SAC,NOP,1610612740,36,115,117,L,-2
2019-20,1610612758,21900547,2020-01-06,GSW,SAC,GSW,1610612744,37,111,98,W,13
2019-20,1610612758,21900552,2020-01-07,SAC,PHX,PHX,1610612756,38,114,103,W,11
2019-20,1610612758,21900575,2020-01-10,MIL,SAC,MIL,1610612749,39,106,127,L,-21
2019-20,1610612758,21900596,2020-01-13,ORL,SAC,ORL,1610612753,40,112,114,L,-2
2019-20,1610612758,21900612,2020-01-15,DAL,SAC,DAL,1610612742,41,123,127,L,-4
2019-20,1610612758,21900636,2020-01-18,SAC,UTA,UTA,1610612762,42,101,123,L,-22
2019-20,1610612758,21900644,2020-01-20,SAC,MIA,MIA,1610612748,43,113,118,L,-5
2019-20,1610612758,21900654,2020-01-22,SAC,DET,DET,1610612765,44,106,127,L,-21
2019-20,1610612758,21900674,2020-01-24,SAC,CHI,CHI,1610612741,45,98,81,W,17
2019-20,1610612758,21900696,2020-01-27,SAC,MIN,MIN,1610612750,46,133,129,W,4
2019-20,1610612758,21900713,2020-01-29,OKC,SAC,OKC,1610612760,47,100,120,L,-20
2019-20,1610612758,21900719,2020-01-30,SAC,LAC,LAC,1610612746,48,124,103,W,21
2019-20,1610612758,21900736,2020-02-01,LAL,SAC,LAL,1610612747,49,113,129,L,-16
2019-20,1610612758,21900749,2020-02-03,MIN,SAC,MIN,1610612750,50,113,109,W,4
2019-20,1610612758,21900775,2020-02-07,MIA,SAC,MIA,1610612748,51,105,97,W,8
2019-20,1610612758,21900785,2020-02-08,SAS,SAC,SAS,1610612759,52,122,102,W,20
2019-20,1610612758,21900797,2020-02-10,SAC,MIL,MIL,1610612749,53,111,123,L,-12
2019-20,1610612758,21900814,2020-02-12,SAC,DAL,DAL,1610612742,54,111,130,L,-19
2019-20,1610612758,21900824,2020-02-20,MEM,SAC,MEM,1610612763,55,129,125,W,4
2019-20,1610612758,21900835,2020-02-22,SAC,LAC,LAC,1610612746,56,112,103,W,9
2019-20,1610612758,21900863,2020-02-25,SAC,GSW,GSW,1610612744,57,112,94,W,18
2019-20,1610612758,21900875,2020-02-27,SAC,OKC,OKC,1610612760,58,108,112,L,-4
2019-20,1610612758,21900881,2020-02-28,SAC,MEM,MEM,1610612763,59,104,101,W,3
2019-20,1610612758,21900899,2020-03-01,DET,SAC,DET,1610612765,60,106,100,W,6
2019-20,1610612758,21900916,2020-03-03,WAS,SAC,WAS,1610612764,61,133,126,W,7
2019-20,1610612758,21900928,2020-03-05,PHI,SAC,PHI,1610612755,62,108,125,L,-17
2019-20,1610612758,21900945,2020-03-07,SAC,POR,POR,1610612757,63,123,111,W,12
2019-20,1610612758,21900956,2020-03-08,TOR,SAC,TOR,1610612761,64,113,118,L,-5
2019-20,1610612758,21901237,2020-07-31,SAC,SAS,SAS,1610612759,65,120,129,L,-9
2019-20,1610612758,21901247,2020-08-02,SAC,ORL,ORL,1610612753,66,116,132,L,-16
2019-20,1610612758,21901257,2020-08-04,DAL,SAC,DAL,1610612742,67,110,114,L,-4
2019-20,1610612758,21901268,2020-08-06,NOP,SAC,NOP,1610612740,68,140,125,W,15
2019-20,1610612758,21901276,2020-08-07,SAC,BKN,BKN,1610612751,69,106,119,L,-13
2019-20,1610612758,21901290,2020-08-09,HOU,SAC,HOU,1610612745,70,112,129,L,-17
2019-20,1610612758,21901302,2020-08-11,NOP,SAC,NOP,1610612740,71,112,106,W,6
2019-20,1610612758,21901310,2020-08-13,SAC,LAL,LAL,1610612747,72,136,122,W,14
