season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2022-23,1610612742,22200670,2023-01-18,ATL,DAL,1610612737,46,122,130,L
2022-23,1610612742,22200686,2023-01-20,MIA,DAL,1610612748,47,115,90,W
2022-23,1610612742,22200701,2023-01-22,LAC,DAL,1610612746,48,98,112,L
2022-23,1610612742,22200717,2023-01-24,WAS,DAL,1610612764,49,126,127,L
2022-23,1610612742,22200734,2023-01-26,DAL,PHX,1610612756,50,99,95,W
2022-23,1610612742,22200750,2023-01-28,DAL,UTA,1610612762,51,100,108,L
2022-23,1610612742,22200761,2023-01-30,DET,DAL,1610612765,52,111,105,W
2022-23,1610612742,22200782,2023-02-02,NOP,DAL,1610612740,53,111,106,W
2022-23,1610612742,22200800,2023-02-04,DAL,GSW,1610612744,54,113,119,L
2022-23,1610612742,22200813,2023-02-06,DAL,UTA,1610612762,55,124,111,W
2022-23,1610612742,22200829,2023-02-08,DAL,LAC,1610612746,56,110,104,W
2022-23,1610612742,22200844,2023-02-10,DAL,SAC,1610612758,57,122,114,W
2022-23,1610612742,22200854,2023-02-11,DAL,SAC,1610612758,58,128,133,L
2022-23,1610612742,22200865,2023-02-13,MIN,DAL,1610612750,59,121,124,L
2022-23,1610612742,22200881,2023-02-15,DAL,DEN,1610612743,60,109,118,L
2022-23,1610612742,22200891,2023-02-23,SAS,DAL,1610612759,61,142,116,W
2022-23,1610612742,22200913,2023-02-26,LAL,DAL,1610612747,62,108,111,L
2022-23,1610612742,22200929,2023-02-28,IND,DAL,1610612754,63,122,124,L
2022-23,1610612742,22200943,2023-03-02,PHI,DAL,1610612755,64,133,126,W
2022-23,1610612742,22200962,2023-03-05,PHX,DAL,1610612756,65,126,130,L
2022-23,1610612742,22200983,2023-03-07,UTA,DAL,1610612762,66,120,116,W
2022-23,1610612742,22200988,2023-03-08,DAL,NOP,1610612740,67,106,113,L
2022-23,1610612742,22201010,2023-03-11,DAL,MEM,1610612763,68,108,112,L
2022-23,1610612742,22201023,2023-03-13,MEM,DAL,1610612763,69,88,104,L
2022-23,1610612742,22201040,2023-03-15,DAL,SAS,1610612759,70,137,128,W
2022-23,1610612742,22201054,2023-03-17,DAL,LAL,1610612747,71,111,110,W
2022-23,1610612742,22201075,2023-03-20,DAL,MEM,1610612763,72,108,112,L
2022-23,1610612742,22201086,2023-03-22,GSW,DAL,1610612744,73,125,127,L
2022-23,1610612742,22201101,2023-03-24,CHA,DAL,1610612766,74,109,117,L
2022-23,1610612742,22201113,2023-03-26,DAL,CHA,1610612766,75,104,110,L
2022-23,1610612742,22201123,2023-03-27,DAL,IND,1610612754,76,127,104,W
2022-23,1610612742,22201139,2023-03-29,DAL,PHI,1610612755,77,108,116,L
2022-23,1610612742,22201161,2023-04-01,DAL,MIA,1610612748,78,122,129,L
2022-23,1610612742,22201167,2023-04-02,DAL,ATL,1610612737,79,130,132,L
2022-23,1610612742,22201195,2023-04-05,SAC,DAL,1610612758,80,123,119,W
2022-23,1610612742,22201210,2023-04-07,CHI,DAL,1610612741,81,112,115,L
2022-23,1610612742,22201224,2023-04-09,SAS,DAL,1610612759,82,117,138,L
