season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2022-23,1610612740,22200976,2023-03-06,NOP,SAC,1610612758,65,108,123,L
2022-23,1610612740,22200988,2023-03-08,DAL,NOP,1610612742,66,113,106,W
2022-23,1610612740,22201011,2023-03-11,OKC,NOP,1610612760,67,96,110,L
2022-23,1610612740,22201017,2023-03-12,POR,NOP,1610612757,68,127,110,W
2022-23,1610612740,22201030,2023-03-14,LAL,NOP,1610612747,69,108,123,L
2022-23,1610612740,22201051,2023-03-17,NOP,HOU,1610612745,70,112,114,L
2022-23,1610612740,22201067,2023-03-19,NOP,HOU,1610612745,71,117,107,W
2022-23,1610612740,22201080,2023-03-21,SAS,NOP,1610612759,72,119,84,W
2022-23,1610612740,22201095,2023-03-23,CHA,NOP,1610612766,73,115,96,W
2022-23,1610612740,22201112,2023-03-25,NOP,LAC,1610612746,74,131,110,W
2022-23,1610612740,22201127,2023-03-27,NOP,POR,1610612757,75,124,90,W
2022-23,1610612740,22201135,2023-03-28,NOP,GSW,1610612744,76,109,120,L
2022-23,1610612740,22201147,2023-03-30,NOP,DEN,1610612743,77,107,88,W
2022-23,1610612740,22201162,2023-04-01,LAC,NOP,1610612746,78,122,114,W
2022-23,1610612740,22201185,2023-04-04,SAC,NOP,1610612758,79,103,121,L
2022-23,1610612740,22201194,2023-04-05,MEM,NOP,1610612763,80,138,131,W
2022-23,1610612740,22201209,2023-04-07,NYK,NOP,1610612752,81,113,105,W
2022-23,1610612740,22201225,2023-04-09,NOP,MIN,1610612750,82,108,113,L
