GAME_ID,GAME_DATE,TEAM,OPPONENT,HOME/AWAY,GAME_WEEK
22300634,2024-01-26,ATL,DAL,HOME,90
22300653,2024-01-28,ATL,TOR,HOME,91
22300653,2024-01-28,ATL,TOR,HOME,92
22300669,2024-01-30,ATL,LAL,HOME,93
22300669,2024-01-30,ATL,LAL,HOME,94
22300690,2024-02-02,ATL,PHX,HOME,95
22300690,2024-02-02,ATL,PHX,HOME,96
22300699,2024-02-03,ATL,GSW,HOME,97
22300699,2024-02-03,ATL,GSW,HOME,98
22300716,2024-02-05,ATL,LAC,HOME,99
22300716,2024-02-05,ATL,LAC,HOME,100
22300729,2024-02-07,ATL,BOS,AWAY,101
22300729,2024-02-07,ATL,BOS,AWAY,102
22300742,2024-02-09,ATL,PHI,AWAY,103
22300742,2024-02-09,ATL,PHI,AWAY,104
22300754,2024-02-10,ATL,HOU,HOME,105
22300754,2024-02-10,ATL,HOU,HOME,106
22300763,2024-02-12,ATL,CHI,HOME,107
22300763,2024-02-12,ATL,CHI,HOME,108
22300777,2024-02-14,ATL,CHA,AWAY,109
22300777,2024-02-14,ATL,CHA,AWAY,110
22300804,2024-02-23,ATL,TOR,HOME,111
22300804,2024-02-23,ATL,TOR,HOME,112
22300821,2024-02-25,ATL,ORL,HOME,113
22300821,2024-02-25,ATL,ORL,HOME,114
22300835,2024-02-27,ATL,UTA,HOME,115
22300835,2024-02-27,ATL,UTA,HOME,116
22300851,2024-02-29,ATL,BKN,AWAY,117
22300851,2024-02-29,ATL,BKN,AWAY,118
22300866,2024-03-02,ATL,BKN,AWAY,119
22300866,2024-03-02,ATL,BKN,AWAY,120
22300889,2024-03-05,ATL,NYK,AWAY,121
22300889,2024-03-05,ATL,NYK,AWAY,122
22300895,2024-03-06,ATL,CLE,HOME,123
22300895,2024-03-06,ATL,CLE,HOME,124
22300913,2024-03-08,ATL,MEM,AWAY,125
22300913,2024-03-08,ATL,MEM,AWAY,126
22300925,2024-03-10,ATL,NOP,HOME,127
22300925,2024-03-10,ATL,NOP,HOME,128
22300953,2024-03-13,ATL,POR,AWAY,129
22300953,2024-03-13,ATL,POR,AWAY,130
22300966,2024-03-15,ATL,UTA,AWAY,131
22300966,2024-03-15,ATL,UTA,AWAY,132
22300982,2024-03-17,ATL,LAC,AWAY,133
22300982,2024-03-17,ATL,LAC,AWAY,134
22300990,2024-03-18,ATL,LAL,AWAY,135
22300990,2024-03-18,ATL,LAL,AWAY,136
22301010,2024-03-21,ATL,PHX,AWAY,137
22301010,2024-03-21,ATL,PHX,AWAY,138
22301021,2024-03-23,ATL,CHA,HOME,139
22301021,2024-03-23,ATL,CHA,HOME,140
22301034,2024-03-25,ATL,BOS,HOME,141
22301034,2024-03-25,ATL,BOS,HOME,142
22301051,2024-03-27,ATL,POR,HOME,143
22301051,2024-03-27,ATL,POR,HOME,144
22301060,2024-03-28,ATL,BOS,HOME,145
22301060,2024-03-28,ATL,BOS,HOME,146
22301076,2024-03-30,ATL,MIL,HOME,147
22301076,2024-03-30,ATL,MIL,HOME,148
22301091,2024-04-01,ATL,CHI,AWAY,149
22301091,2024-04-01,ATL,CHI,AWAY,150
22301104,2024-04-03,ATL,DET,HOME,151
22301104,2024-04-03,ATL,DET,HOME,152
22301124,2024-04-04,ATL,DAL,AWAY,153
22301124,2024-04-04,ATL,DAL,AWAY,154
22301130,2024-04-06,ATL,DEN,AWAY,155
22301130,2024-04-06,ATL,DEN,AWAY,156
22301147,2024-04-09,ATL,MIA,HOME,157
22301147,2024-04-09,ATL,MIA,HOME,158
22301159,2024-04-10,ATL,CHA,HOME,159
22301159,2024-04-10,ATL,CHA,HOME,160
22301178,2024-04-12,ATL,MIN,AWAY,161
22301178,2024-04-12,ATL,MIN,AWAY,162
22301188,2024-04-14,ATL,IND,AWAY,163
22301188,2024-04-14,ATL,IND,AWAY,164
22300067,2023-10-25,BKN,CLE,HOME,1
22300067,2023-10-25,BKN,CLE,HOME,2
22300084,2023-10-27,BKN,DAL,AWAY,3
22300084,2023-10-27,BKN,DAL,AWAY,4
22300101,2023-10-30,BKN,CHA,AWAY,5
22300101,2023-10-30,BKN,CHA,AWAY,6
22300119,2023-11-01,BKN,MIA,AWAY,7
22300119,2023-11-01,BKN,MIA,AWAY,8
22300004,2023-11-03,BKN,CHI,AWAY,9
22300004,2023-11-03,BKN,CHI,AWAY,10
22300136,2023-11-04,BKN,BOS,HOME,11
22300136,2023-11-04,BKN,BOS,HOME,12
22300149,2023-11-06,BKN,MIL,HOME,13
22300149,2023-11-06,BKN,MIL,HOME,14
22300160,2023-11-08,BKN,LAC,HOME,15
22300160,2023-11-08,BKN,LAC,HOME,16
22300010,2023-11-10,BKN,BOS,AWAY,17
22300010,2023-11-10,BKN,BOS,AWAY,18
22300178,2023-11-12,BKN,WAS,HOME,19
22300178,2023-11-12,BKN,WAS,HOME,20
22300020,2023-11-14,BKN,ORL,HOME,21
22300020,2023-11-14,BKN,ORL,HOME,22
22300200,2023-11-16,BKN,MIA,AWAY,23
22300200,2023-11-16,BKN,MIA,AWAY,24
22300208,2023-11-19,BKN,PHI,HOME,25
22300208,2023-11-19,BKN,PHI,HOME,26
22300227,2023-11-22,BKN,ATL,AWAY,27
22300227,2023-11-22,BKN,ATL,AWAY,28
22300240,2023-11-25,BKN,MIA,HOME,29
22300240,2023-11-25,BKN,MIA,HOME,30
22300250,2023-11-26,BKN,CHI,HOME,31
22300250,2023-11-26,BKN,CHI,HOME,32
22300054,2023-11-28,BKN,TOR,HOME,33
22300054,2023-11-28,BKN,TOR,HOME,34
22300266,2023-11-30,BKN,CHA,HOME,35
22300266,2023-11-30,BKN,CHA,HOME,36
22300282,2023-12-02,BKN,ORL,HOME,37
22300282,2023-12-02,BKN,ORL,HOME,38
22301209,2023-12-06,BKN,ATL,AWAY,39
22301209,2023-12-06,BKN,ATL,AWAY,40
22301219,2023-12-08,BKN,WAS,HOME,41
22301219,2023-12-08,BKN,WAS,HOME,42
22300303,2023-12-11,BKN,SAC,AWAY,43
22300303,2023-12-11,BKN,SAC,AWAY,44
22300317,2023-12-13,BKN,PHX,AWAY,45
22300317,2023-12-13,BKN,PHX,AWAY,46
22300322,2023-12-14,BKN,DEN,AWAY,47
22300322,2023-12-14,BKN,DEN,AWAY,48
22300339,2023-12-16,BKN,GSW,AWAY,49
22300339,2023-12-16,BKN,GSW,AWAY,50
22300357,2023-12-18,BKN,UTA,AWAY,51
22300357,2023-12-18,BKN,UTA,AWAY,52
22300368,2023-12-20,BKN,NYK,HOME,53
22300368,2023-12-20,BKN,NYK,HOME,54
22300383,2023-12-22,BKN,DEN,HOME,55
22300383,2023-12-22,BKN,DEN,HOME,56
22300394,2023-12-23,BKN,DET,HOME,57
22300394,2023-12-23,BKN,DET,HOME,58
22300406,2023-12-26,BKN,DET,AWAY,59
22300406,2023-12-26,BKN,DET,AWAY,60
22300417,2023-12-27,BKN,MIL,HOME,61
22300417,2023-12-27,BKN,MIL,HOME,62
22300430,2023-12-29,BKN,WAS,AWAY,63
22300430,2023-12-29,BKN,WAS,AWAY,64
22300447,2023-12-31,BKN,OKC,AWAY,65
22300447,2023-12-31,BKN,OKC,AWAY,66
22300461,2024-01-02,BKN,NOP,AWAY,67
22300461,2024-01-02,BKN,NOP,AWAY,68
22300469,2024-01-03,BKN,HOU,AWAY,69
22300469,2024-01-03,BKN,HOU,AWAY,70
22300481,2024-01-05,BKN,OKC,HOME,71
22300481,2024-01-05,BKN,OKC,HOME,72
22300498,2024-01-07,BKN,POR,HOME,73
22300498,2024-01-07,BKN,POR,HOME,74
22300527,2024-01-11,BKN,CLE,AWAY,75
22300527,2024-01-11,BKN,CLE,AWAY,76
22300562,2024-01-15,BKN,MIA,HOME,77
22300562,2024-01-15,BKN,MIA,HOME,78
22300578,2024-01-17,BKN,POR,AWAY,79
22300578,2024-01-17,BKN,POR,AWAY,80
22300591,2024-01-19,BKN,LAL,AWAY,81
22300591,2024-01-19,BKN,LAL,AWAY,82
22300600,2024-01-21,BKN,LAC,AWAY,83
22300600,2024-01-21,BKN,LAC,AWAY,84
22300615,2024-01-23,BKN,NYK,HOME,85
22300615,2024-01-23,BKN,NYK,HOME,86
22300629,2024-01-25,BKN,MIN,HOME,87
22300629,2024-01-25,BKN,MIN,HOME,88
22300645,2024-01-27,BKN,HOU,HOME,89
22300645,2024-01-27,BKN,HOU,HOME,90
22300660,2024-01-29,BKN,UTA,HOME,91
22300660,2024-01-29,BKN,UTA,HOME,92
22300677,2024-01-31,BKN,PHX,HOME,93
22300677,2024-01-31,BKN,PHX,HOME,94
22300698,2024-02-03,BKN,PHI,AWAY,95
22300698,2024-02-03,BKN,PHI,AWAY,96
22300717,2024-02-05,BKN,GSW,HOME,97
22300717,2024-02-05,BKN,GSW,HOME,98
22300720,2024-02-06,BKN,DAL,HOME,99
22300720,2024-02-06,BKN,DAL,HOME,100
22300735,2024-02-08,BKN,CLE,HOME,101
22300735,2024-02-08,BKN,CLE,HOME,102
22300750,2024-02-10,BKN,SAS,HOME,103
22300750,2024-02-10,BKN,SAS,HOME,104
22300771,2024-02-13,BKN,BOS,HOME,105
22300771,2024-02-13,BKN,BOS,HOME,106
22300780,2024-02-14,BKN,BOS,AWAY,107
22300780,2024-02-14,BKN,BOS,AWAY,108
22300795,2024-02-22,BKN,TOR,AWAY,109
22300795,2024-02-22,BKN,TOR,AWAY,110
22300815,2024-02-24,BKN,MIN,AWAY,111
22300815,2024-02-24,BKN,MIN,AWAY,112
22300830,2024-02-26,BKN,MEM,AWAY,113
22300830,2024-02-26,BKN,MEM,AWAY,114
22300833,2024-02-27,BKN,ORL,AWAY,115
22300833,2024-02-27,BKN,ORL,AWAY,116
22300851,2024-02-29,BKN,ATL,HOME,117
22300851,2024-02-29,BKN,ATL,HOME,118
22300866,2024-03-02,BKN,ATL,HOME,119
22300866,2024-03-02,BKN,ATL,HOME,120
22300879,2024-03-04,BKN,MEM,HOME,121
22300879,2024-03-04,BKN,MEM,HOME,122
22300887,2024-03-05,BKN,PHI,HOME,123
22300887,2024-03-05,BKN,PHI,HOME,124
22300902,2024-03-07,BKN,DET,AWAY,125
22300902,2024-03-07,BKN,DET,AWAY,126
22300918,2024-03-09,BKN,CHA,AWAY,127
22300918,2024-03-09,BKN,CHA,AWAY,128
22300930,2024-03-10,BKN,CLE,AWAY,129
22300930,2024-03-10,BKN,CLE,AWAY,130
22300947,2024-03-13,BKN,ORL,AWAY,131
22300947,2024-03-13,BKN,ORL,AWAY,132
22300968,2024-03-16,BKN,IND,AWAY,133
22300968,2024-03-16,BKN,IND,AWAY,134
22300981,2024-03-17,BKN,SAS,AWAY,135
22300981,2024-03-17,BKN,SAS,AWAY,136
22300993,2024-03-19,BKN,NOP,HOME,137
22300993,2024-03-19,BKN,NOP,HOME,138
22301007,2024-03-21,BKN,MIL,AWAY,139
22301007,2024-03-21,BKN,MIL,AWAY,140
22301019,2024-03-23,BKN,NYK,AWAY,141
22301019,2024-03-23,BKN,NYK,AWAY,142
22301036,2024-03-25,BKN,TOR,AWAY,143
22301036,2024-03-25,BKN,TOR,AWAY,144
22301050,2024-03-27,BKN,WAS,AWAY,145
22301050,2024-03-27,BKN,WAS,AWAY,146
22301066,2024-03-29,BKN,CHI,HOME,147
22301066,2024-03-29,BKN,CHI,HOME,148
22301078,2024-03-31,BKN,LAL,HOME,149
22301078,2024-03-31,BKN,LAL,HOME,150
22301089,2024-04-01,BKN,IND,AWAY,151
22301089,2024-04-01,BKN,IND,AWAY,152
22301106,2024-04-03,BKN,IND,HOME,153
22301106,2024-04-03,BKN,IND,HOME,154
22301128,2024-04-06,BKN,DET,HOME,155
22301128,2024-04-06,BKN,DET,HOME,156
22301141,2024-04-07,BKN,SAC,HOME,157
22301141,2024-04-07,BKN,SAC,HOME,158
22301160,2024-04-10,BKN,TOR,HOME,159
22301160,2024-04-10,BKN,TOR,HOME,160
22301175,2024-04-12,BKN,NYK,AWAY,161
22301175,2024-04-12,BKN,NYK,AWAY,162
22301192,2024-04-14,BKN,PHI,AWAY,163
22301192,2024-04-14,BKN,PHI,AWAY,164
22300065,2023-10-25,BOS,NYK,AWAY,1
22300065,2023-10-25,BOS,NYK,AWAY,2
22300080,2023-10-27,BOS,MIA,HOME,3
22300080,2023-10-27,BOS,MIA,HOME,4
22300103,2023-10-30,BOS,WAS,AWAY,5
22300103,2023-10-30,BOS,WAS,AWAY,6
22300118,2023-11-01,BOS,IND,HOME,7
22300118,2023-11-01,BOS,IND,HOME,8
22300136,2023-11-04,BOS,BKN,AWAY,9
22300136,2023-11-04,BOS,BKN,AWAY,10
22300154,2023-11-06,BOS,MIN,AWAY,11
22300154,2023-11-06,BOS,MIN,AWAY,12
22300159,2023-11-08,BOS,PHI,AWAY,13
22300159,2023-11-08,BOS,PHI,AWAY,14
22300010,2023-11-10,BOS,BKN,HOME,15
22300010,2023-11-10,BOS,BKN,HOME,16
22300174,2023-11-11,BOS,TOR,HOME,17
22300174,2023-11-11,BOS,TOR,HOME,18
22300188,2023-11-13,BOS,NYK,HOME,19
22300188,2023-11-13,BOS,NYK,HOME,20
22300194,2023-11-15,BOS,PHI,AWAY,21
22300194,2023-11-15,BOS,PHI,AWAY,22
22300031,2023-11-17,BOS,TOR,AWAY,23
22300031,2023-11-17,BOS,TOR,AWAY,24
22300213,2023-11-19,BOS,MEM,AWAY,25
22300213,2023-11-19,BOS,MEM,AWAY,26
22300217,2023-11-20,BOS,CHA,AWAY,27
22300217,2023-11-20,BOS,CHA,AWAY,28
22300228,2023-11-22,BOS,MIL,HOME,29
22300228,2023-11-22,BOS,MIL,HOME,30
22300043,2023-11-24,BOS,ORL,AWAY,31
22300043,2023-11-24,BOS,ORL,AWAY,32
22300246,2023-11-26,BOS,ATL,HOME,33
22300246,2023-11-26,BOS,ATL,HOME,34
22300053,2023-11-28,BOS,CHI,HOME,35
22300053,2023-11-28,BOS,CHI,HOME,36
22300275,2023-12-01,BOS,PHI,HOME,37
22300275,2023-12-01,BOS,PHI,HOME,38
22301202,2023-12-04,BOS,IND,AWAY,39
22301202,2023-12-04,BOS,IND,AWAY,40
22301227,2023-12-08,BOS,NYK,HOME,41
22301227,2023-12-08,BOS,NYK,HOME,42
22300305,2023-12-12,BOS,CLE,HOME,43
22300305,2023-12-12,BOS,CLE,HOME,44
22300319,2023-12-14,BOS,CLE,HOME,45
22300319,2023-12-14,BOS,CLE,HOME,46
22300329,2023-12-15,BOS,ORL,HOME,47
22300329,2023-12-15,BOS,ORL,HOME,48
22300344,2023-12-17,BOS,ORL,HOME,49
22300344,2023-12-17,BOS,ORL,HOME,50
22300362,2023-12-19,BOS,GSW,AWAY,51
22300362,2023-12-19,BOS,GSW,AWAY,52
22300373,2023-12-20,BOS,SAC,AWAY,53
22300373,2023-12-20,BOS,SAC,AWAY,54
22300389,2023-12-23,BOS,LAC,AWAY,55
22300389,2023-12-23,BOS,LAC,AWAY,56
22300403,2023-12-25,BOS,LAL,AWAY,57
22300403,2023-12-25,BOS,LAL,AWAY,58
22300421,2023-12-28,BOS,DET,HOME,59
22300421,2023-12-28,BOS,DET,HOME,60
22300432,2023-12-29,BOS,TOR,HOME,61
22300432,2023-12-29,BOS,TOR,HOME,62
22300448,2023-12-31,BOS,SAS,AWAY,63
22300448,2023-12-31,BOS,SAS,AWAY,64
22300462,2024-01-02,BOS,OKC,AWAY,65
22300462,2024-01-02,BOS,OKC,AWAY,66
22300479,2024-01-05,BOS,UTA,HOME,67
22300479,2024-01-05,BOS,UTA,HOME,68
22300493,2024-01-06,BOS,IND,AWAY,69
22300493,2024-01-06,BOS,IND,AWAY,70
22300507,2024-01-08,BOS,IND,AWAY,71
22300507,2024-01-08,BOS,IND,AWAY,72
22300517,2024-01-10,BOS,MIN,HOME,73
22300517,2024-01-10,BOS,MIN,HOME,74
22300528,2024-01-11,BOS,MIL,AWAY,75
22300528,2024-01-11,BOS,MIL,AWAY,76
22300542,2024-01-13,BOS,HOU,HOME,77
22300542,2024-01-13,BOS,HOU,HOME,78
22300563,2024-01-15,BOS,TOR,AWAY,79
22300563,2024-01-15,BOS,TOR,AWAY,80
22300571,2024-01-17,BOS,SAS,HOME,81
22300571,2024-01-17,BOS,SAS,HOME,82
22300586,2024-01-19,BOS,DEN,HOME,83
22300586,2024-01-19,BOS,DEN,HOME,84
22300603,2024-01-21,BOS,HOU,AWAY,85
22300603,2024-01-21,BOS,HOU,AWAY,86
22300611,2024-01-22,BOS,DAL,AWAY,87
22300611,2024-01-22,BOS,DAL,AWAY,88
22300630,2024-01-25,BOS,MIA,AWAY,89
22300630,2024-01-25,BOS,MIA,AWAY,90
22300646,2024-01-27,BOS,LAC,HOME,91
22300646,2024-01-27,BOS,LAC,HOME,92
22300659,2024-01-29,BOS,NOP,HOME,93
22300659,2024-01-29,BOS,NOP,HOME,94
22300670,2024-01-30,BOS,IND,HOME,95
22300670,2024-01-30,BOS,IND,HOME,96
22300684,2024-02-01,BOS,LAL,HOME,97
22300684,2024-02-01,BOS,LAL,HOME,98
22300706,2024-02-04,BOS,MEM,HOME,99
22300706,2024-02-04,BOS,MEM,HOME,100
22300729,2024-02-07,BOS,ATL,HOME,101
22300729,2024-02-07,BOS,ATL,HOME,102
22300743,2024-02-09,BOS,WAS,HOME,103
22300743,2024-02-09,BOS,WAS,HOME,104
22300759,2024-02-11,BOS,MIA,AWAY,105
22300759,2024-02-11,BOS,MIA,AWAY,106
22300771,2024-02-13,BOS,BKN,AWAY,107
22300771,2024-02-13,BOS,BKN,AWAY,108
22300780,2024-02-14,BOS,BKN,HOME,109
22300780,2024-02-14,BOS,BKN,HOME,110
22300797,2024-02-22,BOS,CHI,AWAY,111
22300797,2024-02-22,BOS,CHI,AWAY,112
22300816,2024-02-24,BOS,NYK,AWAY,113
22300816,2024-02-24,BOS,NYK,AWAY,114
22300836,2024-02-27,BOS,PHI,HOME,115
22300836,2024-02-27,BOS,PHI,HOME,116
22300859,2024-03-01,BOS,DAL,HOME,117
22300859,2024-03-01,BOS,DAL,HOME,118
22300872,2024-03-03,BOS,GSW,HOME,119
22300872,2024-03-03,BOS,GSW,HOME,120
22300886,2024-03-05,BOS,CLE,AWAY,121
22300886,2024-03-05,BOS,CLE,AWAY,122
22300906,2024-03-07,BOS,DEN,AWAY,123
22300906,2024-03-07,BOS,DEN,AWAY,124
22300920,2024-03-09,BOS,PHX,AWAY,125
22300920,2024-03-09,BOS,PHX,AWAY,126
22300938,2024-03-11,BOS,POR,AWAY,127
22300938,2024-03-11,BOS,POR,AWAY,128
22300943,2024-03-12,BOS,UTA,AWAY,129
22300943,2024-03-12,BOS,UTA,AWAY,130
22300955,2024-03-14,BOS,PHX,HOME,131
22300955,2024-03-14,BOS,PHX,HOME,132
22300980,2024-03-17,BOS,WAS,AWAY,133
22300980,2024-03-17,BOS,WAS,AWAY,134
22300984,2024-03-18,BOS,DET,HOME,135
22300984,2024-03-18,BOS,DET,HOME,136
22300998,2024-03-20,BOS,MIL,HOME,137
22300998,2024-03-20,BOS,MIL,HOME,138
22301011,2024-03-22,BOS,DET,AWAY,139
22301011,2024-03-22,BOS,DET,AWAY,140
22301023,2024-03-23,BOS,CHI,AWAY,141
22301023,2024-03-23,BOS,CHI,AWAY,142
22301034,2024-03-25,BOS,ATL,AWAY,143
22301034,2024-03-25,BOS,ATL,AWAY,144
22301060,2024-03-28,BOS,ATL,AWAY,145
22301060,2024-03-28,BOS,ATL,AWAY,146
22301074,2024-03-30,BOS,NOP,AWAY,147
22301074,2024-03-30,BOS,NOP,AWAY,148
22301087,2024-04-01,BOS,CHA,AWAY,149
22301087,2024-04-01,BOS,CHA,AWAY,150
22301105,2024-04-03,BOS,OKC,HOME,151
22301105,2024-04-03,BOS,OKC,HOME,152
22301118,2024-04-05,BOS,SAC,HOME,153
22301118,2024-04-05,BOS,SAC,HOME,154
22301134,2024-04-07,BOS,POR,HOME,155
22301134,2024-04-07,BOS,POR,HOME,156
22301148,2024-04-09,BOS,MIL,AWAY,157
22301148,2024-04-09,BOS,MIL,AWAY,158
22301167,2024-04-11,BOS,NYK,HOME,159
22301167,2024-04-11,BOS,NYK,HOME,160
22301173,2024-04-12,BOS,CHA,HOME,161
22301173,2024-04-12,BOS,CHA,HOME,162
22301186,2024-04-14,BOS,WAS,HOME,163
22301186,2024-04-14,BOS,WAS,HOME,164
22300063,2023-10-25,CHA,ATL,HOME,1
22300063,2023-10-25,CHA,ATL,HOME,2
22300077,2023-10-27,CHA,DET,HOME,3
22300077,2023-10-27,CHA,DET,HOME,4
22300101,2023-10-30,CHA,BKN,HOME,5
22300101,2023-10-30,CHA,BKN,HOME,6
22300122,2023-11-01,CHA,HOU,AWAY,7
22300122,2023-11-01,CHA,HOU,AWAY,8
22300133,2023-11-04,CHA,IND,AWAY,9
22300133,2023-11-04,CHA,IND,AWAY,10
22300143,2023-11-05,CHA,DAL,AWAY,11
22300143,2023-11-05,CHA,DAL,AWAY,12
22300157,2023-11-08,CHA,WAS,HOME,13
22300157,2023-11-08,CHA,WAS,HOME,14
22300009,2023-11-10,CHA,WAS,AWAY,15
22300009,2023-11-10,CHA,WAS,AWAY,16
22300177,2023-11-12,CHA,NYK,AWAY,17
22300177,2023-11-12,CHA,NYK,AWAY,18
22300017,2023-11-14,CHA,MIA,HOME,19
22300017,2023-11-14,CHA,MIA,HOME,20
22300027,2023-11-17,CHA,MIL,HOME,21
22300027,2023-11-17,CHA,MIL,HOME,22
22300202,2023-11-18,CHA,NYK,HOME,23
22300202,2023-11-18,CHA,NYK,HOME,24
22300217,2023-11-20,CHA,BOS,HOME,25
22300217,2023-11-20,CHA,BOS,HOME,26
22300225,2023-11-22,CHA,WAS,HOME,27
22300225,2023-11-22,CHA,WAS,HOME,28
22300248,2023-11-26,CHA,ORL,AWAY,29
22300248,2023-11-26,CHA,ORL,AWAY,30
22300057,2023-11-28,CHA,NYK,AWAY,31
22300057,2023-11-28,CHA,NYK,AWAY,32
22300266,2023-11-30,CHA,BKN,AWAY,33
22300266,2023-11-30,CHA,BKN,AWAY,34
22300281,2023-12-02,CHA,MIN,HOME,35
22300281,2023-12-02,CHA,MIN,HOME,36
22301211,2023-12-06,CHA,CHI,AWAY,37
22301211,2023-12-06,CHA,CHI,AWAY,38
22301216,2023-12-08,CHA,TOR,HOME,39
22301216,2023-12-08,CHA,TOR,HOME,40
22300292,2023-12-11,CHA,MIA,HOME,41
22300292,2023-12-11,CHA,MIA,HOME,42
22300312,2023-12-13,CHA,MIA,AWAY,43
22300312,2023-12-13,CHA,MIA,AWAY,44
22300326,2023-12-15,CHA,NOP,HOME,45
22300326,2023-12-15,CHA,NOP,HOME,46
22300335,2023-12-16,CHA,PHI,HOME,47
22300335,2023-12-16,CHA,PHI,HOME,48
22300354,2023-12-18,CHA,TOR,AWAY,49
22300354,2023-12-18,CHA,TOR,AWAY,50
22300365,2023-12-20,CHA,IND,AWAY,51
22300365,2023-12-20,CHA,IND,AWAY,52
22300390,2023-12-23,CHA,DEN,HOME,53
22300390,2023-12-23,CHA,DEN,HOME,54
22300414,2023-12-26,CHA,LAC,AWAY,55
22300414,2023-12-26,CHA,LAC,AWAY,56
