team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612745,Houston Rockets,31,13,18,0.419,46.7,11.1,11.5,9.9,38.1,27.4,17.9,7.9,46.0,30,27,9,24,28,28,25,4,23,30,27,22,25,HOUSTON ROCKETS
1610612754,Indiana Pacers,45,11,34,0.244,50.0,13.1,17.2,5.2,37.1,14.2,14.4,7.6,45.8,3,30,30,30,2,16,6,20,26,16,17,20,24,INDIANA PACERS
1610612746,LA Clippers,42,24,18,0.571,47.9,16.7,15.8,6.4,40.5,9.3,16.7,6.4,50.8,8,5,9,10,13,10,11,18,17,3,25,15,29,LA CLIPPERS
1610612747,Los Angeles Lakers,47,21,26,0.447,48.4,12.7,14.6,9.5,44.0,15.7,13.2,11.3,42.6,1,14,27,18,1,18,16,5,9,22,10,29,19,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,32,21,11,0.656,46.6,17.8,18.5,12.2,46.7,12.2,14.8,7.8,43.0,28,14,2,2,26,5,4,1,4,6,19,21,20,MEMPHIS GRIZZLIES
1610612748,Miami Heat,38,23,15,0.605,48.3,16.2,9.4,4.3,26.0,16.2,10.1,8.3,28.9,19,8,3,5,20,11,27,26,30,25,1,24,1,MIAMI HEAT
1610612749,Milwaukee Bucks,41,24,17,0.585,47.2,15.1,16.3,8.9,39.5,13.6,12.4,1.6,33.3,12,5,7,6,27,13,9,6,21,15,8,2,3,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,38,20,18,0.526,48.3,16.0,13.7,11.5,34.4,13.0,20.6,11.1,41.2,19,16,9,13,24,12,21,3,28,12,30,28,16,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,32,14,18,0.438,49.1,10.6,14.5,7.2,41.7,20.9,13.6,4.7,42.6,28,25,9,19,29,29,17,14,13,29,15,6,18,NEW ORLEANS PELICANS
1610612752,New York Knicks,44,18,26,0.409,49.7,6.8,14.8,5.2,34.2,15.8,16.5,9.0,39.4,6,18,27,25,12,30,13,21,29,23,23,25,12,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,38,16,22,0.421,45.3,14.5,8.0,8.0,46.3,14.5,16.4,4.0,43.8,19,23,21,23,15,14,30,10,5,17,22,4,21,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,33,13,20,0.394,47.9,12.1,8.3,4.5,40.2,15.5,14.4,6.4,34.8,26,27,17,27,25,20,29,24,19,20,16,16,5,ORLANDO MAGIC
1610612755,Philadelphia 76ers,45,24,21,0.533,49.4,11.4,12.5,4.4,37.1,12.7,13.6,9.4,36.0,3,5,20,12,4,26,23,25,25,10,14,26,7,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,42,33,9,0.786,45.0,19.4,14.9,6.6,50.0,13.2,13.2,2.8,34.7,8,1,1,1,22,2,12,16,1,14,10,3,4,PHOENIX SUNS
1610612757,Portland Trail Blazers,33,14,19,0.424,44.6,18.2,18.2,8.9,47.5,16.1,11.9,10.6,38.1,26,25,14,22,30,4,5,7,2,24,6,27,10,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,40,17,23,0.425,48.5,17.4,14.0,8.1,41.1,16.8,11.8,5.6,51.1,14,21,23,20,11,7,18,9,16,26,5,10,30,SACRAMENTO KINGS
1610612759,San Antonio Spurs,39,15,24,0.385,48.9,11.7,16.0,6.3,39.3,13.0,19.7,1.0,48.7,18,24,25,28,16,25,10,19,22,13,29,1,28,SAN ANTONIO SPURS
1610612761,Toronto Raptors,45,26,19,0.578,49.4,17.8,20.2,11.5,45.9,11.7,16.1,5.5,35.5,3,2,14,8,3,6,1,2,7,5,21,9,6,TORONTO RAPTORS
1610612762,Utah Jazz,40,17,23,0.425,47.2,18.7,14.7,8.7,42.0,12.7,10.7,7.3,38.0,14,21,23,20,18,3,15,8,11,9,3,19,9,UTAH JAZZ
1610612764,Washington Wizards,40,25,15,0.625,46.7,12.0,12.0,3.5,35.0,15.5,12.2,4.1,38.5,14,3,3,3,9,21,24,28,27,19,7,5,11,WASHINGTON WIZARDS
