team_id,team_name,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,stl,blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,stl_rank,blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612763,Memphis Grizzlies,82,43,39,0.524,51.7,106.5,34.0,0.731,8.5,4.5,15.8,12.3,15.6,40.2,1,11,11,11,2,7,17,9,5,20,10,4,28,2,MEMPHIS GRIZZLIES
1610612748,Miami Heat,82,41,41,0.5,50.2,106.4,34.3,0.718,7.5,6.0,14.5,13.4,10.7,46.3,1,15,15,15,9,6,14,16,21,3,3,18,1,22,MIAMI HEAT
1610612749,Milwaukee Bucks,82,42,40,0.512,50.5,108.7,33.1,0.706,8.5,5.6,17.0,13.3,12.3,45.7,1,13,13,13,5,19,25,28,4,5,19,15,8,21,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,82,31,51,0.378,50.3,110.9,32.3,0.71,8.3,4.7,18.0,13.9,14.5,48.2,1,24,24,24,6,27,30,25,9,18,25,25,23,29,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,82,34,48,0.415,48.7,106.8,35.2,0.728,7.8,5.5,15.6,12.4,13.6,44.2,1,21,21,21,23,9,6,11,18,6,8,8,15,14,NEW ORLEANS PELICANS
1610612752,New York Knicks,82,31,51,0.378,49.7,110.7,34.1,0.698,7.3,5.7,16.9,15.1,14.4,47.3,1,24,24,24,14,25,16,30,23,4,18,30,21,24,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,82,47,35,0.573,48.9,107.1,34.8,0.742,8.0,5.0,17.1,12.3,11.3,48.1,1,10,10,10,22,10,9,5,16,12,21,6,4,28,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,82,29,53,0.354,49.6,110.3,34.2,0.726,7.3,5.0,16.3,13.7,13.4,47.8,1,26,26,26,17,24,15,12,24,14,13,23,14,27,ORLANDO MAGIC
1610612755,Philadelphia 76ers,82,28,54,0.341,48.5,108.2,33.1,0.709,8.5,5.1,18.5,13.4,15.4,45.2,1,27,27,27,24,16,24,26,6,8,29,20,27,19,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,82,24,58,0.293,47.7,111.3,32.6,0.718,8.1,4.8,17.9,13.3,15.8,43.3,1,29,29,29,29,28,28,17,13,17,24,16,29,9,PHOENIX SUNS
1610612757,Portland Trail Blazers,82,41,41,0.5,49.3,110.0,34.0,0.72,7.1,5.0,15.9,12.7,12.8,43.5,1,15,15,15,19,22,19,15,27,11,11,10,10,11,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,82,32,50,0.39,50.3,110.8,33.5,0.723,7.9,4.1,18.0,12.9,15.3,42.2,1,23,23,23,8,26,22,13,17,25,27,11,26,5,SACRAMENTO KINGS
1610612759,San Antonio Spurs,82,61,21,0.744,50.6,102.9,35.5,0.73,8.4,6.2,15.4,13.0,13.2,42.7,1,2,2,2,4,1,4,10,8,2,5,12,12,7,SAN ANTONIO SPURS
1610612761,Toronto Raptors,82,51,31,0.622,50.3,107.1,34.0,0.717,8.6,5.1,15.6,13.6,12.0,43.4,1,5,5,5,7,11,18,20,2,10,7,21,6,10,TORONTO RAPTORS
1610612762,Utah Jazz,82,51,31,0.622,52.1,104.7,36.6,0.743,7.3,5.4,16.4,11.6,11.4,44.3,1,5,5,5,1,3,1,4,25,7,14,2,5,16,UTAH JAZZ
1610612764,Washington Wizards,82,49,33,0.598,49.0,108.8,32.9,0.716,8.5,4.1,16.6,14.0,12.2,44.3,1,9,9,9,21,20,26,23,3,24,16,26,7,17,WASHINGTON WIZARDS
