team_id,team_name,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,stl,blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,stl_rank,blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612752,New York Knicks,82,17,65,0.207,3956.0,112.9,25.6,0.717,5.1,3.8,12.2,10.5,8.8,37.8,1,30,30,30,18,26,20,25,24,13,15,25,4,22,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,82,49,33,0.598,3971.0,106.5,26.4,0.738,6.9,3.9,11.9,9.3,9.1,36.0,1,9,9,9,7,4,12,9,1,12,12,8,6,13,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,82,42,40,0.512,3956.0,107.6,26.4,0.754,4.9,4.0,11.0,8.2,9.5,35.3,1,14,14,14,18,8,11,3,26,6,3,1,9,8,ORLANDO MAGIC
1610612755,Philadelphia 76ers,82,51,31,0.622,3961.0,109.0,27.5,0.741,5.5,3.9,12.9,9.2,10.9,38.1,1,7,7,7,15,14,2,7,19,11,24,7,22,25,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,82,19,63,0.232,3976.0,114.2,23.2,0.683,6.7,3.8,14.5,11.5,11.7,39.4,1,28,28,28,4,29,30,30,2,15,29,30,25,30,PHOENIX SUNS
1610612757,Portland Trail Blazers,82,53,29,0.646,3971.0,109.5,26.9,0.739,4.9,3.7,11.4,10.2,10.5,35.6,1,5,5,5,7,16,7,8,25,16,9,18,18,10,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,82,39,43,0.476,3946.0,110.8,25.7,0.713,6.2,3.3,12.2,10.8,10.6,38.3,1,17,17,17,27,21,18,26,7,24,16,27,21,26,SACRAMENTO KINGS
1610612759,San Antonio Spurs,82,48,34,0.585,3961.0,110.6,26.4,0.744,4.6,3.5,11.1,9.4,10.5,34.8,1,11,11,11,15,20,9,6,30,21,5,9,19,6,SAN ANTONIO SPURS
1610612761,Toronto Raptors,82,58,24,0.707,3976.0,106.8,26.4,0.726,6.2,4.0,11.8,9.6,10.0,35.3,1,2,2,2,4,5,10,18,10,10,11,11,13,9,TORONTO RAPTORS
1610612762,Utah Jazz,82,50,32,0.61,3951.0,105.3,27.2,0.759,6.0,4.4,12.6,8.3,8.5,35.6,1,8,8,8,24,2,5,1,12,3,21,2,2,12,UTAH JAZZ
1610612764,Washington Wizards,82,32,50,0.39,3986.0,112.9,24.2,0.706,6.2,3.4,12.6,10.4,10.4,38.6,1,25,25,25,2,27,27,28,9,23,20,23,16,29,WASHINGTON WIZARDS
