season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2018-19,1610612743,21800329,2018-11-30,DEN,POR,POR,1610612757,22,113,112,W,1
2018-19,1610612743,21800347,2018-12-03,DEN,TOR,TOR,1610612761,23,106,103,W,3
2018-19,1610612743,21800356,2018-12-05,DEN,ORL,ORL,1610612753,24,124,118,W,6
2018-19,1610612743,21800368,2018-12-07,DEN,CHA,CHA,1610612766,25,107,113,L,-6
2018-19,1610612743,21800380,2018-12-08,DEN,ATL,ATL,1610612737,26,98,106,L,-8
2018-19,1610612743,21800398,2018-12-10,MEM,DEN,MEM,1610612763,27,105,99,W,6
2018-19,1610612743,21800426,2018-12-14,OKC,DEN,OKC,1610612760,28,109,98,W,11
2018-19,1610612743,21800442,2018-12-16,TOR,DEN,TOR,1610612761,29,95,86,W,9
2018-19,1610612743,21800454,2018-12-18,DAL,DEN,DAL,1610612742,30,126,118,W,8
2018-19,1610612743,21800479,2018-12-22,DEN,LAC,LAC,1610612746,31,111,132,L,-21
2018-19,1610612743,21800510,2018-12-26,DEN,SAS,SAS,1610612759,32,103,111,L,-8
2018-19,1610612743,21800524,2018-12-28,SAS,DEN,SAS,1610612759,33,102,99,W,3
2018-19,1610612743,21800533,2018-12-29,DEN,PHX,PHX,1610612756,34,122,118,W,4
2018-19,1610612743,21800551,2019-01-01,NYK,DEN,NYK,1610612752,35,115,108,W,7
2018-19,1610612743,21800564,2019-01-03,DEN,SAC,SAC,1610612758,36,117,113,W,4
2018-19,1610612743,21800576,2019-01-05,CHA,DEN,CHA,1610612766,37,123,110,W,13
2018-19,1610612743,21800593,2019-01-07,DEN,HOU,HOU,1610612745,38,113,125,L,-12
2018-19,1610612743,21800601,2019-01-08,DEN,MIA,MIA,1610612748,39,103,99,W,4
2018-19,1610612743,21800618,2019-01-10,LAC,DEN,LAC,1610612746,40,121,100,W,21
2018-19,1610612743,21800635,2019-01-12,DEN,PHX,PHX,1610612756,41,93,102,L,-9
2018-19,1610612743,21800643,2019-01-13,POR,DEN,POR,1610612757,42,116,113,W,3
2018-19,1610612743,21800655,2019-01-15,GSW,DEN,GSW,1610612744,43,111,142,L,-31
2018-19,1610612743,21800669,2019-01-17,CHI,DEN,CHI,1610612741,44,135,105,W,30
2018-19,1610612743,21800687,2019-01-19,CLE,DEN,CLE,1610612739,45,124,102,W,22
2018-19,1610612743,21800715,2019-01-23,DEN,UTA,UTA,1610612762,46,108,114,L,-6
2018-19,1610612743,21800728,2019-01-25,PHX,DEN,PHX,1610612756,47,132,95,W,37
2018-19,1610612743,21800733,2019-01-26,PHI,DEN,PHI,1610612755,48,126,110,W,16
2018-19,1610612743,21800747,2019-01-28,DEN,MEM,MEM,1610612763,49,95,92,W,3
2018-19,1610612743,21800761,2019-01-30,DEN,NOP,NOP,1610612740,50,105,99,W,6
2018-19,1610612743,21800774,2019-02-01,HOU,DEN,HOU,1610612745,51,136,122,W,14
2018-19,1610612743,21800783,2019-02-02,DEN,MIN,MIN,1610612750,52,107,106,W,1
2018-19,1610612743,21800790,2019-02-04,DEN,DET,DET,1610612765,53,103,129,L,-26
2018-19,1610612743,21800804,2019-02-06,DEN,BKN,BKN,1610612751,54,130,135,L,-5
2018-19,1610612743,21800818,2019-02-08,DEN,PHI,PHI,1610612755,55,110,117,L,-7
2018-19,1610612743,21800847,2019-02-11,MIA,DEN,MIA,1610612748,56,103,87,W,16
2018-19,1610612743,21800860,2019-02-13,SAC,DEN,SAC,1610612758,57,120,118,W,2
2018-19,1610612743,21800880,2019-02-22,DEN,DAL,DAL,1610612742,58,114,104,W,10
2018-19,1610612743,21800895,2019-02-24,LAC,DEN,LAC,1610612746,59,123,96,W,27
2018-19,1610612743,21800910,2019-02-26,OKC,DEN,OKC,1610612760,60,121,112,W,9
2018-19,1610612743,21800926,2019-02-28,UTA,DEN,UTA,1610612762,61,104,111,L,-7
2018-19,1610612743,21800941,2019-03-02,NOP,DEN,NOP,1610612740,62,112,120,L,-8
2018-19,1610612743,21800954,2019-03-04,DEN,SAS,SAS,1610612759,63,103,104,L,-1
2018-19,1610612743,21800974,2019-03-06,DEN,LAL,LAL,1610612747,64,115,99,W,16
2018-19,1610612743,21800984,2019-03-08,DEN,GSW,GSW,1610612744,65,105,122,L,-17
2018-19,1610612743,21801012,2019-03-12,MIN,DEN,MIN,1610612750,66,133,107,W,26
2018-19,1610612743,21801025,2019-03-14,DAL,DEN,DAL,1610612742,67,100,99,W,1
2018-19,1610612743,21801040,2019-03-16,IND,DEN,IND,1610612754,68,102,100,W,2
2018-19,1610612743,21801052,2019-03-18,DEN,BOS,BOS,1610612738,69,114,105,W,9
2018-19,1610612743,21801075,2019-03-21,DEN,WAS,WAS,1610612764,70,113,108,W,5
2018-19,1610612743,21801082,2019-03-22,DEN,NYK,NYK,1610612752,71,111,93,W,18
2018-19,1610612743,21801097,2019-03-24,DEN,IND,IND,1610612754,72,88,124,L,-36
2018-19,1610612743,21801115,2019-03-26,DET,DEN,DET,1610612765,73,95,92,W,3
2018-19,1610612743,21801126,2019-03-28,DEN,HOU,HOU,1610612745,74,85,112,L,-27
2018-19,1610612743,21801133,2019-03-29,DEN,OKC,OKC,1610612760,75,115,105,W,10
2018-19,1610612743,21801148,2019-03-31,WAS,DEN,WAS,1610612764,76,90,95,L,-5
2018-19,1610612743,21801164,2019-04-02,DEN,GSW,GSW,1610612744,77,102,116,L,-14
2018-19,1610612743,21801173,2019-04-03,SAS,DEN,SAS,1610612759,78,113,85,W,28
2018-19,1610612743,21801190,2019-04-05,POR,DEN,POR,1610612757,79,119,110,W,9
2018-19,1610612743,21801206,2019-04-07,DEN,POR,POR,1610612757,80,108,115,L,-7
2018-19,1610612743,21801217,2019-04-09,DEN,UTA,UTA,1610612762,81,108,118,L,-10
2018-19,1610612743,21801228,2019-04-10,MIN,DEN,MIN,1610612750,82,99,95,W,4
