GAME_ID,GAME_DATE,TEAM,OPPONENT,HOME/AWAY,ROUND,GAME_NO_IN_SERIES
42400156,2025-05-02,HOU,GSW,AWAY,RND1,11
42400156,2025-05-02,HOU,GSW,AWAY,RND1,12
42400157,2025-05-04,HOU,GSW,HOME,RND1,13
42400157,2025-05-04,HOU,GSW,HOME,RND1,14
42400131,2025-04-19,IND,MIL,HOME,RND1,1
42400131,2025-04-19,IND,MIL,HOME,RND1,2
42400132,2025-04-22,IND,MIL,HOME,RND1,3
42400132,2025-04-22,IND,MIL,HOME,RND1,4
42400133,2025-04-25,IND,MIL,AWAY,RND1,5
42400133,2025-04-25,IND,MIL,AWAY,RND1,6
42400134,2025-04-27,IND,MIL,AWAY,RND1,7
42400134,2025-04-27,IND,MIL,AWAY,RND1,8
42400135,2025-04-29,IND,MIL,HOME,RND1,9
42400135,2025-04-29,IND,MIL,HOME,RND1,10
42400201,2025-05-04,IND,CLE,AWAY,SF,1
42400201,2025-05-04,IND,CLE,AWAY,SF,2
42400202,2025-05-06,IND,CLE,AWAY,SF,3
42400202,2025-05-06,IND,CLE,AWAY,SF,4
42400203,2025-05-09,IND,CLE,HOME,SF,5
42400203,2025-05-09,IND,CLE,HOME,SF,6
42400204,2025-05-11,IND,CLE,HOME,SF,7
42400204,2025-05-11,IND,CLE,HOME,SF,8
42400205,2025-05-13,IND,CLE,AWAY,SF,9
42400205,2025-05-13,IND,CLE,AWAY,SF,10
42400301,2025-05-21,IND,NYK,AWAY,CONF,1
42400301,2025-05-21,IND,NYK,AWAY,CONF,2
42400302,2025-05-23,IND,NYK,AWAY,CONF,3
42400302,2025-05-23,IND,NYK,AWAY,CONF,4
42400303,2025-05-25,IND,NYK,HOME,CONF,5
42400303,2025-05-25,IND,NYK,HOME,CONF,6
42400304,2025-05-27,IND,NYK,HOME,CONF,7
42400304,2025-05-27,IND,NYK,HOME,CONF,8
42400305,2025-05-29,IND,NYK,AWAY,CONF,9
42400305,2025-05-29,IND,NYK,AWAY,CONF,10
42400306,2025-05-31,IND,NYK,HOME,CONF,11
42400306,2025-05-31,IND,NYK,HOME,CONF,12
42400401,2025-06-05,IND,OKC,AWAY,FINALS,1
42400401,2025-06-05,IND,OKC,AWAY,FINALS,2
42400171,2025-04-19,LAC,DEN,AWAY,RND1,1
42400171,2025-04-19,LAC,DEN,AWAY,RND1,2
42400172,2025-04-21,LAC,DEN,AWAY,RND1,3
42400172,2025-04-21,LAC,DEN,AWAY,RND1,4
42400173,2025-04-24,LAC,DEN,HOME,RND1,5
42400173,2025-04-24,LAC,DEN,HOME,RND1,6
42400174,2025-04-26,LAC,DEN,HOME,RND1,7
42400174,2025-04-26,LAC,DEN,HOME,RND1,8
42400175,2025-04-29,LAC,DEN,AWAY,RND1,9
42400175,2025-04-29,LAC,DEN,AWAY,RND1,10
42400176,2025-05-01,LAC,DEN,HOME,RND1,11
42400176,2025-05-01,LAC,DEN,HOME,RND1,12
42400177,2025-05-03,LAC,DEN,AWAY,RND1,13
42400177,2025-05-03,LAC,DEN,AWAY,RND1,14
42400161,2025-04-19,LAL,MIN,HOME,RND1,1
42400161,2025-04-19,LAL,MIN,HOME,RND1,2
42400162,2025-04-22,LAL,MIN,HOME,RND1,3
42400162,2025-04-22,LAL,MIN,HOME,RND1,4
42400163,2025-04-25,LAL,MIN,AWAY,RND1,5
42400163,2025-04-25,LAL,MIN,AWAY,RND1,6
42400164,2025-04-27,LAL,MIN,AWAY,RND1,7
42400164,2025-04-27,LAL,MIN,AWAY,RND1,8
42400165,2025-04-30,LAL,MIN,HOME,RND1,9
42400165,2025-04-30,LAL,MIN,HOME,RND1,10
42400141,2025-04-20,MEM,OKC,AWAY,RND1,1
42400141,2025-04-20,MEM,OKC,AWAY,RND1,2
42400142,2025-04-22,MEM,OKC,AWAY,RND1,3
42400142,2025-04-22,MEM,OKC,AWAY,RND1,4
42400143,2025-04-24,MEM,OKC,HOME,RND1,5
42400143,2025-04-24,MEM,OKC,HOME,RND1,6
42400144,2025-04-26,MEM,OKC,HOME,RND1,7
42400144,2025-04-26,MEM,OKC,HOME,RND1,8
42400101,2025-04-20,MIA,CLE,AWAY,RND1,1
42400101,2025-04-20,MIA,CLE,AWAY,RND1,2
42400102,2025-04-23,MIA,CLE,AWAY,RND1,3
42400102,2025-04-23,MIA,CLE,AWAY,RND1,4
42400103,2025-04-26,MIA,CLE,HOME,RND1,5
42400103,2025-04-26,MIA,CLE,HOME,RND1,6
42400104,2025-04-28,MIA,CLE,HOME,RND1,7
42400104,2025-04-28,MIA,CLE,HOME,RND1,8
42400131,2025-04-19,MIL,IND,AWAY,RND1,1
42400131,2025-04-19,MIL,IND,AWAY,RND1,2
42400132,2025-04-22,MIL,IND,AWAY,RND1,3
42400132,2025-04-22,MIL,IND,AWAY,RND1,4
42400133,2025-04-25,MIL,IND,HOME,RND1,5
42400133,2025-04-25,MIL,IND,HOME,RND1,6
42400134,2025-04-27,MIL,IND,HOME,RND1,7
42400134,2025-04-27,MIL,IND,HOME,RND1,8
42400135,2025-04-29,MIL,IND,AWAY,RND1,9
42400135,2025-04-29,MIL,IND,AWAY,RND1,10
42400161,2025-04-19,MIN,LAL,AWAY,RND1,1
42400161,2025-04-19,MIN,LAL,AWAY,RND1,2
42400162,2025-04-22,MIN,LAL,AWAY,RND1,3
42400162,2025-04-22,MIN,LAL,AWAY,RND1,4
42400163,2025-04-25,MIN,LAL,HOME,RND1,5
42400163,2025-04-25,MIN,LAL,HOME,RND1,6
42400164,2025-04-27,MIN,LAL,HOME,RND1,7
42400164,2025-04-27,MIN,LAL,HOME,RND1,8
42400165,2025-04-30,MIN,LAL,AWAY,RND1,9
42400165,2025-04-30,MIN,LAL,AWAY,RND1,10
42400231,2025-05-06,MIN,GSW,HOME,SF,1
42400231,2025-05-06,MIN,GSW,HOME,SF,2
42400232,2025-05-08,MIN,GSW,HOME,SF,3
42400232,2025-05-08,MIN,GSW,HOME,SF,4
42400233,2025-05-10,MIN,GSW,AWAY,SF,5
42400233,2025-05-10,MIN,GSW,AWAY,SF,6
42400234,2025-05-12,MIN,GSW,AWAY,SF,7
42400234,2025-05-12,MIN,GSW,AWAY,SF,8
42400235,2025-05-14,MIN,GSW,HOME,SF,9
42400235,2025-05-14,MIN,GSW,HOME,SF,10
42400311,2025-05-20,MIN,OKC,AWAY,CONF,1
42400311,2025-05-20,MIN,OKC,AWAY,CONF,2
42400312,2025-05-22,MIN,OKC,AWAY,CONF,3
42400312,2025-05-22,MIN,OKC,AWAY,CONF,4
42400313,2025-05-24,MIN,OKC,HOME,CONF,5
42400313,2025-05-24,MIN,OKC,HOME,CONF,6
42400314,2025-05-26,MIN,OKC,HOME,CONF,7
42400314,2025-05-26,MIN,OKC,HOME,CONF,8
42400315,2025-05-28,MIN,OKC,AWAY,CONF,9
42400315,2025-05-28,MIN,OKC,AWAY,CONF,10
42400121,2025-04-19,NYK,DET,HOME,RND1,1
42400121,2025-04-19,NYK,DET,HOME,RND1,2
42400122,2025-04-21,NYK,DET,HOME,RND1,3
42400122,2025-04-21,NYK,DET,HOME,RND1,4
42400123,2025-04-24,NYK,DET,AWAY,RND1,5
42400123,2025-04-24,NYK,DET,AWAY,RND1,6
42400124,2025-04-27,NYK,DET,AWAY,RND1,7
42400124,2025-04-27,NYK,DET,AWAY,RND1,8
42400125,2025-04-29,NYK,DET,HOME,RND1,9
42400125,2025-04-29,NYK,DET,HOME,RND1,10
42400126,2025-05-01,NYK,DET,AWAY,RND1,11
42400126,2025-05-01,NYK,DET,AWAY,RND1,12
42400211,2025-05-05,NYK,BOS,AWAY,SF,1
42400211,2025-05-05,NYK,BOS,AWAY,SF,2
42400212,2025-05-07,NYK,BOS,AWAY,SF,3
42400212,2025-05-07,NYK,BOS,AWAY,SF,4
42400213,2025-05-10,NYK,BOS,HOME,SF,5
42400213,2025-05-10,NYK,BOS,HOME,SF,6
42400214,2025-05-12,NYK,BOS,HOME,SF,7
42400214,2025-05-12,NYK,BOS,HOME,SF,8
42400215,2025-05-14,NYK,BOS,AWAY,SF,9
42400215,2025-05-14,NYK,BOS,AWAY,SF,10
42400216,2025-05-16,NYK,BOS,HOME,SF,11
42400216,2025-05-16,NYK,BOS,HOME,SF,12
42400301,2025-05-21,NYK,IND,HOME,CONF,1
42400301,2025-05-21,NYK,IND,HOME,CONF,2
42400302,2025-05-23,NYK,IND,HOME,CONF,3
42400302,2025-05-23,NYK,IND,HOME,CONF,4
42400303,2025-05-25,NYK,IND,AWAY,CONF,5
42400303,2025-05-25,NYK,IND,AWAY,CONF,6
42400304,2025-05-27,NYK,IND,AWAY,CONF,7
42400304,2025-05-27,NYK,IND,AWAY,CONF,8
42400305,2025-05-29,NYK,IND,HOME,CONF,9
42400305,2025-05-29,NYK,IND,HOME,CONF,10
42400306,2025-05-31,NYK,IND,AWAY,CONF,11
42400306,2025-05-31,NYK,IND,AWAY,CONF,12
42400141,2025-04-20,OKC,MEM,HOME,RND1,1
42400141,2025-04-20,OKC,MEM,HOME,RND1,2
42400142,2025-04-22,OKC,MEM,HOME,RND1,3
42400142,2025-04-22,OKC,MEM,HOME,RND1,4
42400143,2025-04-24,OKC,MEM,AWAY,RND1,5
42400143,2025-04-24,OKC,MEM,AWAY,RND1,6
42400144,2025-04-26,OKC,MEM,AWAY,RND1,7
42400144,2025-04-26,OKC,MEM,AWAY,RND1,8
42400221,2025-05-05,OKC,DEN,HOME,SF,1
42400221,2025-05-05,OKC,DEN,HOME,SF,2
42400222,2025-05-07,OKC,DEN,HOME,SF,3
42400222,2025-05-07,OKC,DEN,HOME,SF,4
42400223,2025-05-09,OKC,DEN,AWAY,SF,5
42400223,2025-05-09,OKC,DEN,AWAY,SF,6
42400224,2025-05-11,OKC,DEN,AWAY,SF,7
42400224,2025-05-11,OKC,DEN,AWAY,SF,8
42400225,2025-05-13,OKC,DEN,HOME,SF,9
42400225,2025-05-13,OKC,DEN,HOME,SF,10
42400226,2025-05-15,OKC,DEN,AWAY,SF,11
42400226,2025-05-15,OKC,DEN,AWAY,SF,12
42400227,2025-05-18,OKC,DEN,HOME,SF,13
42400227,2025-05-18,OKC,DEN,HOME,SF,14
42400311,2025-05-20,OKC,MIN,HOME,CONF,1
42400311,2025-05-20,OKC,MIN,HOME,CONF,2
42400312,2025-05-22,OKC,MIN,HOME,CONF,3
42400312,2025-05-22,OKC,MIN,HOME,CONF,4
42400313,2025-05-24,OKC,MIN,AWAY,CONF,5
42400313,2025-05-24,OKC,MIN,AWAY,CONF,6
42400314,2025-05-26,OKC,MIN,AWAY,CONF,7
42400314,2025-05-26,OKC,MIN,AWAY,CONF,8
42400315,2025-05-28,OKC,MIN,HOME,CONF,9
42400315,2025-05-28,OKC,MIN,HOME,CONF,10
42400401,2025-06-05,OKC,IND,HOME,FINALS,1
42400401,2025-06-05,OKC,IND,HOME,FINALS,2
42400111,2025-04-20,ORL,BOS,AWAY,RND1,1
42400111,2025-04-20,ORL,BOS,AWAY,RND1,2
42400112,2025-04-23,ORL,BOS,AWAY,RND1,3
42400112,2025-04-23,ORL,BOS,AWAY,RND1,4
42400113,2025-04-25,ORL,BOS,HOME,RND1,5
42400113,2025-04-25,ORL,BOS,HOME,RND1,6
42400114,2025-04-27,ORL,BOS,HOME,RND1,7
42400114,2025-04-27,ORL,BOS,HOME,RND1,8
42400115,2025-04-29,ORL,BOS,AWAY,RND1,9
42400115,2025-04-29,ORL,BOS,AWAY,RND1,10
