TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612750,Minnesota Timberwolves,82,31,51,0.378,50.3,17.4,15.4,13.3,47.6,18.0,13.9,14.5,48.2,1,24,24,24,13,9,2,14,5,25,25,23,29
1610612740,New Orleans Pelicans,82,34,48,0.415,48.7,14.6,10.8,15.1,44.3,15.6,12.4,13.6,44.2,1,21,21,21,2,29,29,7,18,8,8,15,14
1610612752,New York Knicks,82,31,51,0.378,49.7,14.8,15.3,11.2,41.5,16.9,15.1,14.4,47.3,1,24,24,24,7,27,3,24,25,18,30,21,24
1610612760,Oklahoma City Thunder,82,47,35,0.573,48.9,15.8,15.0,17.1,50.5,17.1,12.3,11.3,48.1,1,10,10,10,13,20,5,3,2,21,6,4,28
1610612753,Orlando Magic,82,29,53,0.354,49.6,15.3,12.8,14.4,43.3,16.3,13.7,13.4,47.8,1,26,26,26,13,24,18,9,19,13,23,14,27
1610612755,Philadelphia 76ers,82,28,54,0.341,48.5,17.4,13.4,12.9,44.5,18.5,13.4,15.4,45.2,1,27,27,27,10,10,15,16,17,29,20,27,19
1610612756,Phoenix Suns,82,24,58,0.293,47.7,17.4,14.7,19.1,46.8,17.9,13.3,15.8,43.3,1,29,29,29,10,8,6,2,7,24,16,29,9
1610612757,Portland Trail Blazers,82,41,41,0.5,49.3,14.8,12.8,11.5,43.0,15.9,12.7,12.8,43.5,1,15,15,15,1,26,17,23,23,11,10,10,11
1610612758,Sacramento Kings,82,32,50,0.39,50.3,16.8,11.4,11.1,44.6,18.0,12.9,15.3,42.2,1,23,23,23,4,13,27,25,16,27,11,26,5
1610612759,San Antonio Spurs,82,61,21,0.744,50.6,18.1,13.6,12.7,41.4,15.4,13.0,13.2,42.7,1,2,2,2,13,5,14,19,26,5,12,12,7
1610612761,Toronto Raptors,82,51,31,0.622,50.3,18.1,14.1,12.7,45.6,15.6,13.6,12.0,43.4,1,5,5,5,18,4,10,17,11,7,21,6,10
1610612762,Utah Jazz,82,51,31,0.622,52.1,15.9,11.9,8.8,46.3,16.4,11.6,11.4,44.3,1,5,5,5,25,19,21,29,8,14,2,5,16
1610612764,Washington Wizards,82,49,33,0.598,49.0,17.9,13.2,16.1,45.5,16.6,14.0,12.2,44.3,1,9,9,9,7,6,16,5,12,16,26,7,17
