team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612754,Indiana Pacers,82,50,32,0.61,3971.0,18.1,11.1,17.3,50.6,15.8,13.7,13.1,51.4,1,6,6,6,4,12,30,5,13,4,14,2,26,INDIANA PACERS
1610612746,LA Clippers,82,50,32,0.61,3961.0,19.2,12.8,15.6,51.1,17.3,12.2,15.0,46.2,1,6,6,6,9,3,24,14,8,14,2,13,6,LA CLIPPERS
1610612747,Los Angeles Lakers,82,50,32,0.61,3946.0,16.3,12.2,15.0,48.0,16.8,14.5,16.8,49.3,1,6,6,6,23,22,27,17,16,12,18,25,16,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,82,48,34,0.585,3941.0,18.5,16.3,16.7,56.0,19.6,14.9,16.5,48.1,1,11,11,11,29,10,3,8,2,28,23,23,12,MEMPHIS GRIZZLIES
1610612748,Miami Heat,82,37,45,0.451,3986.0,16.2,11.8,14.1,46.6,16.2,12.7,15.0,48.2,1,20,20,20,1,23,28,23,21,7,4,12,13,MIAMI HEAT
1610612749,Milwaukee Bucks,82,48,34,0.585,3951.0,15.5,11.5,13.4,44.1,16.7,13.6,15.1,46.8,1,11,11,11,18,25,29,27,27,11,11,14,7,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,82,49,33,0.598,3966.0,17.5,15.0,13.5,46.8,17.3,13.4,14.1,47.6,1,10,10,10,6,14,8,26,20,16,9,7,10,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,82,21,61,0.256,3951.0,16.4,15.5,16.4,49.7,18.8,16.1,17.9,52.1,1,27,27,27,18,21,5,9,14,23,29,29,28,NEW ORLEANS PELICANS
1610612752,New York Knicks,82,51,31,0.622,3976.0,19.2,14.1,15.6,52.0,15.5,12.7,14.4,49.7,1,5,5,5,2,4,15,16,6,3,3,10,20,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,82,68,14,0.829,3941.0,21.8,14.7,16.1,51.1,12.7,15.0,12.3,42.5,1,1,1,1,29,1,11,11,9,1,24,1,1,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,82,41,41,0.5,3946.0,19.0,14.0,13.7,45.7,17.2,11.8,13.8,45.6,1,15,15,15,23,6,17,25,24,13,1,6,3,ORLANDO MAGIC
1610612755,Philadelphia 76ers,82,24,58,0.293,3961.0,18.5,13.0,15.6,46.5,16.7,15.0,16.0,50.2,1,26,26,26,9,9,21,15,22,10,25,18,21,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,82,36,46,0.439,3966.0,15.6,12.3,12.6,41.9,17.8,13.9,17.0,49.0,1,21,21,21,6,24,26,28,29,20,15,26,15,PHOENIX SUNS
1610612757,Portland Trail Blazers,82,36,46,0.439,3956.0,17.7,16.6,15.7,48.6,19.1,14.7,17.4,48.3,1,21,21,21,14,13,2,13,15,25,21,28,14,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,82,40,42,0.488,3976.0,17.2,14.2,14.2,47.5,16.5,13.0,13.1,46.9,1,16,16,16,2,16,14,22,19,9,7,3,8,SACRAMENTO KINGS
1610612759,San Antonio Spurs,82,34,48,0.415,3946.0,17.1,12.6,16.2,47.7,17.3,15.7,15.5,50.4,1,23,23,23,23,17,25,10,17,17,28,17,23,SAN ANTONIO SPURS
1610612761,Toronto Raptors,82,30,52,0.366,3961.0,18.4,15.5,18.0,53.1,18.2,14.7,16.1,49.5,1,24,24,24,9,11,7,4,4,22,20,20,19,TORONTO RAPTORS
1610612762,Utah Jazz,82,17,65,0.207,3961.0,13.3,14.8,13.9,47.6,21.7,15.6,19.3,52.1,1,30,30,30,9,30,9,24,18,30,27,30,27,UTAH JAZZ
1610612764,Washington Wizards,82,18,64,0.22,3946.0,15.0,12.9,15.9,46.1,19.7,16.3,17.4,51.3,1,29,29,29,23,28,23,12,23,29,30,27,25,WASHINGTON WIZARDS
