team_id,team_name,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,stl,blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,stl_rank,blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612748,Miami Heat,82,37,45,0.451,3986.0,112.0,33.2,0.724,8.0,3.8,16.2,12.7,15.0,48.2,1,20,20,20,1,9,10,4,16,30,7,4,12,13,MIAMI HEAT
1610612749,Milwaukee Bucks,82,48,34,0.585,3951.0,112.7,35.0,0.725,7.3,4.7,16.7,13.6,15.1,46.8,1,11,11,11,18,12,2,3,27,19,11,11,14,7,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,82,49,33,0.598,3966.0,110.8,33.0,0.709,7.9,4.9,17.3,13.4,14.1,47.6,1,10,10,10,6,6,14,13,18,14,16,9,7,10,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,82,21,61,0.256,3951.0,119.1,31.4,0.682,8.5,5.2,18.8,16.1,17.9,52.1,1,27,27,27,18,29,26,29,8,10,23,29,29,28,NEW ORLEANS PELICANS
1610612752,New York Knicks,82,51,31,0.622,3976.0,113.3,31.5,0.71,8.1,3.9,15.5,12.7,14.4,49.7,1,5,5,5,2,13,25,12,14,29,3,3,10,20,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,82,68,14,0.829,3941.0,106.6,34.1,0.704,10.3,5.7,12.7,15.0,12.3,42.5,1,1,1,1,29,1,5,19,1,2,1,24,1,1,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,82,41,41,0.5,3946.0,109.1,30.6,0.72,8.9,5.9,17.2,11.8,13.8,45.6,1,15,15,15,23,2,28,6,6,1,13,1,6,3,ORLANDO MAGIC
1610612755,Philadelphia 76ers,82,24,58,0.293,3961.0,117.3,29.2,0.678,9.1,4.4,16.7,15.0,16.0,50.2,1,26,26,26,9,26,30,30,5,23,10,25,18,21,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,82,36,46,0.439,3966.0,117.7,32.7,0.709,7.2,4.7,17.8,13.9,17.0,49.0,1,21,21,21,6,27,19,15,28,17,20,15,26,15,PHOENIX SUNS
1610612757,Portland Trail Blazers,82,36,46,0.439,3956.0,113.7,31.3,0.682,8.2,5.3,19.1,14.7,17.4,48.3,1,21,21,21,14,16,27,28,11,8,25,21,28,14,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,82,40,42,0.488,3976.0,115.3,32.9,0.728,7.5,4.3,16.5,13.0,13.1,46.9,1,16,16,16,2,22,15,2,25,25,9,7,3,8,SACRAMENTO KINGS
1610612759,San Antonio Spurs,82,34,48,0.415,3946.0,116.3,32.7,0.69,8.2,5.5,17.3,15.7,15.5,50.4,1,23,23,23,23,25,21,26,12,4,17,28,17,23,SAN ANTONIO SPURS
1610612761,Toronto Raptors,82,30,52,0.366,3961.0,113.6,32.3,0.696,8.0,4.2,18.2,14.7,16.1,49.5,1,24,24,24,9,15,24,24,15,28,22,20,20,19,TORONTO RAPTORS
1610612762,Utah Jazz,82,17,65,0.207,3961.0,119.4,33.2,0.705,6.7,4.4,21.7,15.6,19.3,52.1,1,30,30,30,9,30,11,16,30,24,30,27,30,27,UTAH JAZZ
1610612764,Washington Wizards,82,18,64,0.22,3946.0,118.0,33.0,0.685,7.6,5.1,19.7,16.3,17.4,51.3,1,29,29,29,23,28,13,27,23,11,29,30,27,25,WASHINGTON WIZARDS
